assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000009.1:25443	NA20282#2#JBIRDU010000009.1	25443	825301	799858	18	17	+	0	contig_end	flank	103652140	17.0	44823.0	44083.0	58272.0	1.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000011.1:43981	NA20282#2#JBIRDU010000011.1	43981	177508	133527	4	4	+	0	contig_end	flank	44107223	3.0	43800.0	43745.0	44113.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000019.1:36783	NA20282#2#JBIRDU010000019.1	36783	82778	45995	2	2	+	0	contig_end	flank	40671399	1.0	44126.0	44126.0	44126.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000027.1:16424	NA20282#2#JBIRDU010000027.1	16424	345364	328940	8	8	+	0	contig_end	contig_end	373704	7.0	44944.0	44190.0	58276.0	1.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000028.1:44499	NA20282#2#JBIRDU010000028.1	44499	46368	1869	1	1	+	0	contig_end	gap	422799					
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000028.1:224535	NA20282#2#JBIRDU010000028.1	224535	404202	179667	5	5	+	0	gap	contig_end	422799	4.0	44516.0	43755.0	45011.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000029.1:17372	NA20282#2#JBIRDU010000029.1	17372	252144	234772	5	5	+	0	contig_end	contig_end	272741	4.0	49344.5	44842.0	89372.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000030.1:14915	NA20282#2#JBIRDU010000030.1	14915	205515	190600	5	5	+	0	contig_end	contig_end	237759	4.0	44971.5	44432.0	54356.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000035.1:8299	NA20282#2#JBIRDU010000035.1	8299	145177	136878	4	3	+	0	contig_end	contig_end	146236	3.0	45003.0	45001.0	45005.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000043.1:5246291	NA20282#2#JBIRDU010000043.1	5246291	5511434	265143	7	6	+	0	flank+DJ	flank	97048017	6.0	44252.0	42851.0	44554.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000045.1:4306872	NA20282#2#JBIRDU010000045.1	4306872	4308741	1869	1	0	+	0	flank+DJ	flank	103548148					
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000047.1:4977641	NA20282#2#JBIRDU010000047.1	4977641	5023656	46015	2	2	+	0	flank+DJ	contig_end	5060500	1.0	44146.0	44146.0	44146.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000048.1:3210512	NA20282#2#JBIRDU010000048.1	3210512	3256475	45963	2	2	+	0	flank+DJ	contig_end	3264513	1.0	44094.0	44094.0	44094.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000050.1:31910	NA20282#2#JBIRDU010000050.1	31910	255798	223888	6	6	+	0	contig_end	contig_end	280742	5.0	44256.0	44254.0	44991.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000051.1:37000	NA20282#2#JBIRDU010000051.1	37000	260933	223933	6	6	+	0	contig_end	contig_end	289348	5.0	44242.0	44214.0	44884.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000054.1:38504	NA20282#2#JBIRDU010000054.1	38504	558445	519941	12	12	+	0	contig_end	contig_end	571631	11.0	45260.0	44937.0	53503.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000056.1:26042	NA20282#2#JBIRDU010000056.1	26042	117023	90981	3	3	+	0	contig_end	contig_end	149876	2.0	44556.0	44126.0	44986.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000060.1:43936	NA20282#2#JBIRDU010000060.1	43936	267602	223666	6	6	+	0	contig_end	contig_end	294909	5.0	44251.0	44229.0	44550.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000063.1:5804	NA20282#2#JBIRDU010000063.1	5804	188078	182274	5	5	+	0	contig_end	contig_end	225494	4.0	45099.5	45084.0	45122.0	0.0
NA20282_hap2_hprc_r2_v1.0.1	NA20282#2#JBIRDU010000065.1:25663	NA20282#2#JBIRDU010000065.1	25663	72503	46840	2	1	+	0	contig_end	contig_end	75042	1.0	44971.0	44971.0	44971.0	0.0
