assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#CM094434.1:201268019	HG03521#2#CM094434.1	201268019	201844815	576796	14	14	-	0	gap	flank+DJ	208122240	13.0	44195.0	44045.0	44861.0	0.0
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#CM094443.1:4146092	HG03521#2#CM094443.1	4146092	4774072	627980	15	14	+	0	flank+DJ	flank	44317325	14.0	44837.5	43269.0	45635.0	0.0
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#JBIREG010000006.1:11021	HG03521#2#JBIREG010000006.1	11021	56895	45874	2	1	+	0	contig_end	flank	104915973	1.0	44005.0	44005.0	44005.0	0.0
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#JBIREG010000010.1:723	HG03521#2#JBIREG010000010.1	723	626446	625723	15	14	+	0	contig_end	flank	89920851	14.0	44352.0	43613.0	45686.0	0.0
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#JBIREG010000011.1:11592	HG03521#2#JBIREG010000011.1	11592	368496	356904	9	8	+	0	contig_end	flank	96257933	8.0	44208.5	44112.0	44737.0	0.0
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#JBIREG010000017.1:10179	HG03521#2#JBIREG010000017.1	10179	277235	267056	7	7	+	0	contig_end	contig_end	286169	6.0	44198.5	44177.0	44215.0	0.0
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#JBIREG010000019.1:28653	HG03521#2#JBIREG010000019.1	28653	165492	136839	4	4	+	0	contig_end	contig_end	179954	3.0	44987.0	44986.0	44997.0	0.0
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#JBIREG010000022.1:11724	HG03521#2#JBIREG010000022.1	11724	148108	136384	4	4	+	0	contig_end	contig_end	171678	3.0	44844.0	44826.0	44845.0	0.0
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#JBIREG010000024.1:3475	HG03521#2#JBIREG010000024.1	3475	358864	355389	9	9	+	0	contig_end	contig_end	366247	8.0	44270.0	43624.0	44288.0	0.0
HG03521_hap2_hprc_r2_v1.0.1	HG03521#2#JBIREG010000028.1:6464	HG03521#2#JBIREG010000028.1	6464	140938	134474	4	4	+	0	contig_end	contig_end	176801	3.0	44203.0	44195.0	44207.0	0.0
