assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#CM099794.1:4145946	NA20752#2#CM099794.1	4145946	4377071	231125	6	5	+	0	flank+DJ	flank	44762694	5.0	45796.0	45786.0	46090.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000001.1:26519	NA20752#2#JBJUVR010000001.1	26519	801427	774908	19	18	+	0	contig_end	flank	105171561	18.0	43626.5	16452.0	52671.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000008.1:27959	NA20752#2#JBJUVR010000008.1	27959	75876	47917	2	1	+	0	contig_end	flank	45605474	1.0	46048.0	46048.0	46048.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000008.1:1039961	NA20752#2#JBJUVR010000008.1	1039961	1227163	187202	5	4	+	0	gap	flank	45605474	4.0	45426.0	44204.0	50277.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000016.1:2753225	NA20752#2#JBJUVR010000016.1	2753225	2755094	1869	1	1	+	0	flank+DJ	contig_end	2777580					
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000020.1:39309	NA20752#2#JBJUVR010000020.1	39309	528538	489229	12	11	+	0	contig_end	flank	8116136	11.0	44209.0	43300.0	46106.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000021.1:10687	NA20752#2#JBJUVR010000021.1	10687	58201	47514	2	2	+	0	contig_end	contig_end	69195	1.0	45645.0	45645.0	45645.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000023.1:0	NA20752#2#JBJUVR010000023.1	0	225826	225826	6	6	+	0	contig_end	contig_end	268863	5.0	44809.0	44723.0	44813.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000025.1:43433	NA20752#2#JBJUVR010000025.1	43433	877825	834392	19	19	+	0	contig_end	contig_end	891311	18.0	44674.0	43793.0	61326.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000027.1:46722	NA20752#2#JBJUVR010000027.1	46722	48591	1869	1	1	+	0	contig_end	contig_end	93224					
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000028.1:7898	NA20752#2#JBJUVR010000028.1	7898	53571	45673	2	2	+	0	contig_end	contig_end	65591	1.0	43804.0	43804.0	43804.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000030.1:13444	NA20752#2#JBJUVR010000030.1	13444	150633	137189	4	4	+	0	contig_end	contig_end	180341	3.0	45159.0	45000.0	45161.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000031.1:23621	NA20752#2#JBJUVR010000031.1	23621	25490	1869	1	1	+	0	contig_end	contig_end	71155					
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000032.1:37081	NA20752#2#JBJUVR010000032.1	37081	38950	1869	1	1	+	0	contig_end	contig_end	67203					
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000033.1:33141	NA20752#2#JBJUVR010000033.1	33141	275266	242125	6	6	+	0	contig_end	contig_end	321793	5.0	44213.0	39726.0	62732.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000035.1:24806	NA20752#2#JBJUVR010000035.1	24806	172982	148176	4	4	+	0	contig_end	contig_end	191436	3.0	49227.0	43928.0	53152.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000038.1:34851	NA20752#2#JBJUVR010000038.1	34851	444192	409341	10	10	+	0	contig_end	contig_end	459809	9.0	44662.0	43723.0	53150.0	0.0
NA20752_hap2_hprc_r2_v1.0.1	NA20752#2#JBJUVR010000039.1:21092	NA20752#2#JBJUVR010000039.1	21092	22961	1869	1	1	+	0	contig_end	contig_end	55587					
