assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#CM094452.1:2541099	NA21102#2#CM094452.1	2541099	2944892	403793	10	9	+	0	flank+DJ	flank	99107650	9.0	44391.0	42719.0	46146.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#CM094455.1:3175133	NA21102#2#CM094455.1	3175133	3579245	404112	9	10	+	0	flank+DJ	flank	44667961	8.0	44960.0	44073.0	88434.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#CM094456.1:4027740	NA21102#2#CM094456.1	4027740	4248497	220757	6	5	+	0	flank+DJ	flank	48887053	5.0	43463.0	42858.0	44956.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000017.1:13407	NA21102#2#JBIREI010000017.1	13407	196057	182650	5	5	+	0	contig_end	contig_end	226188	4.0	44881.0	44873.0	46146.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000019.1:2940109	NA21102#2#JBIREI010000019.1	2940109	2941978	1869	1	1	+	0	flank+DJ	contig_end	2951794					
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000020.1:24712	NA21102#2#JBIREI010000020.1	24712	203382	178670	5	5	+	0	contig_end	contig_end	232822	4.0	44195.0	44188.0	44223.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000021.1:13854	NA21102#2#JBIREI010000021.1	13854	60674	46820	2	2	+	0	contig_end	contig_end	69492	1.0	44951.0	44951.0	44951.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000025.1:13090	NA21102#2#JBIREI010000025.1	13090	419624	406534	10	10	+	0	contig_end	contig_end	444816	9.0	44969.0	42790.0	46140.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000027.1:35196	NA21102#2#JBIREI010000027.1	35196	172167	136971	4	4	+	0	contig_end	contig_end	179414	3.0	45026.0	45008.0	45068.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000028.1:42845	NA21102#2#JBIREI010000028.1	42845	179608	136763	4	4	+	0	contig_end	contig_end	196434	3.0	44968.0	44948.0	44978.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000032.1:39448	NA21102#2#JBIREI010000032.1	39448	85489	46041	2	1	+	0	contig_end	contig_end	88344	1.0	44172.0	44172.0	44172.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000033.1:29245	NA21102#2#JBIREI010000033.1	29245	164414	135169	4	4	+	0	contig_end	contig_end	181835	3.0	44297.0	44266.0	44737.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000034.1:40302	NA21102#2#JBIREI010000034.1	40302	42171	1869	1	1	+	0	contig_end	contig_end	74666					
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000048.1:10286	NA21102#2#JBIREI010000048.1	10286	275796	265510	7	6	+	0	contig_end	contig_end	280896	6.0	43907.5	43311.0	44822.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000050.1:3315433	NA21102#2#JBIREI010000050.1	3315433	3478374	162941	5	5	+	0	flank+DJ	contig_end	3511161	4.0	44544.5	26916.0	45067.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000052.1:3621849	NA21102#2#JBIREI010000052.1	3621849	3623718	1869	1	1	+	0	flank+DJ	contig_end	3640499					
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000054.1:20542	NA21102#2#JBIREI010000054.1	20542	68525	47983	2	2	+	0	contig_end	contig_end	104753	1.0	46114.0	46114.0	46114.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000055.1:5771	NA21102#2#JBIREI010000055.1	5771	185615	179844	5	5	+	0	contig_end	contig_end	196357	4.0	44495.5	44484.0	44500.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000057.1:15335	NA21102#2#JBIREI010000057.1	15335	240617	225282	6	6	+	0	contig_end	contig_end	271832	5.0	44924.0	44188.0	45055.0	0.0
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000059.1:39855	NA21102#2#JBIREI010000059.1	39855	41724	1869	1	1	+	0	contig_end	contig_end	66437					
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000061.1:30232	NA21102#2#JBIREI010000061.1	30232	32101	1869	1	1	+	0	contig_end	contig_end	54923					
NA21102_hap2_hprc_r2_v1.0.1	NA21102#2#JBIREI010000063.1:23859	NA21102#2#JBIREI010000063.1	23859	70644	46785	2	2	+	0	contig_end	contig_end	88205	1.0	44916.0	44916.0	44916.0	0.0
