assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#CM099693.1:3179456	HG02602#1#CM099693.1	3179456	3504678	325222	8	8	+	0	flank+DJ	flank	106033533	7.0	44941.0	44874.0	53783.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#CM099697.1:3726435	HG02602#1#CM099697.1	3726435	3728301	1866	1	0	+	0	flank+DJ	flank	48940156					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000010.1:29178	HG02602#1#JBJUVK010000010.1	29178	120745	91567	3	2	+	0	contig_end	flank	97180957	2.0	44849.0	44847.0	44851.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000013.1:12452	HG02602#1#JBJUVK010000013.1	12452	103443	90991	3	2	+	0	contig_end	flank	40560526	2.0	44561.0	44218.0	44904.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000015.1:5468	HG02602#1#JBJUVK010000015.1	5468	617979	612511	14	14	+	0	contig_end	flank	95257445	13.0	43356.0	43339.0	84779.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000027.1:0	HG02602#1#JBJUVK010000027.1	0	361618	361618	9	9	+	0	contig_end	contig_end	383642	8.0	44973.5	44895.0	45012.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000028.1:9608	HG02602#1#JBJUVK010000028.1	9608	56342	46734	2	2	+	0	contig_end	contig_end	71847	1.0	44865.0	44865.0	44865.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000033.1:12102	HG02602#1#JBJUVK010000033.1	12102	58828	46726	2	2	+	0	contig_end	contig_end	96090	1.0	44857.0	44857.0	44857.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000035.1:31453	HG02602#1#JBJUVK010000035.1	31453	78173	46720	2	2	+	0	contig_end	contig_end	106760	1.0	44851.0	44851.0	44851.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000037.1:22086	HG02602#1#JBJUVK010000037.1	22086	68792	46706	2	2	+	0	contig_end	contig_end	99389	1.0	44839.0	44839.0	44839.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000038.1:32129	HG02602#1#JBJUVK010000038.1	32129	124442	92313	3	3	+	0	contig_end	contig_end	148305	2.0	45222.0	44866.0	45578.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000040.1:44050	HG02602#1#JBJUVK010000040.1	44050	45919	1869	1	1	+	0	contig_end	contig_end	60407					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000041.1:30000	HG02602#1#JBJUVK010000041.1	30000	31869	1869	1	1	+	0	contig_end	contig_end	53437					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000042.1:22202	HG02602#1#JBJUVK010000042.1	22202	67408	45206	2	2	+	0	contig_end	contig_end	86685	1.0	43337.0	43337.0	43337.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000046.1:42456	HG02602#1#JBJUVK010000046.1	42456	44325	1869	1	1	+	0	contig_end	contig_end	57096					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000048.1:2804	HG02602#1#JBJUVK010000048.1	2804	94382	91578	3	3	+	0	contig_end	contig_end	118377	2.0	44854.5	44854.0	44855.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000069.1:2543168	HG02602#1#JBJUVK010000069.1	2543168	2724923	181755	5	5	+	0	flank+DJ	contig_end	2732586	4.0	44973.5	44962.0	44977.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000070.1:3972277	HG02602#1#JBJUVK010000070.1	3972277	4018571	46294	2	2	+	0	flank+DJ	contig_end	4046142	1.0	44425.0	44425.0	44425.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000071.1:4253700	HG02602#1#JBJUVK010000071.1	4253700	4255569	1869	1	1	+	0	flank+DJ	contig_end	4265812					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000080.1:43421	HG02602#1#JBJUVK010000080.1	43421	269241	225820	6	6	+	0	contig_end	contig_end	313761	5.0	44955.0	44097.0	44994.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000081.1:15617	HG02602#1#JBJUVK010000081.1	15617	234210	218593	6	6	+	0	contig_end	contig_end	260070	5.0	43343.0	43341.0	43349.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000083.1:22037	HG02602#1#JBJUVK010000083.1	22037	23906	1869	1	1	+	0	contig_end	contig_end	52863					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000088.1:44332	HG02602#1#JBJUVK010000088.1	44332	46201	1869	1	1	+	0	contig_end	contig_end	57365					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000092.1:31800	HG02602#1#JBJUVK010000092.1	31800	33669	1869	1	1	+	0	contig_end	contig_end	51615					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000093.1:11485	HG02602#1#JBJUVK010000093.1	11485	103093	91608	3	3	+	0	contig_end	contig_end	138283	2.0	44869.5	44869.0	44870.0	0.0
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000094.1:34268	HG02602#1#JBJUVK010000094.1	34268	36137	1869	1	1	+	0	contig_end	contig_end	72922					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000095.1:35183	HG02602#1#JBJUVK010000095.1	35183	37052	1869	1	1	+	0	contig_end	contig_end	65958					
HG02602_pat_hprc_r2_v1.0.1	HG02602#1#JBJUVK010000096.1:43878	HG02602#1#JBJUVK010000096.1	43878	45747	1869	1	1	+	0	contig_end	contig_end	64370					
