assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#CM092201.1:3593023	HG02055#2#CM092201.1	3593023	3639350	46327	2	2	+	0	flank+DJ	flank	93758111	1.0	44458.0	44458.0	44458.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000016.1:10612	HG02055#2#JAHEPJ020000016.1	10612	327397	316785	8	7	+	0	contig_end	flank	105295120	7.0	44838.0	43811.0	46899.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000022.1:5620	HG02055#2#JAHEPJ020000022.1	5620	7489	1869	1	1	+	0	contig_end	flank	40027236					
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000024.1:4625118	HG02055#2#JAHEPJ020000024.1	4625118	4626987	1869	1	1	+	0	flank+DJ	contig_end	4642985					
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000026.1:2578195	HG02055#2#JAHEPJ020000026.1	2578195	2760416	182221	5	4	+	0	flank+DJ	flank	10568494	4.0	44959.0	44908.0	45526.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000027.1:3461344	HG02055#2#JAHEPJ020000027.1	3461344	3463213	1869	1	1	+	0	flank+DJ	contig_end	3473185					
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000034.1:4292	HG02055#2#JAHEPJ020000034.1	4292	140709	136417	4	4	+	0	contig_end	contig_end	179407	3.0	44850.0	44843.0	44858.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000044.1:20006	HG02055#2#JAHEPJ020000044.1	20006	154520	134514	4	4	+	0	contig_end	contig_end	179177	3.0	44214.0	44213.0	44218.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000049.1:6223	HG02055#2#JAHEPJ020000049.1	6223	52347	46124	2	2	+	0	contig_end	contig_end	81083	1.0	44255.0	44255.0	44255.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000055.1:29451	HG02055#2#JAHEPJ020000055.1	29451	31320	1869	1	1	+	0	contig_end	contig_end	54644					
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000069.1:2877923	HG02055#2#JAHEPJ020000069.1	2877923	2924210	46287	2	2	+	0	flank+DJ	flank	10896168	1.0	44418.0	44418.0	44418.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000072.1:34393	HG02055#2#JAHEPJ020000072.1	34393	124694	90301	3	3	+	0	contig_end	contig_end	132625	2.0	44216.0	44213.0	44219.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000074.1:42078	HG02055#2#JAHEPJ020000074.1	42078	313035	270957	7	7	+	0	contig_end	contig_end	351356	6.0	44846.5	44832.0	44863.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000075.1:20244	HG02055#2#JAHEPJ020000075.1	20244	466579	446335	11	11	+	0	contig_end	contig_end	479296	10.0	44208.0	44088.0	44916.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000079.1:30606	HG02055#2#JAHEPJ020000079.1	30606	77392	46786	2	2	+	0	contig_end	contig_end	89890	1.0	44917.0	44917.0	44917.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000085.1:29443	HG02055#2#JAHEPJ020000085.1	29443	165511	136068	4	4	+	0	contig_end	contig_end	179194	3.0	45004.0	44190.0	45005.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000089.1:19342	HG02055#2#JAHEPJ020000089.1	19342	65056	45714	2	2	+	0	contig_end	contig_end	80301	1.0	43845.0	43845.0	43845.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000094.1:40655	HG02055#2#JAHEPJ020000094.1	40655	87382	46727	2	1	+	0	contig_end	contig_end	89721	1.0	44858.0	44858.0	44858.0	0.0
HG02055_mat_hprc_r2_v1.0.1	HG02055#2#JAHEPJ020000096.1:37914	HG02055#2#JAHEPJ020000096.1	37914	39783	1869	1	1	+	0	contig_end	contig_end	73656					
