assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000009.1:36713	HG01952#2#JAHAMD020000009.1	36713	83511	46798	2	1	+	0	contig_end	flank	103753492	1.0	44929.0	44929.0	44929.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000011.1:29224	HG01952#2#JAHAMD020000011.1	29224	494396	465172	11	9	+	0	contig_end	flank	45672700	10.0	44807.5	44087.0	61025.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000014.1:1329	HG01952#2#JAHAMD020000014.1	1329	208772	207443	6	5	+	0	contig_end	flank	92736785	5.0	44220.0	28266.0	44973.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000016.1:22260	HG01952#2#JAHAMD020000016.1	22260	115161	92901	3	2	+	0	contig_end	flank	40292107	2.0	45516.0	44935.0	46097.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000018.1:43877	HG01952#2#JAHAMD020000018.1	43877	176159	132282	4	3	+	0	contig_end	contig_end	181798	3.0	44976.0	40451.0	44986.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000019.1:21311	HG01952#2#JAHAMD020000019.1	21311	470164	448853	11	11	+	0	contig_end	flank	6384546	10.0	44899.0	44120.0	44973.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000020.1:4227380	HG01952#2#JAHAMD020000020.1	4227380	4229249	1869	1	1	+	0	flank+DJ	contig_end	4269753					
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000021.1:25259	HG01952#2#JAHAMD020000021.1	25259	27128	1869	1	1	+	0	contig_end	contig_end	53612					
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000023.1:9851	HG01952#2#JAHAMD020000023.1	9851	146552	136701	4	3	+	0	contig_end	contig_end	147611	3.0	44976.0	44873.0	44983.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000024.1:13811	HG01952#2#JAHAMD020000024.1	13811	56193	42382	2	2	+	0	contig_end	contig_end	88447	1.0	40513.0	40513.0	40513.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000026.1:29825	HG01952#2#JAHAMD020000026.1	29825	76485	46660	2	2	+	0	contig_end	contig_end	88504	1.0	44791.0	44791.0	44791.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000028.1:19689	HG01952#2#JAHAMD020000028.1	19689	21558	1869	1	1	+	0	contig_end	contig_end	57817					
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000029.1:18475	HG01952#2#JAHAMD020000029.1	18475	110171	91696	3	2	+	0	contig_end	contig_end	116537	2.0	44913.5	44905.0	44922.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000030.1:33074	HG01952#2#JAHAMD020000030.1	33074	34943	1869	1	1	+	0	contig_end	contig_end	53629					
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000031.1:5008	HG01952#2#JAHAMD020000031.1	5008	51743	46735	2	2	+	0	contig_end	contig_end	80736	1.0	44866.0	44866.0	44866.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000032.1:10583	HG01952#2#JAHAMD020000032.1	10583	12452	1869	1	1	+	0	contig_end	contig_end	56530					
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000044.1:2675343	HG01952#2#JAHAMD020000044.1	2675343	2766829	91486	3	3	+	0	flank+DJ	contig_end	2786279	2.0	44808.5	44795.0	44822.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000045.1:2906244	HG01952#2#JAHAMD020000045.1	2906244	3168984	262740	7	7	+	0	flank+DJ	contig_end	3209917	6.0	44983.0	40452.0	45003.0	0.0
HG01952_mat_hprc_r2_v1.0.1	HG01952#2#JAHAMD020000049.1:32920	HG01952#2#JAHAMD020000049.1	32920	125350	92430	3	3	+	0	contig_end	contig_end	136534	2.0	45280.5	44905.0	45656.0	0.0
