assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#CM087594.1:3521259	HG02391#1#CM087594.1	3521259	3833291	312032	8	7	+	0	flank+DJ	flank	48796678	7.0	44255.0	43970.0	44920.0	2.0
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#JBHDXJ010000001.1:20381	HG02391#1#JBHDXJ010000001.1	20381	242224	221843	6	5	+	0	contig_end	flank	95393464	5.0	44059.0	43316.0	44979.0	0.0
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#JBHDXJ010000012.1:35620	HG02391#1#JBHDXJ010000012.1	35620	169711	134091	4	3	+	0	contig_end	flank	103007324	3.0	44124.0	43342.0	44756.0	0.0
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#JBHDXJ010000013.1:2555	HG02391#1#JBHDXJ010000013.1	2555	227016	224461	6	6	+	0	contig_end	flank	99487045	5.0	44767.0	43902.0	45004.0	0.0
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#JBHDXJ010000014.1:2758415	HG02391#1#JBHDXJ010000014.1	2758415	2760284	1869	1	1	+	0	flank+DJ	contig_end	2779871					
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#JBHDXJ010000019.1:1047863	HG02391#1#JBHDXJ010000019.1	1047863	1313949	266086	7	7	+	0	flank+DJ	contig_end	1379905	6.0	44033.5	43958.0	44115.0	0.0
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#JBHDXJ010000020.1:2384337	HG02391#1#JBHDXJ010000020.1	2384337	2701273	316936	8	8	+	0	flank+DJ	contig_end	2708620	7.0	45029.0	44948.0	45060.0	0.0
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#JBHDXJ010000022.1:28183	HG02391#1#JBHDXJ010000022.1	28183	161246	133063	4	4	+	0	contig_end	contig_end	187912	3.0	43977.0	43240.0	43977.0	0.0
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#JBHDXJ010000024.1:2607386	HG02391#1#JBHDXJ010000024.1	2607386	2609255	1869	1	1	+	0	flank+DJ	contig_end	2622191					
HG02391_hap1_hprc_r2_v1.0.1	HG02391#1#JBHDXJ010000025.1:12188	HG02391#1#JBHDXJ010000025.1	12188	859017	846829	20	20	+	0	contig_end	contig_end	890539	19.0	44754.0	43360.0	45024.0	0.0
