assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000005.1:43727	HG00280#1#JBHDWA010000005.1	43727	178416	134689	4	4	+	0	contig_end	gap	104008810	3.0	44274.0	44257.0	44289.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000005.1:789267	HG00280#1#JBHDWA010000005.1	789267	791136	1869	1	1	+	0	gap	flank	104008810					
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000008.1:22541	HG00280#1#JBHDWA010000008.1	22541	67789	45248	2	2	+	0	contig_end	gap	98341892	1.0	43379.0	43379.0	43379.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000008.1:333567	HG00280#1#JBHDWA010000008.1	333567	602545	268978	7	6	+	0	gap	flank	98341892	6.0	44448.5	44135.0	44937.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000009.1:3547	HG00280#1#JBHDWA010000009.1	3547	51367	47820	2	1	+	0	contig_end	flank	39037577	1.0	45953.0	45953.0	45953.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000014.1:43553	HG00280#1#JBHDWA010000014.1	43553	223588	180035	5	4	+	0	contig_end	flank	92402535	4.0	44579.5	44018.0	44989.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000017.1:16477	HG00280#1#JBHDWA010000017.1	16477	435497	419020	11	9	+	0	contig_end	flank	47115485	10.0	44896.0	14831.0	45976.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000020.1:44183	HG00280#1#JBHDWA010000020.1	44183	401065	356882	9	9	+	0	contig_end	contig_end	415564	8.0	44287.0	43562.0	44784.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000023.1:866	HG00280#1#JBHDWA010000023.1	866	272678	271812	7	7	+	0	contig_end	contig_end	314754	6.0	44807.0	44713.0	45986.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000024.1:302579	HG00280#1#JBHDWA010000024.1	302579	349449	46870	2	2	+	0	flank+DJ	contig_end	366566	1.0	45001.0	45001.0	45001.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000027.1:1727	HG00280#1#JBHDWA010000027.1	1727	96365	94638	3	3	+	0	contig_end	contig_end	122651	2.0	46384.5	45554.0	47215.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000033.1:23184	HG00280#1#JBHDWA010000033.1	23184	113933	90749	3	3	+	0	contig_end	contig_end	150557	2.0	44440.0	44104.0	44776.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000036.1:23326	HG00280#1#JBHDWA010000036.1	23326	69402	46076	2	1	+	0	contig_end	contig_end	73803	1.0	44209.0	44209.0	44209.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000038.1:17728	HG00280#1#JBHDWA010000038.1	17728	19597	1869	1	1	+	0	contig_end	contig_end	63159					
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000041.1:22096	HG00280#1#JBHDWA010000041.1	22096	23965	1869	1	1	+	0	contig_end	contig_end	63371					
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000042.1:6400	HG00280#1#JBHDWA010000042.1	6400	142895	136495	4	4	+	0	contig_end	contig_end	171434	3.0	44887.0	44823.0	44916.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000043.1:22090	HG00280#1#JBHDWA010000043.1	22090	252081	229991	6	6	+	0	contig_end	contig_end	281876	5.0	45975.0	44057.0	46115.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000044.1:19157	HG00280#1#JBHDWA010000044.1	19157	65845	46688	2	2	+	0	contig_end	contig_end	97180	1.0	44819.0	44819.0	44819.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000047.1:31468	HG00280#1#JBHDWA010000047.1	31468	33337	1869	1	1	+	0	contig_end	contig_end	54415					
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000050.1:43425	HG00280#1#JBHDWA010000050.1	43425	45294	1869	1	1	+	0	contig_end	contig_end	63052					
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000051.1:5213	HG00280#1#JBHDWA010000051.1	5213	51997	46784	2	2	+	0	contig_end	contig_end	62640	1.0	44915.0	44915.0	44915.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000053.1:27856	HG00280#1#JBHDWA010000053.1	27856	74588	46732	2	1	+	0	contig_end	contig_end	77402	1.0	44863.0	44863.0	44863.0	0.0
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000072.1:2920974	HG00280#1#JBHDWA010000072.1	2920974	2922843	1869	1	1	+	0	flank+DJ	contig_end	2955258					
HG00280_hap1_hprc_r2_v1.0.1	HG00280#1#JBHDWA010000074.1:3025317	HG00280#1#JBHDWA010000074.1	3025317	3072110	46793	2	2	+	0	flank+DJ	contig_end	3108567	1.0	44924.0	44924.0	44924.0	0.0
