assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#CM094040.1:3663676	NA19835#2#CM094040.1	3663676	4370086	706410	17	16	+	0	flank+DJ	flank	108871836	16.0	44215.5	39752.0	44870.0	0.0
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000001.1:18300	NA19835#2#JBIRDA010000001.1	18300	649343	631043	15	14	+	0	contig_end	flank	42437412	14.0	44992.0	44371.0	45494.0	0.0
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000011.1:11769	NA19835#2#JBIRDA010000011.1	11769	283479	271710	7	7	+	0	contig_end	gap	95576595	6.0	44977.5	44937.0	44992.0	0.0
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000011.1:652021	NA19835#2#JBIRDA010000011.1	652021	833298	181277	5	5	+	0	gap	flank	95576595	4.0	44878.0	44684.0	44968.0	0.0
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000019.1:6173	NA19835#2#JBIRDA010000019.1	6173	52235	46062	2	2	+	0	contig_end	contig_end	71749	1.0	44193.0	44193.0	44193.0	0.0
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000021.1:41187	NA19835#2#JBIRDA010000021.1	41187	131303	90116	3	2	+	0	contig_end	contig_end	132381	2.0	44123.5	44114.0	44133.0	0.0
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000023.1:9047	NA19835#2#JBIRDA010000023.1	9047	367927	358880	9	8	+	0	contig_end	contig_end	387491	8.0	44892.5	44131.0	44927.0	0.0
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000025.1:39256	NA19835#2#JBIRDA010000025.1	39256	41125	1869	1	1	+	0	contig_end	contig_end	59352					
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000026.1:20312	NA19835#2#JBIRDA010000026.1	20312	66382	46070	2	2	+	0	contig_end	contig_end	96649	1.0	44201.0	44201.0	44201.0	0.0
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000027.1:18604	NA19835#2#JBIRDA010000027.1	18604	153566	134962	4	3	+	0	contig_end	contig_end	155443	3.0	44341.0	44335.0	44417.0	0.0
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000029.1:20831	NA19835#2#JBIRDA010000029.1	20831	22700	1869	1	1	+	0	contig_end	contig_end	61364					
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000030.1:35157	NA19835#2#JBIRDA010000030.1	35157	37026	1869	1	1	+	0	contig_end	contig_end	53171					
NA19835_hap2_hprc_r2_v1.0.1	NA19835#2#JBIRDA010000031.1:36161	NA19835#2#JBIRDA010000031.1	36161	38030	1869	1	1	+	0	contig_end	contig_end	63914					
