assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#CM089104.1:3646327	HG01123#2#CM089104.1	3646327	4092948	446621	11	10	+	0	flank+DJ	flank	99313821	10.0	44947.5	40531.0	44967.0	0.0
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#CM089108.1:3240090	HG01123#2#CM089108.1	3240090	3952102	712012	17	17	+	0	flank+DJ	flank	44579692	16.0	44390.0	44210.0	44762.0	0.0
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#CM089109.1:2468284	HG01123#2#CM089109.1	2468284	2724073	255789	7	6	+	0	flank+DJ	flank	48962302	6.0	42391.5	38952.0	44955.0	0.0
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#JAGYYY020000003.1:24715	HG01123#2#JAGYYY020000003.1	24715	250180	225465	6	5	+	0	contig_end	flank	46353463	5.0	44918.0	43365.0	46948.0	0.0
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#JAGYYY020000018.1:4178724	HG01123#2#JAGYYY020000018.1	4178724	4180593	1869	1	1	+	0	flank+DJ	contig_end	4218057					
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#JAGYYY020000021.1:38217	HG01123#2#JAGYYY020000021.1	38217	173778	135561	4	3	+	0	contig_end	contig_end	177783	3.0	44791.0	44076.0	44825.0	0.0
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#JAGYYY020000023.1:24247	HG01123#2#JAGYYY020000023.1	24247	159230	134983	4	3	+	0	contig_end	contig_end	164037	3.0	44118.0	44087.0	44909.0	0.0
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#JAGYYY020000031.1:15774	HG01123#2#JAGYYY020000031.1	15774	61819	46045	2	1	+	0	contig_end	contig_end	62044	1.0	44176.0	44176.0	44176.0	0.0
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#JAGYYY020000038.1:2742877	HG01123#2#JAGYYY020000038.1	2742877	2879707	136830	4	4	+	0	flank+DJ	flank	97706549	3.0	44996.0	44961.0	45004.0	0.0
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#JAGYYY020000054.1:13452	HG01123#2#JAGYYY020000054.1	13452	60273	46821	2	2	+	0	contig_end	contig_end	89905	1.0	44952.0	44952.0	44952.0	0.0
HG01123_mat_hprc_r2_v1.0.1	HG01123#2#JAGYYY020000057.1:5966	HG01123#2#JAGYYY020000057.1	5966	52643	46677	2	2	+	0	contig_end	contig_end	89638	1.0	44808.0	44808.0	44808.0	0.0
