assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#CM087962.1:2462062	HG01106#1#CM087962.1	2462062	2646238	184176	5	4	+	0	flank+DJ	flank	48556691	4.0	44745.0	44110.0	48707.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000001.1:18458	HG01106#1#JAHAMC020000001.1	18458	109285	90827	3	2	+	0	contig_end	flank	98425422	2.0	44479.0	44047.0	44911.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000012.1:17473	HG01106#1#JAHAMC020000012.1	17473	176644	159171	5	3	+	0	contig_end	flank	90691593	4.0	44900.5	22493.0	45008.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000014.1:25001	HG01106#1#JAHAMC020000014.1	25001	206554	181553	5	4	+	0	contig_end	flank	40071361	4.0	44909.5	44819.0	45046.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000018.1:937398	HG01106#1#JAHAMC020000018.1	937398	1026197	88799	3	2	+	0	flank+DJ	flank	2906321	2.0	43465.0	43434.0	43496.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000026.1:22234	HG01106#1#JAHAMC020000026.1	22234	70189	47955	2	2	+	0	contig_end	contig_end	83867	1.0	46086.0	46086.0	46086.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000027.1:13276	HG01106#1#JAHAMC020000027.1	13276	194322	181046	5	5	+	0	contig_end	contig_end	215348	4.0	44781.5	44773.0	44841.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000028.1:12288	HG01106#1#JAHAMC020000028.1	12288	284101	271813	7	7	+	0	contig_end	contig_end	318033	6.0	44794.5	44215.0	45751.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000029.1:43174	HG01106#1#JAHAMC020000029.1	43174	45043	1869	1	1	+	0	contig_end	contig_end	71472					
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000032.1:14897	HG01106#1#JAHAMC020000032.1	14897	99627	84730	3	3	+	0	contig_end	contig_end	120653	2.0	41430.5	37862.0	44999.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000035.1:16415	HG01106#1#JAHAMC020000035.1	16415	290121	273706	7	7	+	0	contig_end	contig_end	309386	6.0	44652.0	44458.0	48721.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000037.1:85	HG01106#1#JAHAMC020000037.1	85	92028	91943	3	3	+	0	contig_end	contig_end	113384	2.0	45037.0	45021.0	45053.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000038.1:14904	HG01106#1#JAHAMC020000038.1	14904	102260	87356	3	3	+	0	contig_end	contig_end	137027	2.0	42743.5	40504.0	44983.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000040.1:17069	HG01106#1#JAHAMC020000040.1	17069	63163	46094	2	2	+	0	contig_end	contig_end	74919	1.0	44225.0	44225.0	44225.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000041.1:41226	HG01106#1#JAHAMC020000041.1	41226	43095	1869	1	1	+	0	contig_end	contig_end	70841					
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000042.1:12990	HG01106#1#JAHAMC020000042.1	12990	59802	46812	2	2	+	0	contig_end	contig_end	74575	1.0	44943.0	44943.0	44943.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000043.1:14744	HG01106#1#JAHAMC020000043.1	14744	63567	48823	2	2	+	0	contig_end	contig_end	94817	1.0	46954.0	46954.0	46954.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000044.1:26959	HG01106#1#JAHAMC020000044.1	26959	28828	1869	1	1	+	0	contig_end	contig_end	55801					
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000045.1:40805	HG01106#1#JAHAMC020000045.1	40805	42674	1869	1	1	+	0	contig_end	contig_end	58169					
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000046.1:10347	HG01106#1#JAHAMC020000046.1	10347	57061	46714	2	2	+	0	contig_end	contig_end	76206	1.0	44845.0	44845.0	44845.0	0.0
HG01106_pat_hprc_r2_v1.0.1	HG01106#1#JAHAMC020000062.1:3314335	HG01106#1#JAHAMC020000062.1	3314335	3450192	135857	4	3	+	0	flank+DJ	contig_end	3453495	3.0	44181.0	44060.0	45747.0	0.0
