assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#CM087197.1:7032660	NA18522#2#CM087197.1	7032660	7473989	441329	10	10	+	0	flank+DJ	flank	111275721	9.0	44948.0	44853.0	80017.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000007.1:11914	NA18522#2#JBHDWD010000007.1	11914	282886	270972	7	6	+	0	contig_end	flank	42874344	6.0	44867.5	44032.0	45638.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000013.1:35351	NA18522#2#JBHDWD010000013.1	35351	127775	92424	3	2	+	0	contig_end	flank	40299261	2.0	45277.5	44877.0	45678.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000016.1:24343	NA18522#2#JBHDWD010000016.1	24343	161156	136813	4	4	+	0	contig_end	contig_end	170450	3.0	44981.0	44971.0	44992.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000018.1:22184	NA18522#2#JBHDWD010000018.1	22184	24053	1869	1	1	+	0	contig_end	contig_end	60184					
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000023.1:12466	NA18522#2#JBHDWD010000023.1	12466	149167	136701	4	4	+	0	contig_end	contig_end	175249	3.0	44950.0	44930.0	44952.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000024.1:3136	NA18522#2#JBHDWD010000024.1	3136	48252	45116	2	2	+	0	contig_end	contig_end	70616	1.0	43247.0	43247.0	43247.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000026.1:26476	NA18522#2#JBHDWD010000026.1	26476	118328	91852	3	3	+	0	contig_end	contig_end	134196	2.0	44991.5	44989.0	44994.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000031.1:122828	NA18522#2#JBHDWD010000031.1	122828	124697	1869	1	1	+	0	flank+DJ	contig_end	138846					
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000033.1:30728	NA18522#2#JBHDWD010000033.1	30728	76897	46169	2	2	+	0	contig_end	contig_end	88333	1.0	44300.0	44300.0	44300.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000037.1:42914	NA18522#2#JBHDWD010000037.1	42914	88556	45642	2	1	+	0	contig_end	contig_end	90630	1.0	43773.0	43773.0	43773.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000047.1:2021	NA18522#2#JBHDWD010000047.1	2021	49056	47035	2	1	+	0	contig_end	flank	96643328	1.0	45167.0	45167.0	45167.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000049.1:2806772	NA18522#2#JBHDWD010000049.1	2806772	2986362	179590	5	5	+	0	flank+DJ	flank	12930268	4.0	44051.0	44042.0	45577.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000050.1:4532102	NA18522#2#JBHDWD010000050.1	4532102	4623861	91759	3	3	+	0	flank+DJ	contig_end	4634208	2.0	44945.0	44941.0	44949.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000052.1:15822	NA18522#2#JBHDWD010000052.1	15822	107193	91371	3	3	+	0	contig_end	gap	509160	2.0	44751.0	44495.0	45007.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000052.1:501975	NA18522#2#JBHDWD010000052.1	501975	503844	1869	1	0	+	0	gap	contig_end	509160					
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000053.1:1515	NA18522#2#JBHDWD010000053.1	1515	657767	656252	15	15	+	0	contig_end	contig_end	695013	14.0	44764.5	42286.0	63824.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000054.1:2580928	NA18522#2#JBHDWD010000054.1	2580928	2760393	179465	5	5	+	0	flank+DJ	contig_end	2770637	4.0	44398.5	43770.0	45029.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000056.1:9401	NA18522#2#JBHDWD010000056.1	9401	458555	449154	11	11	+	0	contig_end	contig_end	469735	10.0	44946.5	44183.0	44958.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000062.1:11105	NA18522#2#JBHDWD010000062.1	11105	149762	138657	4	4	+	0	contig_end	contig_end	176782	3.0	45597.0	45594.0	45597.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000065.1:32726	NA18522#2#JBHDWD010000065.1	32726	119747	87021	3	3	+	0	contig_end	contig_end	145359	2.0	42576.0	41390.0	43762.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000066.1:43616	NA18522#2#JBHDWD010000066.1	43616	91215	47599	2	2	+	0	contig_end	contig_end	134524	1.0	45730.0	45730.0	45730.0	0.0
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000070.1:22287	NA18522#2#JBHDWD010000070.1	22287	24156	1869	1	1	+	0	contig_end	contig_end	63665					
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000074.1:28577	NA18522#2#JBHDWD010000074.1	28577	30446	1869	1	1	+	0	contig_end	contig_end	67776					
NA18522_hap2_hprc_r2_v1.0.1	NA18522#2#JBHDWD010000077.1:35269	NA18522#2#JBHDWD010000077.1	35269	37138	1869	1	1	+	0	contig_end	contig_end	66307					
