assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000011.1:20997	HG01252#2#JBHIHZ010000011.1	20997	519015	498018	12	11	+	0	contig_end	flank	105215764	11.0	45004.0	43280.0	46135.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000013.1:1289214	HG01252#2#JBHIHZ010000013.1	1289214	1335294	46080	2	1	+	0	gap	flank	96950884	1.0	44211.0	44211.0	44211.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000014.1:14708	HG01252#2#JBHIHZ010000014.1	14708	598436	583728	14	14	+	0	contig_end	flank	40991339	13.0	44831.0	43967.0	46031.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000018.1:22848	HG01252#2#JBHIHZ010000018.1	22848	245959	223111	6	6	+	0	contig_end	contig_end	260936	5.0	44069.0	44061.0	44979.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000022.1:579298	HG01252#2#JBHIHZ010000022.1	579298	895238	315940	7	8	+	0	flank+DJ	contig_end	902522	6.0	44878.5	44809.0	89779.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000027.1:6695	HG01252#2#JBHIHZ010000027.1	6695	98552	91857	3	3	+	0	contig_end	contig_end	121281	2.0	44994.0	44987.0	45001.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000028.1:34946	HG01252#2#JBHIHZ010000028.1	34946	169365	134419	4	4	+	0	contig_end	contig_end	189759	3.0	44181.0	44163.0	44206.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000032.1:40928	HG01252#2#JBHIHZ010000032.1	40928	86978	46050	2	1	+	0	contig_end	contig_end	88178	1.0	44181.0	44181.0	44181.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000036.1:31115	HG01252#2#JBHIHZ010000036.1	31115	124292	93177	3	3	+	0	contig_end	contig_end	138134	2.0	45654.0	45626.0	45682.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000040.1:21068	HG01252#2#JBHIHZ010000040.1	21068	376332	355264	9	8	+	0	contig_end	flank	98738420	8.0	44063.0	43227.0	44977.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000049.1:4116299	HG01252#2#JBHIHZ010000049.1	4116299	4383288	266989	7	6	+	0	flank+DJ	flank	51663425	6.0	44258.5	43207.0	44876.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000050.1:17684	HG01252#2#JBHIHZ010000050.1	17684	107875	90191	3	3	+	0	contig_end	contig_end	151249	2.0	44161.0	44153.0	44169.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000055.1:2631780	HG01252#2#JBHIHZ010000055.1	2631780	2633649	1869	1	1	+	0	flank+DJ	contig_end	2641681					
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000057.1:1009112	HG01252#2#JBHIHZ010000057.1	1009112	1425345	416233	10	10	+	0	flank+DJ	contig_end	1437283	9.0	46137.0	44969.0	46464.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000059.1:867783	HG01252#2#JBHIHZ010000059.1	867783	869652	1869	1	1	+	0	flank+DJ	contig_end	885908					
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000061.1:2508	HG01252#2#JBHIHZ010000061.1	2508	327192	324684	8	8	+	0	contig_end	contig_end	345190	7.0	46118.0	46107.0	46121.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000062.1:32953	HG01252#2#JBHIHZ010000062.1	32953	534259	501306	12	11	+	0	contig_end	contig_end	540911	11.0	46108.0	43296.0	46171.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000066.1:36775	HG01252#2#JBHIHZ010000066.1	36775	266598	229823	6	6	+	0	contig_end	contig_end	289706	5.0	46119.0	44529.0	46124.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000067.1:39680	HG01252#2#JBHIHZ010000067.1	39680	312395	272715	7	6	+	0	contig_end	contig_end	316441	6.0	44904.5	44894.0	45627.0	0.0
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000070.1:40694	HG01252#2#JBHIHZ010000070.1	40694	42563	1869	1	1	+	0	contig_end	contig_end	51916					
HG01252_mat_hprc_r2_v1.0.1	HG01252#2#JBHIHZ010000073.1:18369	HG01252#2#JBHIHZ010000073.1	18369	20238	1869	1	1	+	0	contig_end	contig_end	60606					
