assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000006.1:4611899	HG00741#2#JAHALX020000006.1	4611899	5017034	405135	10	9	+	0	flank+DJ	flank	107542346	9.0	44952.0	43527.0	45011.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000007.1:32727	HG00741#2#JAHALX020000007.1	32727	692169	659442	16	15	+	0	contig_end	flank	98952612	15.0	44879.0	38199.0	44919.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000010.1:18003	HG00741#2#JAHALX020000010.1	18003	374760	356757	9	9	+	0	contig_end	flank	40647094	8.0	44471.0	43633.0	44924.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000011.1:22897	HG00741#2#JAHALX020000011.1	22897	113757	90860	3	2	+	0	contig_end	flank	44897911	2.0	44495.5	44434.0	44557.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000018.1:33266	HG00741#2#JAHALX020000018.1	33266	35135	1869	1	1	+	0	contig_end	contig_end	79705					
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000019.1:0	HG00741#2#JAHALX020000019.1	0	95952	95952	3	3	+	0	contig_end	contig_end	120458	2.0	47041.5	44860.0	49223.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000024.1:26230	HG00741#2#JAHALX020000024.1	26230	72908	46678	2	1	+	0	contig_end	contig_end	79758	1.0	44809.0	44809.0	44809.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000025.1:31545	HG00741#2#JAHALX020000025.1	31545	78255	46710	2	2	+	0	contig_end	contig_end	90598	1.0	44841.0	44841.0	44841.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000034.1:31096	HG00741#2#JAHALX020000034.1	31096	32965	1869	1	0	+	0	contig_end	flank	96258320					
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000041.1:29212	HG00741#2#JAHALX020000041.1	29212	300717	271505	7	7	+	0	contig_end	contig_end	326871	6.0	44948.5	44909.0	44953.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000042.1:3401191	HG00741#2#JAHALX020000042.1	3401191	3449056	47865	2	2	+	0	flank+DJ	contig_end	3481359	1.0	45996.0	45996.0	45996.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000047.1:3306620	HG00741#2#JAHALX020000047.1	3306620	3308489	1869	1	1	+	0	flank+DJ	contig_end	3332792					
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000048.1:3957827	HG00741#2#JAHALX020000048.1	3957827	3959696	1869	1	1	+	0	flank+DJ	contig_end	3977195					
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000051.1:1066	HG00741#2#JAHALX020000051.1	1066	47736	46670	2	2	+	0	contig_end	contig_end	81369	1.0	44801.0	44801.0	44801.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000052.1:3354823	HG00741#2#JAHALX020000052.1	3354823	3536228	181405	5	4	+	0	flank+DJ	contig_end	3541417	4.0	44883.0	44880.0	44890.0	2.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000054.1:5019	HG00741#2#JAHALX020000054.1	5019	275888	270869	7	7	+	0	contig_end	contig_end	303929	6.0	44845.0	44794.0	44860.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000055.1:40511	HG00741#2#JAHALX020000055.1	40511	42380	1869	1	1	+	0	contig_end	contig_end	60688					
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000057.1:20648	HG00741#2#JAHALX020000057.1	20648	67301	46653	2	2	+	0	contig_end	contig_end	111206	1.0	44784.0	44784.0	44784.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000060.1:14014	HG00741#2#JAHALX020000060.1	14014	60764	46750	2	2	+	0	contig_end	contig_end	81941	1.0	44881.0	44881.0	44881.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000062.1:22276	HG00741#2#JAHALX020000062.1	22276	113872	91596	3	2	+	0	contig_end	contig_end	117975	2.0	44863.5	44862.0	44865.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000066.1:18974	HG00741#2#JAHALX020000066.1	18974	20843	1869	1	1	+	0	contig_end	contig_end	53823					
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000067.1:2876	HG00741#2#JAHALX020000067.1	2876	49606	46730	2	2	+	0	contig_end	contig_end	68116	1.0	44861.0	44861.0	44861.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000068.1:38979	HG00741#2#JAHALX020000068.1	38979	40848	1869	1	1	+	0	contig_end	contig_end	61292					
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000069.1:15894	HG00741#2#JAHALX020000069.1	15894	107430	91536	3	3	+	0	contig_end	contig_end	116754	2.0	44833.5	44815.0	44852.0	0.0
HG00741_mat_hprc_r2_v1.0.1	HG00741#2#JAHALX020000071.1:33568	HG00741#2#JAHALX020000071.1	33568	35437	1869	1	1	+	0	contig_end	contig_end	68677					
