assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000005.1:2027103	HG02178#1#JBHIKG010000005.1	2027103	2529744	502641	13	12	+	0	flank+DJ	flank	106034885	12.0	40457.5	39679.0	44366.0	2.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000020.1:8812	HG02178#1#JBHIKG010000020.1	8812	226480	217668	5	4	+	0	contig_end	flank	45457185	4.0	44984.0	43418.0	82413.0	0.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000022.1:2664420	HG02178#1#JBHIKG010000022.1	2664420	2707614	43194	2	2	+	0	flank+DJ	contig_end	2731387	1.0	41325.0	41325.0	41325.0	0.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000024.1:22612	HG02178#1#JBHIKG010000024.1	22612	339488	316876	8	8	+	0	contig_end	flank	4236920	7.0	44956.0	44171.0	46113.0	0.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000026.1:4319	HG02178#1#JBHIKG010000026.1	4319	1420049	1415730	33	34	+	0	contig_end	flank	2054849	32.0	44040.0	41252.0	62594.0	0.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000029.1:8331	HG02178#1#JBHIKG010000029.1	8331	99337	91006	3	3	+	0	contig_end	contig_end	133492	2.0	44568.5	44172.0	44965.0	0.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000034.1:26791	HG02178#1#JBHIKG010000034.1	26791	28660	1869	1	1	+	0	contig_end	contig_end	59708					
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000045.1:4980106	HG02178#1#JBHIKG010000045.1	4980106	5025319	45213	2	2	+	0	flank+DJ	contig_end	5040280	1.0	43344.0	43344.0	43344.0	0.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000052.1:4781	HG02178#1#JBHIKG010000052.1	4781	319927	315146	8	8	+	0	contig_end	contig_end	357453	7.0	44025.0	43947.0	48426.0	0.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000053.1:11645	HG02178#1#JBHIKG010000053.1	11645	328307	316662	8	8	+	0	contig_end	contig_end	349182	7.0	44970.0	44948.0	44997.0	0.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000056.1:28875	HG02178#1#JBHIKG010000056.1	28875	109411	80536	3	3	+	0	contig_end	contig_end	122821	2.0	39333.5	38966.0	39701.0	0.0
HG02178_hap1_hprc_r2_v1.0.1	HG02178#1#JBHIKG010000058.1:13137	HG02178#1#JBHIKG010000058.1	13137	59964	46827	2	2	+	0	contig_end	contig_end	87137	1.0	44958.0	44958.0	44958.0	0.0
