assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000005.1:32607	HG03050#2#JBJKOL010000005.1	32607	214215	181608	5	4	+	0	contig_end	flank	97236748	4.0	44927.5	44922.0	44962.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000011.1:19869	HG03050#2#JBJKOL010000011.1	19869	65921	46052	2	2	+	0	contig_end	flank	104261580	1.0	44183.0	44183.0	44183.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000013.1:25333	HG03050#2#JBJKOL010000013.1	25333	159701	134368	4	4	+	0	contig_end	flank	41782172	3.0	44194.0	43413.0	44892.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000015.1:6079608	HG03050#2#JBJKOL010000015.1	6079608	6486399	406791	10	9	+	0	flank+DJ	flank	103391620	9.0	44984.0	44927.0	45139.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000017.1:1590014	HG03050#2#JBJKOL010000017.1	1590014	1861224	271210	7	7	+	0	flank+DJ	flank	4893610	6.0	44893.0	44864.0	44918.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000025.1:16636	HG03050#2#JBJKOL010000025.1	16636	556996	540360	13	13	+	0	contig_end	contig_end	583386	12.0	44877.5	44806.0	44915.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000029.1:0	HG03050#2#JBJKOL010000029.1	0	46817	46817	2	2	+	0	contig_end	contig_end	62557	1.0	44948.0	44948.0	44948.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000031.1:4108	HG03050#2#JBJKOL010000031.1	4108	96026	91918	3	3	+	0	contig_end	contig_end	110361	2.0	45024.5	45024.0	45025.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000047.1:4949012	HG03050#2#JBJKOL010000047.1	4949012	4995772	46760	2	2	+	0	flank+DJ	contig_end	5009043	1.0	44891.0	44891.0	44891.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000048.1:4144687	HG03050#2#JBJKOL010000048.1	4144687	4234934	90247	3	2	+	0	flank+DJ	contig_end	4252679	2.0	44189.0	44187.0	44191.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000050.1:3391762	HG03050#2#JBJKOL010000050.1	3391762	3393631	1869	1	1	+	0	flank+DJ	contig_end	3429944					
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000053.1:20138	HG03050#2#JBJKOL010000053.1	20138	66204	46066	2	1	+	0	contig_end	contig_end	68080	1.0	44197.0	44197.0	44197.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000058.1:19694	HG03050#2#JBJKOL010000058.1	19694	156656	136962	4	4	+	0	contig_end	contig_end	173308	3.0	45029.0	45005.0	45059.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000062.1:23726	HG03050#2#JBJKOL010000062.1	23726	25595	1869	1	1	+	0	contig_end	contig_end	68049					
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000066.1:16341	HG03050#2#JBJKOL010000066.1	16341	18210	1869	1	1	+	0	contig_end	contig_end	55216					
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000067.1:9141	HG03050#2#JBJKOL010000067.1	9141	56074	46933	2	2	+	0	contig_end	contig_end	73409	1.0	45064.0	45064.0	45064.0	0.0
HG03050_mat_hprc_r2_v1.0.1	HG03050#2#JBJKOL010000070.1:14848	HG03050#2#JBJKOL010000070.1	14848	16717	1869	1	1	+	0	contig_end	contig_end	60780					
