assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#CM101508.1:5238032	NA18967#1#CM101508.1	5238032	5463548	225516	6	5	+	0	flank+DJ	flank	51198502	5.0	44772.0	44370.0	44924.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000013.1:2783948	NA18967#1#JBKABW010000013.1	2783948	3008342	224394	6	5	+	0	flank+DJ	flank	111563696	5.0	44267.0	44050.0	45807.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000013.1:8234685	NA18967#1#JBKABW010000013.1	8234685	8457986	223301	6	6	+	0	gap	flank	111563696	5.0	44191.0	43256.0	44903.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000014.1:21184	NA18967#1#JBKABW010000014.1	21184	557721	536537	13	12	+	0	contig_end	flank	98926653	12.0	45027.5	42919.0	45796.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000015.1:2602201	NA18967#1#JBKABW010000015.1	2602201	2824046	221845	6	5	+	0	flank+DJ	flank	100933015	5.0	44776.0	40547.0	45537.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000015.1:7883322	NA18967#1#JBKABW010000015.1	7883322	8272708	389386	10	8	+	0	flank+DJ	flank	100933015	9.0	44912.0	30829.0	45405.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000026.1:20808	NA18967#1#JBKABW010000026.1	20808	741205	720397	17	17	+	0	contig_end	contig_end	753137	16.0	44961.0	44148.0	45814.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000031.1:3701590	NA18967#1#JBKABW010000031.1	3701590	3703459	1869	1	0	+	0	flank+DJ	contig_end	3710350					
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000043.1:10979	NA18967#1#JBKABW010000043.1	10979	235190	224211	6	6	+	0	contig_end	contig_end	255283	5.0	44194.0	44152.0	44914.0	2.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000046.1:9314	NA18967#1#JBKABW010000046.1	9314	55351	46037	2	2	+	0	contig_end	contig_end	71743	1.0	44168.0	44168.0	44168.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000047.1:23384	NA18967#1#JBKABW010000047.1	23384	25253	1869	1	1	+	0	contig_end	contig_end	62060					
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000055.1:1566	NA18967#1#JBKABW010000055.1	1566	48390	46824	2	2	+	0	contig_end	contig_end	84451	1.0	44955.0	44955.0	44955.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000057.1:20898	NA18967#1#JBKABW010000057.1	20898	113725	92827	3	3	+	0	contig_end	contig_end	146244	2.0	45479.0	44392.0	46566.0	0.0
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000060.1:32355	NA18967#1#JBKABW010000060.1	32355	34224	1869	1	1	+	0	contig_end	contig_end	64409					
NA18967_hap1_hprc_r2_v1.0.1	NA18967#1#JBKABW010000068.1:27137	NA18967#1#JBKABW010000068.1	27137	29006	1869	1	1	+	0	contig_end	contig_end	72431					
