assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000002.1:23950	HG03369#2#JBIREC010000002.1	23950	25819	1869	1	1	+	0	contig_end	flank	103939308					
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000006.1:43300	HG03369#2#JBIREC010000006.1	43300	314178	270878	7	6	+	0	contig_end	flank	98522209	6.0	44840.5	44739.0	44898.0	0.0
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000008.1:8438	HG03369#2#JBIREC010000008.1	8438	956993	948555	22	22	+	0	contig_end	flank	90321843	21.0	44877.0	40476.0	58842.0	0.0
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000015.1:3064185	HG03369#2#JBIREC010000015.1	3064185	3066054	1869	1	1	+	0	flank+DJ	contig_end	3075760					
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000016.1:16931	HG03369#2#JBIREC010000016.1	16931	247339	230408	6	5	+	0	contig_end	flank	43689015	5.0	44842.0	44811.0	47052.0	0.0
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000018.1:4335750	HG03369#2#JBIREC010000018.1	4335750	4381949	46199	2	2	+	0	flank+DJ	contig_end	4402951	1.0	44330.0	44330.0	44330.0	0.0
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000019.1:44680	HG03369#2#JBIREC010000019.1	44680	149751	105071	3	3	+	0	contig_end	contig_end	185398	2.0	51601.0	44886.0	58316.0	0.0
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000023.1:11088	HG03369#2#JBIREC010000023.1	11088	237534	226446	6	6	+	0	contig_end	contig_end	247954	5.0	44915.0	44911.0	44919.0	0.0
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000024.1:8369	HG03369#2#JBIREC010000024.1	8369	414400	406031	10	10	+	0	contig_end	contig_end	424450	9.0	44931.0	44137.0	45152.0	0.0
HG03369_hap2_hprc_r2_v1.0.1	HG03369#2#JBIREC010000025.1:11948	HG03369#2#JBIREC010000025.1	11948	144837	132889	4	4	+	0	contig_end	contig_end	167214	3.0	44913.0	41194.0	44913.0	0.0
