assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000010.1:41064	NA20809#2#JBIREA010000010.1	41064	480489	439425	11	10	+	0	contig_end	flank	97145756	10.0	44069.0	42769.0	44297.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000019.1:24066	NA20809#2#JBIREA010000019.1	24066	25935	1869	1	0	+	0	contig_end	flank	7723229					
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000022.1:3534164	NA20809#2#JBIREA010000022.1	3534164	3536033	1869	1	1	+	0	flank+DJ	contig_end	3548839					
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000023.1:27020	NA20809#2#JBIREA010000023.1	27020	208070	181050	5	5	+	0	contig_end	contig_end	239021	4.0	44913.0	44084.0	45271.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000025.1:10497	NA20809#2#JBIREA010000025.1	10497	55826	45329	2	2	+	0	contig_end	contig_end	86941	1.0	43460.0	43460.0	43460.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000026.1:15772	NA20809#2#JBIREA010000026.1	15772	289012	273240	7	7	+	0	contig_end	contig_end	325881	6.0	46115.0	43393.0	46188.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000029.1:5659	NA20809#2#JBIREA010000029.1	5659	52343	46684	2	2	+	0	contig_end	contig_end	80363	1.0	44815.0	44815.0	44815.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000033.1:14506	NA20809#2#JBIREA010000033.1	14506	148296	133790	4	4	+	0	contig_end	contig_end	184636	3.0	43491.0	43448.0	44982.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000034.1:12673	NA20809#2#JBIREA010000034.1	12673	326225	313552	8	8	+	0	contig_end	contig_end	335571	7.0	44792.0	43391.0	45531.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000036.1:15504	NA20809#2#JBIREA010000036.1	15504	105028	89524	3	3	+	0	contig_end	contig_end	119581	2.0	43827.5	43467.0	44188.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000038.1:13242	NA20809#2#JBIREA010000038.1	13242	150878	137636	4	4	+	0	contig_end	contig_end	194204	3.0	44904.0	44744.0	46119.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000040.1:14187	NA20809#2#JBIREA010000040.1	14187	149910	135723	4	4	+	0	contig_end	contig_end	163280	3.0	44841.0	44125.0	44888.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000044.1:23936	NA20809#2#JBIREA010000044.1	23936	25805	1869	1	1	+	0	contig_end	contig_end	63733					
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000062.1:37320	NA20809#2#JBIREA010000062.1	37320	133010	95690	3	2	+	0	contig_end	contig_end	139982	2.0	46910.5	46152.0	47669.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000063.1:33264	NA20809#2#JBIREA010000063.1	33264	79986	46722	2	1	+	0	contig_end	flank	44401706	1.0	44853.0	44853.0	44853.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000067.1:1638818	NA20809#2#JBIREA010000067.1	1638818	1685588	46770	2	2	+	0	flank+DJ	contig_end	1718810	1.0	44901.0	44901.0	44901.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000070.1:2742859	NA20809#2#JBIREA010000070.1	2742859	2968483	225624	6	6	+	0	flank+DJ	contig_end	2984458	5.0	44823.0	44560.0	44913.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000074.1:12675	NA20809#2#JBIREA010000074.1	12675	109859	97184	3	3	+	0	contig_end	contig_end	147987	2.0	47657.5	45497.0	49818.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000076.1:14096	NA20809#2#JBIREA010000076.1	14096	104250	90154	3	3	+	0	contig_end	contig_end	144592	2.0	44142.5	43687.0	44598.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000077.1:18158	NA20809#2#JBIREA010000077.1	18158	539234	521076	11	10	+	0	contig_end	flank	1578874	10.0	44970.5	43663.0	115693.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000083.1:7816	NA20809#2#JBIREA010000083.1	7816	54494	46678	2	2	+	0	contig_end	contig_end	69854	1.0	44809.0	44809.0	44809.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000089.1:28808	NA20809#2#JBIREA010000089.1	28808	75585	46777	2	2	+	0	contig_end	contig_end	112692	1.0	44908.0	44908.0	44908.0	0.0
NA20809_hap2_hprc_r2_v1.0.1	NA20809#2#JBIREA010000094.1:6213	NA20809#2#JBIREA010000094.1	6213	51582	45369	2	2	+	0	contig_end	contig_end	100656	1.0	43500.0	43500.0	43500.0	0.0
