assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000001.1:30936	HG01081#2#JBHIHH010000001.1	30936	335618	304682	8	7	+	0	contig_end	flank	97214808	7.0	42829.0	42806.0	44569.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000017.1:32683	HG01081#2#JBHIHH010000017.1	32683	213720	181037	5	4	+	0	contig_end	contig_end	218043	4.0	44793.0	44779.0	44803.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000018.1:38123	HG01081#2#JBHIHH010000018.1	38123	302828	264705	7	7	+	0	contig_end	flank	726726	6.0	44210.0	39375.0	45708.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000019.1:10567	HG01081#2#JBHIHH010000019.1	10567	232274	221707	6	6	+	0	contig_end	contig_end	250113	5.0	43434.0	43320.0	44964.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000020.1:15806	HG01081#2#JBHIHH010000020.1	15806	152118	136312	4	4	+	0	contig_end	contig_end	181842	3.0	44816.0	44800.0	44827.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000021.1:10938	HG01081#2#JBHIHH010000021.1	10938	230937	219999	6	6	+	0	contig_end	contig_end	268088	5.0	43324.0	43238.0	44945.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000022.1:28005	HG01081#2#JBHIHH010000022.1	28005	346606	318601	8	8	+	0	contig_end	contig_end	366853	7.0	44938.0	44929.0	46039.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000024.1:37873	HG01081#2#JBHIHH010000024.1	37873	263690	225817	6	5	+	0	contig_end	contig_end	270337	5.0	44790.0	44759.0	44812.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000028.1:39735	HG01081#2#JBHIHH010000028.1	39735	41604	1869	1	1	+	0	contig_end	contig_end	72512					
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000029.1:38479	HG01081#2#JBHIHH010000029.1	38479	85146	46667	2	2	+	0	contig_end	contig_end	94910	1.0	44798.0	44798.0	44798.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000030.1:27420	HG01081#2#JBHIHH010000030.1	27420	74121	46701	2	1	+	0	contig_end	contig_end	79401	1.0	44832.0	44832.0	44832.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000033.1:43685	HG01081#2#JBHIHH010000033.1	43685	177168	133483	4	4	+	0	contig_end	contig_end	189425	3.0	43526.0	43302.0	44786.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000034.1:2276	HG01081#2#JBHIHH010000034.1	2276	48420	46144	2	2	+	0	contig_end	contig_end	59187	1.0	44275.0	44275.0	44275.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000035.1:41674	HG01081#2#JBHIHH010000035.1	41674	133655	91981	3	2	+	0	contig_end	flank	39666379	2.0	45056.0	44811.0	45301.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000037.1:40551	HG01081#2#JBHIHH010000037.1	40551	140294	99743	3	2	+	0	contig_end	flank	98411656	2.0	48937.0	44857.0	53017.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000044.1:28985	HG01081#2#JBHIHH010000044.1	28985	76903	47918	2	2	+	0	contig_end	contig_end	116561	1.0	46049.0	46049.0	46049.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000045.1:3201802	HG01081#2#JBHIHH010000045.1	3201802	3620478	418676	10	10	+	0	flank+DJ	contig_end	3650555	9.0	45349.0	44136.0	49777.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000047.1:5453278	HG01081#2#JBHIHH010000047.1	5453278	5622548	169270	4	4	+	0	flank+DJ	contig_end	5635847	3.0	53699.0	44062.0	69640.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000048.1:2928047	HG01081#2#JBHIHH010000048.1	2928047	3148244	220197	6	6	+	0	flank+DJ	contig_end	3189780	5.0	43408.0	43327.0	44845.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000049.1:22530	HG01081#2#JBHIHH010000049.1	22530	739029	716499	17	17	+	0	contig_end	contig_end	754165	16.0	44787.0	44226.0	44819.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000050.1:12167	HG01081#2#JBHIHH010000050.1	12167	147658	135491	4	3	+	0	contig_end	contig_end	154600	3.0	44772.0	44047.0	44803.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000051.1:4443588	HG01081#2#JBHIHH010000051.1	4443588	4445457	1869	1	1	+	0	flank+DJ	contig_end	4480897					
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000052.1:5286160	HG01081#2#JBHIHH010000052.1	5286160	6247112	960952	23	23	+	0	flank+DJ	contig_end	6274341	22.0	42984.0	42790.0	45739.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000053.1:2453	HG01081#2#JBHIHH010000053.1	2453	48601	46148	2	2	+	0	contig_end	contig_end	88558	1.0	44279.0	44279.0	44279.0	0.0
HG01081_mat_hprc_r2_v1.0.1	HG01081#2#JBHIHH010000055.1:13965	HG01081#2#JBHIHH010000055.1	13965	60656	46691	2	2	+	0	contig_end	contig_end	71232	1.0	44822.0	44822.0	44822.0	0.0
