assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000005.1:43157	HG01109#1#JAHEPA020000005.1	43157	224423	181266	5	5	+	0	contig_end	flank	98067334	4.0	44854.5	44811.0	44877.0	0.0
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000015.1:27219	HG01109#1#JAHEPA020000015.1	27219	29088	1869	1	0	+	0	contig_end	flank	6548359					
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000019.1:20761	HG01109#1#JAHEPA020000019.1	20761	286349	265588	7	7	+	0	contig_end	flank	5373856	6.0	43841.5	43461.0	44860.0	0.0
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000022.1:28085	HG01109#1#JAHEPA020000022.1	28085	165879	137794	4	3	+	0	contig_end	flank	1047166	3.0	44971.0	44922.0	46034.0	0.0
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000023.1:29533	HG01109#1#JAHEPA020000023.1	29533	161818	132285	4	4	+	0	contig_end	contig_end	197077	3.0	43477.0	43457.0	43482.0	0.0
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000027.1:20270	HG01109#1#JAHEPA020000027.1	20270	110615	90345	3	3	+	0	contig_end	contig_end	135043	2.0	44238.0	43611.0	44865.0	0.0
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000030.1:28978	HG01109#1#JAHEPA020000030.1	28978	253928	224950	6	5	+	0	contig_end	flank	1103375	5.0	44941.0	43346.0	46309.0	0.0
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000031.1:156040	HG01109#1#JAHEPA020000031.1	156040	157909	1869	1	1	+	0	flank+DJ	contig_end	175718					
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000033.1:22934	HG01109#1#JAHEPA020000033.1	22934	243160	220226	6	6	+	0	contig_end	contig_end	263553	5.0	43491.0	43443.0	44246.0	0.0
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000039.1:39831	HG01109#1#JAHEPA020000039.1	39831	41700	1869	1	1	+	0	contig_end	contig_end	63547					
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000042.1:26174	HG01109#1#JAHEPA020000042.1	26174	28043	1869	1	1	+	0	contig_end	contig_end	51587					
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000044.1:20973	HG01109#1#JAHEPA020000044.1	20973	153704	132731	4	4	+	0	contig_end	contig_end	177591	3.0	43618.0	43614.0	43630.0	0.0
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000046.1:34103	HG01109#1#JAHEPA020000046.1	34103	35972	1869	1	1	+	0	contig_end	contig_end	53676					
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000047.1:12953	HG01109#1#JAHEPA020000047.1	12953	59808	46855	2	1	+	0	contig_end	contig_end	61366	1.0	44986.0	44986.0	44986.0	0.0
HG01109_pat_hprc_r2_v1.0.1	HG01109#1#JAHEPA020000054.1:25570	HG01109#1#JAHEPA020000054.1	25570	27439	1869	1	1	+	0	contig_end	contig_end	51881					
