assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000012.1:21064	HG00320#1#JBHIKI010000012.1	21064	287561	266497	7	7	+	0	contig_end	flank	38490871	6.0	44121.5	43229.0	44948.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000014.1:2976683	HG00320#1#JBHIKI010000014.1	2976683	3300816	324133	8	7	+	0	flank+DJ	flank	15919201	7.0	46908.0	44079.0	47688.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000019.1:43774	HG00320#1#JBHIKI010000019.1	43774	91369	47595	2	2	+	0	contig_end	contig_end	109244	1.0	45726.0	45726.0	45726.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000020.1:17461	HG00320#1#JBHIKI010000020.1	17461	199052	181591	5	5	+	0	contig_end	contig_end	210458	4.0	44925.0	44913.0	44959.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000021.1:28392	HG00320#1#JBHIKI010000021.1	28392	120937	92545	3	2	+	0	contig_end	flank	460841	2.0	45338.0	44939.0	45737.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000023.1:32520	HG00320#1#JBHIKI010000023.1	32520	34389	1869	1	1	+	0	contig_end	flank+DJ	684735					
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000023.1:543565	HG00320#1#JBHIKI010000023.1	543565	680301	136736	4	3	+	0	flank+DJ	contig_end	684735	3.0	44952.0	44948.0	44967.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000024.1:2743687	HG00320#1#JBHIKI010000024.1	2743687	2923218	179531	5	5	+	0	gap	contig_end	2936040	4.0	44421.0	44394.0	44426.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000026.1:29311	HG00320#1#JBHIKI010000026.1	29311	129470	100159	3	2	+	0	contig_end	flank	471431	2.0	49145.0	44896.0	53394.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000028.1:35997	HG00320#1#JBHIKI010000028.1	35997	299211	263214	7	7	+	0	contig_end	contig_end	320934	6.0	43479.0	42451.0	44863.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000029.1:20313	HG00320#1#JBHIKI010000029.1	20313	66754	46441	2	1	+	0	contig_end	contig_end	67837	1.0	44572.0	44572.0	44572.0	0.0
HG00320_hap1_hprc_r2_v1.0.1	HG00320#1#JBHIKI010000032.1:26612	HG00320#1#JBHIKI010000032.1	26612	163312	136700	4	4	+	0	contig_end	contig_end	179486	3.0	44920.0	44889.0	45022.0	0.0
