assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000013.1:13883	HG00253#2#JBIREK010000013.1	13883	147316	133433	4	3	+	0	contig_end	flank	40323251	3.0	43420.0	43278.0	44866.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000014.1:22091	HG00253#2#JBIREK010000014.1	22091	335946	313855	8	7	+	0	contig_end	flank	98015078	7.0	44841.0	43380.0	44984.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000019.1:38598	HG00253#2#JBIREK010000019.1	38598	262442	223844	6	6	+	0	contig_end	flank	46836649	5.0	44400.0	44370.0	44403.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000022.1:3352294	HG00253#2#JBIREK010000022.1	3352294	3354163	1869	1	1	+	0	flank+DJ	contig_end	3380278					
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000029.1:7808	HG00253#2#JBIREK010000029.1	7808	345246	337438	9	8	+	0	contig_end	flank	1444097	8.0	42983.0	33764.0	43511.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000030.1:25832	HG00253#2#JBIREK010000030.1	25832	244329	218497	6	6	+	0	contig_end	contig_end	260845	5.0	43296.0	43272.0	43468.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000035.1:41893	HG00253#2#JBIREK010000035.1	41893	43762	1869	1	1	+	0	contig_end	contig_end	67620					
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000037.1:9929	HG00253#2#JBIREK010000037.1	9929	142893	132964	4	4	+	0	contig_end	contig_end	174069	3.0	44064.0	42964.0	44067.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000038.1:40945	HG00253#2#JBIREK010000038.1	40945	42814	1869	1	1	+	0	contig_end	contig_end	67981					
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000039.1:20434	HG00253#2#JBIREK010000039.1	20434	347775	327341	8	7	+	0	contig_end	flank	103814864	7.0	46036.0	44897.0	50578.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000049.1:5349728	HG00253#2#JBIREK010000049.1	5349728	6097477	747749	18	18	+	0	flank+DJ	contig_end	6119194	17.0	43897.0	39589.0	45170.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000052.1:3331322	HG00253#2#JBIREK010000052.1	3331322	3467949	136627	4	4	+	0	flank+DJ	contig_end	3501408	3.0	44918.0	44917.0	44923.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000054.1:2372002	HG00253#2#JBIREK010000054.1	2372002	2465612	93610	3	3	+	0	flank+DJ	contig_end	2474646	2.0	45870.5	45858.0	45883.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000056.1:3744337	HG00253#2#JBIREK010000056.1	3744337	3791156	46819	2	1	+	0	flank+DJ	contig_end	3794873	1.0	44950.0	44950.0	44950.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000059.1:42672	HG00253#2#JBIREK010000059.1	42672	313652	270980	7	6	+	0	contig_end	contig_end	313685	6.0	44135.0	43338.0	49222.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000062.1:12904	HG00253#2#JBIREK010000062.1	12904	295361	282457	7	7	+	0	contig_end	contig_end	334667	6.0	46996.5	43387.0	49275.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000065.1:14678	HG00253#2#JBIREK010000065.1	14678	148169	133491	4	4	+	0	contig_end	contig_end	188083	3.0	45223.0	41164.0	45235.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000066.1:9218	HG00253#2#JBIREK010000066.1	9218	54374	45156	2	2	+	0	contig_end	contig_end	96886	1.0	43287.0	43287.0	43287.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000068.1:37314	HG00253#2#JBIREK010000068.1	37314	104857	67543	2	1	+	0	contig_end	contig_end	105675	1.0	65677.0	65677.0	65677.0	0.0
HG00253_hap2_hprc_r2_v1.0.1	HG00253#2#JBIREK010000069.1:22397	HG00253#2#JBIREK010000069.1	22397	24266	1869	1	1	+	0	contig_end	contig_end	56062					
