assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#CM089184.1:4687274	HG00438#1#CM089184.1	4687274	4867291	180017	5	4	+	0	flank+DJ	flank	49765337	4.0	44912.5	43408.0	44915.0	0.0
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#JAHBCB020000009.1:33932	HG00438#1#JAHBCB020000009.1	33932	216168	182236	5	4	+	0	contig_end	flank	96696962	4.0	44943.0	44883.0	45598.0	0.0
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#JAHBCB020000014.1:33950	HG00438#1#JAHBCB020000014.1	33950	390432	356482	9	8	+	0	contig_end	flank	104417486	8.0	44935.0	40444.0	45001.0	0.0
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#JAHBCB020000015.1:45103	HG00438#1#JAHBCB020000015.1	45103	365287	320184	8	7	+	0	contig_end	flank	93708031	7.0	45215.0	44764.0	46586.0	0.0
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#JAHBCB020000017.1:23946	HG00438#1#JAHBCB020000017.1	23946	203724	179778	5	4	+	0	contig_end	gap	40737686	4.0	44161.5	44069.0	45517.0	0.0
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#JAHBCB020000017.1:381149	HG00438#1#JAHBCB020000017.1	381149	476536	95387	3	2	+	0	gap	flank	40737686	2.0	46759.0	44862.0	48656.0	0.0
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#JAHBCB020000018.1:19126	HG00438#1#JAHBCB020000018.1	19126	382363	363237	9	9	+	0	contig_end	contig_end	398271	8.0	44860.5	44003.0	47281.0	0.0
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#JAHBCB020000020.1:27317	HG00438#1#JAHBCB020000020.1	27317	161197	133880	4	3	+	0	contig_end	contig_end	167205	3.0	43975.0	43514.0	44522.0	0.0
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#JAHBCB020000021.1:21296	HG00438#1#JAHBCB020000021.1	21296	250422	229126	6	6	+	0	contig_end	contig_end	258895	5.0	45026.0	44926.0	47234.0	0.0
HG00438_pat_hprc_r2_v1.0.1	HG00438#1#JAHBCB020000022.1:26211	HG00438#1#JAHBCB020000022.1	26211	72984	46773	2	2	+	0	contig_end	contig_end	113252	1.0	44904.0	44904.0	44904.0	0.0
