assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000014.1:21030	HG005#2#JAHEPN020000014.1	21030	68999	47969	2	1	+	0	contig_end	flank	39565867	1.0	46100.0	46100.0	46100.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000021.1:2411490	HG005#2#JAHEPN020000021.1	2411490	2413359	1869	1	1	+	0	flank+DJ	contig_end	2456482					
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000024.1:27981	HG005#2#JAHEPN020000024.1	27981	29850	1869	1	0	+	0	contig_end	flank	22786139					
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000028.1:43478	HG005#2#JAHEPN020000028.1	43478	270786	227308	5	5	+	0	contig_end	flank	6005727	4.0	45360.5	44845.0	89873.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000029.1:2495308	HG005#2#JAHEPN020000029.1	2495308	2497177	1869	1	1	+	0	flank+DJ	contig_end	2529096					
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000033.1:18869	HG005#2#JAHEPN020000033.1	18869	65475	46606	2	2	+	0	contig_end	contig_end	86063	1.0	44737.0	44737.0	44737.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000035.1:23189	HG005#2#JAHEPN020000035.1	23189	562485	539296	13	12	+	0	contig_end	contig_end	563914	12.0	44892.0	43627.0	46107.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000037.1:17402	HG005#2#JAHEPN020000037.1	17402	19271	1869	1	1	+	0	contig_end	contig_end	55329					
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000039.1:41012	HG005#2#JAHEPN020000039.1	41012	177293	136281	4	4	+	0	contig_end	contig_end	186546	3.0	44880.0	44087.0	45445.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000048.1:23538	HG005#2#JAHEPN020000048.1	23538	114874	91336	3	3	+	0	contig_end	contig_end	133541	2.0	44733.5	44404.0	45063.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000049.1:12183	HG005#2#JAHEPN020000049.1	12183	59816	47633	2	2	+	0	contig_end	contig_end	74227	1.0	45764.0	45764.0	45764.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000052.1:40970	HG005#2#JAHEPN020000052.1	40970	275299	234329	6	6	+	0	contig_end	contig_end	295806	5.0	44967.0	44876.0	48845.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000056.1:32606	HG005#2#JAHEPN020000056.1	32606	123449	90843	3	2	+	0	contig_end	contig_end	124257	2.0	44487.0	44228.0	44746.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000057.1:19972	HG005#2#JAHEPN020000057.1	19972	252934	232962	6	6	+	0	contig_end	contig_end	282606	5.0	46070.0	46028.0	46758.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000059.1:15962	HG005#2#JAHEPN020000059.1	15962	62700	46738	2	2	+	0	contig_end	contig_end	104512	1.0	44869.0	44869.0	44869.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000064.1:16438	HG005#2#JAHEPN020000064.1	16438	61883	45445	2	2	+	0	contig_end	contig_end	69799	1.0	43576.0	43576.0	43576.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000065.1:21764	HG005#2#JAHEPN020000065.1	21764	68484	46720	2	2	+	0	contig_end	contig_end	106466	1.0	44851.0	44851.0	44851.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000067.1:34148	HG005#2#JAHEPN020000067.1	34148	80819	46671	2	2	+	0	contig_end	contig_end	88755	1.0	44802.0	44802.0	44802.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000068.1:24401	HG005#2#JAHEPN020000068.1	24401	26270	1869	1	1	+	0	contig_end	contig_end	50364					
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000069.1:17394	HG005#2#JAHEPN020000069.1	17394	19263	1869	1	1	+	0	contig_end	contig_end	54916					
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000075.1:2991473	HG005#2#JAHEPN020000075.1	2991473	3800940	809467	18	18	+	0	flank+DJ	contig_end	3801315	17.0	44951.0	44763.0	89147.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000083.1:13980	HG005#2#JAHEPN020000083.1	13980	104230	90250	3	2	+	0	contig_end	flank	4131544	2.0	44190.5	43527.0	44854.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000085.1:27000	HG005#2#JAHEPN020000085.1	27000	73763	46763	2	1	+	0	contig_end	contig_end	78871	1.0	44894.0	44894.0	44894.0	0.0
HG005_mat_hprc_r2_v1.0.1	HG005#2#JAHEPN020000086.1:12631	HG005#2#JAHEPN020000086.1	12631	14500	1869	1	0	+	0	contig_end	flank	4011633					
