assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000003.1:5954	HG03098#1#JAHEPM020000003.1	5954	498396	492442	12	11	+	0	contig_end	flank	91603746	11.0	44873.0	44159.0	44933.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000007.1:23311	HG03098#1#JAHEPM020000007.1	23311	25180	1869	1	0	+	0	contig_end	flank	105566114					
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000010.1:36655	HG03098#1#JAHEPM020000010.1	36655	82637	45982	2	1	+	0	contig_end	flank	42912311	1.0	44113.0	44113.0	44113.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000014.1:1240076	HG03098#1#JAHEPM020000014.1	1240076	1510378	270302	7	7	+	0	flank+DJ	flank	43197098	6.0	44583.5	44298.0	45585.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000016.1:11646	HG03098#1#JAHEPM020000016.1	11646	280011	268365	7	6	+	0	contig_end	flank	97914071	6.0	44512.0	43626.0	44894.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000024.1:13371	HG03098#1#JAHEPM020000024.1	13371	191804	178433	5	5	+	0	contig_end	contig_end	200775	4.0	44129.5	44102.0	44203.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000030.1:11164	HG03098#1#JAHEPM020000030.1	11164	58755	47591	2	2	+	0	contig_end	contig_end	74301	1.0	45722.0	45722.0	45722.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000035.1:35261	HG03098#1#JAHEPM020000035.1	35261	255144	219883	6	6	+	0	contig_end	contig_end	263666	5.0	43641.0	43177.0	44177.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000037.1:41280	HG03098#1#JAHEPM020000037.1	41280	43149	1869	1	1	+	0	contig_end	contig_end	65873					
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000040.1:9563	HG03098#1#JAHEPM020000040.1	9563	56406	46843	2	2	+	0	contig_end	contig_end	64925	1.0	44974.0	44974.0	44974.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000044.1:5041	HG03098#1#JAHEPM020000044.1	5041	56140	51099	2	1	+	0	contig_end	contig_end	63202	1.0	49230.0	49230.0	49230.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000047.1:29362	HG03098#1#JAHEPM020000047.1	29362	31231	1869	1	1	+	0	contig_end	contig_end	59710					
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000048.1:6403	HG03098#1#JAHEPM020000048.1	6403	95419	89016	3	3	+	0	contig_end	contig_end	114096	2.0	43573.5	42835.0	44312.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000050.1:26998	HG03098#1#JAHEPM020000050.1	26998	73823	46825	2	2	+	0	contig_end	contig_end	87493	1.0	44956.0	44956.0	44956.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000051.1:29129	HG03098#1#JAHEPM020000051.1	29129	30998	1869	1	1	+	0	contig_end	contig_end	51195					
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000052.1:27844	HG03098#1#JAHEPM020000052.1	27844	73515	45671	2	2	+	0	contig_end	contig_end	86565	1.0	43802.0	43802.0	43802.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000053.1:3720	HG03098#1#JAHEPM020000053.1	3720	63619	59899	2	1	+	0	contig_end	contig_end	69394	1.0	58030.0	58030.0	58030.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000055.1:22469	HG03098#1#JAHEPM020000055.1	22469	68574	46105	2	2	+	0	contig_end	contig_end	81056	1.0	44236.0	44236.0	44236.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000067.1:1886555	HG03098#1#JAHEPM020000067.1	1886555	1979121	92566	3	3	+	0	flank+DJ	contig_end	2011377	2.0	45348.5	44966.0	45731.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000072.1:1859481	HG03098#1#JAHEPM020000072.1	1859481	1992312	132831	4	4	+	0	flank+DJ	contig_end	2011595	3.0	43660.0	43637.0	43665.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000073.1:2370901	HG03098#1#JAHEPM020000073.1	2370901	2770418	399517	10	9	+	0	flank+DJ	contig_end	2776342	9.0	44270.0	43482.0	44278.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000074.1:41361	HG03098#1#JAHEPM020000074.1	41361	43230	1869	1	1	+	0	contig_end	contig_end	74493					
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000077.1:1606036	HG03098#1#JAHEPM020000077.1	1606036	1961429	355393	9	9	+	0	flank+DJ	contig_end	1970046	8.0	44247.0	43665.0	44612.0	0.0
HG03098_pat_hprc_r2_v1.0.1	HG03098#1#JAHEPM020000085.1:31909	HG03098#1#JAHEPM020000085.1	31909	383015	351106	9	9	+	0	contig_end	contig_end	392893	8.0	43655.0	43651.0	43657.0	0.0
