assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000005.1:25337	HG03471#2#JBHDXE010000005.1	25337	27206	1869	1	0	+	0	contig_end	flank	95097132					
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000012.1:15140	HG03471#2#JBHDXE010000012.1	15140	485434	470294	10	10	+	0	contig_end	flank	44674721	9.0	48890.0	44174.0	84959.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000016.1:29761	HG03471#2#JBHDXE010000016.1	29761	431502	401741	10	10	+	0	contig_end	flank	11946554	9.0	44711.0	43823.0	44987.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000018.1:38343	HG03471#2#JBHDXE010000018.1	38343	503111	464768	11	11	+	0	contig_end	contig_end	520298	10.0	45012.0	43498.0	49408.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000019.1:6580	HG03471#2#JBHDXE010000019.1	6580	96786	90206	3	2	+	0	contig_end	flank	5377553	2.0	44168.5	43359.0	44978.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000020.1:41670	HG03471#2#JBHDXE010000020.1	41670	646526	604856	14	14	+	0	contig_end	flank	5613215	13.0	44984.0	44062.0	57630.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000026.1:797777	HG03471#2#JBHDXE010000026.1	797777	799646	1869	1	1	+	0	flank	contig_end	813452					
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000029.1:7638	HG03471#2#JBHDXE010000029.1	7638	453852	446214	11	11	+	0	contig_end	contig_end	462396	10.0	48360.0	20037.0	49411.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000031.1:5069	HG03471#2#JBHDXE010000031.1	5069	304326	299257	7	7	+	0	contig_end	contig_end	316033	6.0	48828.0	43804.0	58278.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000032.1:26624	HG03471#2#JBHDXE010000032.1	26624	407374	380750	10	10	+	0	contig_end	contig_end	416786	9.0	44973.0	19084.0	44983.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000037.1:19300	HG03471#2#JBHDXE010000037.1	19300	307718	288418	8	8	+	0	contig_end	contig_end	318463	7.0	44909.0	18279.0	44990.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000038.1:21689	HG03471#2#JBHDXE010000038.1	21689	112799	91110	3	3	+	0	contig_end	contig_end	128076	2.0	44620.5	44226.0	45015.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000044.1:32064	HG03471#2#JBHDXE010000044.1	32064	212312	180248	5	5	+	0	contig_end	contig_end	247411	4.0	44598.5	44199.0	44983.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000046.1:8093	HG03471#2#JBHDXE010000046.1	8093	189740	181647	5	5	+	0	contig_end	contig_end	219616	4.0	44946.0	44915.0	44971.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000047.1:6557	HG03471#2#JBHDXE010000047.1	6557	52116	45559	2	1	+	0	contig_end	contig_end	56173	1.0	43689.0	43689.0	43689.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000048.1:19523	HG03471#2#JBHDXE010000048.1	19523	65581	46058	2	2	+	0	contig_end	contig_end	105158	1.0	44189.0	44189.0	44189.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000049.1:15449	HG03471#2#JBHDXE010000049.1	15449	17318	1869	1	1	+	0	contig_end	gap	571283					
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000049.1:282750	HG03471#2#JBHDXE010000049.1	282750	562071	279321	7	7	+	0	gap	contig_end	571283	6.0	43843.0	43794.0	58280.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000051.1:7686	HG03471#2#JBHDXE010000051.1	7686	100912	93226	3	3	+	0	contig_end	contig_end	119861	2.0	45678.5	45677.0	45680.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000052.1:43236	HG03471#2#JBHDXE010000052.1	43236	45105	1869	1	0	+	0	contig_end	contig_end	50836					
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000067.1:7313	HG03471#2#JBHDXE010000067.1	7313	264850	257537	6	6	+	0	contig_end	contig_end	280832	5.0	45684.0	45664.0	72938.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000068.1:2577868	HG03471#2#JBHDXE010000068.1	2577868	2579737	1869	1	1	+	0	flank+DJ	contig_end	2589877					
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000069.1:1259901	HG03471#2#JBHDXE010000069.1	1259901	1440902	181001	5	5	+	0	flank+DJ	contig_end	1462012	4.0	44977.5	44192.0	44985.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000070.1:1187753	HG03471#2#JBHDXE010000070.1	1187753	1413591	225838	6	6	+	0	flank+DJ	contig_end	1425723	5.0	44927.0	44172.0	44975.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000074.1:1136870	HG03471#2#JBHDXE010000074.1	1136870	1183762	46892	2	1	+	0	flank+DJ	contig_end	1184949	1.0	45023.0	45023.0	45023.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000075.1:9996	HG03471#2#JBHDXE010000075.1	9996	59558	49562	2	1	+	0	contig_end	flank	269056	1.0	47693.0	47693.0	47693.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000083.1:37101	HG03471#2#JBHDXE010000083.1	37101	82629	45528	2	2	+	0	contig_end	contig_end	117583	1.0	43659.0	43659.0	43659.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000084.1:30130	HG03471#2#JBHDXE010000084.1	30130	206757	176627	5	5	+	0	contig_end	contig_end	218405	4.0	43690.5	43684.0	43693.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000090.1:27556	HG03471#2#JBHDXE010000090.1	27556	123579	96023	3	3	+	0	contig_end	contig_end	132076	2.0	47077.0	44998.0	49156.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000091.1:20354	HG03471#2#JBHDXE010000091.1	20354	111976	91622	3	3	+	0	contig_end	contig_end	148846	2.0	44876.5	44841.0	44912.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000095.1:19273	HG03471#2#JBHDXE010000095.1	19273	199204	179931	5	5	+	0	contig_end	contig_end	220403	4.0	44506.5	44156.0	44893.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000098.1:34710	HG03471#2#JBHDXE010000098.1	34710	80278	45568	2	2	+	0	contig_end	contig_end	113251	1.0	43699.0	43699.0	43699.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000099.1:5109	HG03471#2#JBHDXE010000099.1	5109	139230	134121	4	4	+	0	contig_end	contig_end	176497	3.0	44321.0	43605.0	44326.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000100.1:24506	HG03471#2#JBHDXE010000100.1	24506	116253	91747	3	3	+	0	contig_end	contig_end	154577	2.0	44939.0	44905.0	44973.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000101.1:16358	HG03471#2#JBHDXE010000101.1	16358	105603	89245	3	3	+	0	contig_end	contig_end	127350	2.0	43688.0	43683.0	43693.0	0.0
HG03471_hap2_hprc_r2_v1.0.1	HG03471#2#JBHDXE010000102.1:41060	HG03471#2#JBHDXE010000102.1	41060	88368	47308	2	1	+	0	contig_end	contig_end	101195	1.0	45439.0	45439.0	45439.0	0.0
