assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000002.1:17908	HG03784#2#JBIRDM010000002.1	17908	154293	136385	4	4	+	0	contig_end	flank	39085613	3.0	44867.0	44767.0	44882.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000010.1:6696	HG03784#2#JBIRDM010000010.1	6696	278873	272177	6	5	+	0	contig_end	flank	6137592	5.0	44350.0	44122.0	92390.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000017.1:32193	HG03784#2#JBIRDM010000017.1	32193	476633	444440	11	11	+	0	contig_end	flank	44500590	10.0	44277.5	43523.0	45713.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000020.1:36897	HG03784#2#JBIRDM010000020.1	36897	217586	180689	5	4	+	0	contig_end	flank	11135497	4.0	44705.5	44353.0	45056.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000024.1:32818	HG03784#2#JBIRDM010000024.1	32818	80783	47965	2	2	+	0	contig_end	contig_end	119460	1.0	46096.0	46096.0	46096.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000025.1:22626	HG03784#2#JBIRDM010000025.1	22626	242301	219675	6	6	+	0	contig_end	contig_end	253400	5.0	43560.0	43542.0	43577.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000026.1:16149	HG03784#2#JBIRDM010000026.1	16149	62311	46162	2	2	+	0	contig_end	contig_end	105640	1.0	44293.0	44293.0	44293.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000027.1:11171	HG03784#2#JBIRDM010000027.1	11171	146814	135643	4	4	+	0	contig_end	contig_end	173634	3.0	44432.0	44375.0	44970.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000028.1:35982	HG03784#2#JBIRDM010000028.1	35982	171757	135775	4	4	+	0	contig_end	contig_end	214932	3.0	44815.0	44234.0	44856.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000029.1:37496	HG03784#2#JBIRDM010000029.1	37496	84212	46716	2	2	+	0	contig_end	contig_end	102677	1.0	44847.0	44847.0	44847.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000030.1:28639	HG03784#2#JBIRDM010000030.1	28639	340476	311837	7	7	+	0	contig_end	contig_end	355597	6.0	44600.5	44030.0	87674.0	0.0
HG03784_hap2_hprc_r2_v1.0.1	HG03784#2#JBIRDM010000031.1:24951	HG03784#2#JBIRDM010000031.1	24951	575065	550114	13	13	+	0	contig_end	contig_end	619585	12.0	46020.0	44090.0	46244.0	0.0
