assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000015.1:34096	HG01978#2#JAGYVS020000015.1	34096	298701	264605	7	6	+	0	contig_end	flank	45608209	6.0	44140.5	41235.0	44960.0	0.0
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000017.1:22984	HG01978#2#JAGYVS020000017.1	22984	453199	430215	11	11	+	0	contig_end	flank	2780840	10.0	43517.5	39806.0	46500.0	0.0
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000018.1:37162	HG01978#2#JAGYVS020000018.1	37162	172806	135644	4	3	+	0	contig_end	flank	10234376	3.0	44178.0	43360.0	46237.0	0.0
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000022.1:233149	HG01978#2#JAGYVS020000022.1	233149	314625	81476	3	3	+	0	flank+DJ	contig_end	342384	2.0	39803.5	39793.0	39814.0	0.0
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000023.1:15445	HG01978#2#JAGYVS020000023.1	15445	105584	90139	3	3	+	0	contig_end	contig_end	132396	2.0	44135.0	44108.0	44162.0	0.0
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000024.1:37880	HG01978#2#JAGYVS020000024.1	37880	527016	489136	12	12	+	0	contig_end	contig_end	562595	11.0	44184.0	44044.0	44906.0	0.0
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000025.1:232972	HG01978#2#JAGYVS020000025.1	232972	407897	174925	5	4	+	0	flank+DJ	contig_end	444082	4.0	43330.5	43029.0	43366.0	0.0
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000031.1:31323	HG01978#2#JAGYVS020000031.1	31323	33192	1869	1	1	+	0	contig_end	contig_end	69515					
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000032.1:36224	HG01978#2#JAGYVS020000032.1	36224	259185	222961	6	6	+	0	contig_end	contig_end	278143	5.0	44220.0	44213.0	44222.0	0.0
HG01978_mat_hprc_r2_v1.1.0	HG01978#2#JAGYVS020000033.1:43234	HG01978#2#JAGYVS020000033.1	43234	45103	1869	1	1	+	0	contig_end	contig_end	87360					
