assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#CM087395.1:4037101	HG02965#2#CM087395.1	4037101	4400320	363219	9	9	+	0	flank+DJ	flank	109173348	8.0	43893.0	43492.0	51171.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#CM087396.1:2388567	HG02965#2#CM087396.1	2388567	2525461	136894	4	4	+	0	flank+DJ	flank	96293389	3.0	45009.0	44985.0	45031.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#CM087401.1:3446110	HG02965#2#CM087401.1	3446110	3622398	176288	5	5	+	0	flank+DJ	flank	48618361	4.0	43606.5	43595.0	43611.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000007.1:20988	HG02965#2#JBHDWR010000007.1	20988	432449	411461	11	10	+	0	contig_end	flank	44335817	10.0	39631.5	39506.0	44174.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000011.1:14558	HG02965#2#JBHDWR010000011.1	14558	363477	348919	9	8	+	0	contig_end	flank	98137964	8.0	44567.0	39747.0	44930.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000017.1:16326	HG02965#2#JBHDWR010000017.1	16326	148999	132673	4	4	+	0	contig_end	contig_end	182469	3.0	43604.0	43592.0	43608.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000018.1:39154	HG02965#2#JBHDWR010000018.1	39154	414772	375618	9	9	+	0	contig_end	contig_end	431524	8.0	44287.0	43443.0	66068.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000019.1:28513	HG02965#2#JBHDWR010000019.1	28513	696953	668440	13	13	+	0	contig_end	contig_end	741169	12.0	55823.0	44206.0	66803.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000020.1:6950	HG02965#2#JBHDWR010000020.1	6950	187503	180553	5	5	+	0	contig_end	contig_end	207867	4.0	44725.0	44316.0	44918.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000021.1:8866	HG02965#2#JBHDWR010000021.1	8866	188764	179898	5	5	+	0	contig_end	contig_end	199733	4.0	44638.5	43843.0	44909.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000025.1:26838	HG02965#2#JBHDWR010000025.1	26838	250972	224134	6	5	+	0	contig_end	contig_end	257243	5.0	44375.0	43748.0	44926.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000026.1:27494	HG02965#2#JBHDWR010000026.1	27494	208522	181028	5	5	+	0	contig_end	contig_end	228109	4.0	44896.0	43711.0	45656.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000029.1:42927	HG02965#2#JBHDWR010000029.1	42927	44796	1869	1	1	+	0	contig_end	contig_end	63352					
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000031.1:12724	HG02965#2#JBHDWR010000031.1	12724	54207	41483	2	2	+	0	contig_end	contig_end	79234	1.0	39614.0	39614.0	39614.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000032.1:24954	HG02965#2#JBHDWR010000032.1	24954	160223	135269	4	4	+	0	contig_end	contig_end	201743	3.0	44202.0	44202.0	44996.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000033.1:41299	HG02965#2#JBHDWR010000033.1	41299	43168	1869	1	1	+	0	contig_end	contig_end	68008					
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000044.1:4035280	HG02965#2#JBHDWR010000044.1	4035280	4037149	1869	1	0	+	0	flank+DJ	contig_end	4039735					
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000047.1:3598474	HG02965#2#JBHDWR010000047.1	3598474	4035197	436723	11	11	+	0	flank+DJ	contig_end	4065481	10.0	43737.0	39560.0	44910.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000048.1:3151663	HG02965#2#JBHDWR010000048.1	3151663	3198429	46766	2	2	+	0	flank+DJ	contig_end	3222117	1.0	44897.0	44897.0	44897.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000049.1:2727150	HG02965#2#JBHDWR010000049.1	2727150	2773922	46772	2	2	+	0	flank+DJ	contig_end	2798946	1.0	44903.0	44903.0	44903.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000052.1:3818144	HG02965#2#JBHDWR010000052.1	3818144	4045029	226885	6	6	+	0	flank+DJ	contig_end	4081442	5.0	45005.0	44988.0	45010.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000053.1:13306	HG02965#2#JBHDWR010000053.1	13306	15175	1869	1	1	+	0	contig_end	contig_end	103321					
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000055.1:2492	HG02965#2#JBHDWR010000055.1	2492	48691	46199	2	2	+	0	contig_end	contig_end	86006	1.0	44330.0	44330.0	44330.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000056.1:9057	HG02965#2#JBHDWR010000056.1	9057	55658	46601	2	2	+	0	contig_end	contig_end	68393	1.0	44732.0	44732.0	44732.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000058.1:7972	HG02965#2#JBHDWR010000058.1	7972	98996	91024	3	3	+	0	contig_end	contig_end	140218	2.0	44577.5	44204.0	44951.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000061.1:19020	HG02965#2#JBHDWR010000061.1	19020	20889	1869	1	1	+	0	contig_end	contig_end	61297					
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000063.1:6877	HG02965#2#JBHDWR010000063.1	6877	141256	134379	4	4	+	0	contig_end	contig_end	176691	3.0	44166.0	44164.0	44180.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000065.1:34629	HG02965#2#JBHDWR010000065.1	34629	124859	90230	3	2	+	0	contig_end	contig_end	126053	2.0	44180.5	44180.0	44181.0	0.0
HG02965_hap2_hprc_r2_v1.0.1	HG02965#2#JBHDWR010000071.1:5292	HG02965#2#JBHDWR010000071.1	5292	52112	46820	2	1	+	0	contig_end	contig_end	54610	1.0	44951.0	44951.0	44951.0	0.0
