assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000008.1:5316	NA19159#2#JBJXQM010000008.1	5316	94000	88684	3	2	+	0	contig_end	flank	91034203	2.0	43407.5	43403.0	43412.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000010.1:23450	NA19159#2#JBJXQM010000010.1	23450	653279	629829	15	15	+	0	contig_end	flank	41768981	14.0	44866.5	44228.0	45600.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000011.1:15547	NA19159#2#JBJXQM010000011.1	15547	61623	46076	2	2	+	0	contig_end	gap	105230853	1.0	44207.0	44207.0	44207.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000011.1:274445	NA19159#2#JBJXQM010000011.1	274445	539613	265168	7	6	+	0	gap	flank	105230853	6.0	43699.0	43643.0	44299.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000016.1:38903	NA19159#2#JBJXQM010000016.1	38903	175402	136499	4	3	+	0	contig_end	flank	45261112	3.0	44883.0	44848.0	44899.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000018.1:854528	NA19159#2#JBJXQM010000018.1	854528	1033522	178994	5	5	+	0	flank+DJ	contig_end	1068633	4.0	44281.0	44270.0	44293.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000021.1:22341	NA19159#2#JBJXQM010000021.1	22341	466482	444141	11	11	+	0	contig_end	contig_end	502894	10.0	44403.5	42996.0	44989.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000022.1:19165	NA19159#2#JBJXQM010000022.1	19165	559999	540834	13	13	+	0	contig_end	contig_end	597593	12.0	44920.5	44849.0	44958.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000024.1:812	NA19159#2#JBJXQM010000024.1	812	357035	356223	9	8	+	0	contig_end	contig_end	361076	8.0	44185.0	44136.0	44943.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000025.1:13979	NA19159#2#JBJXQM010000025.1	13979	193386	179407	5	5	+	0	contig_end	contig_end	222508	4.0	44189.0	44186.0	44974.0	2.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000026.1:17791	NA19159#2#JBJXQM010000026.1	17791	240869	223078	6	6	+	0	contig_end	contig_end	266558	5.0	44242.0	44236.0	44246.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000028.1:33677	NA19159#2#JBJXQM010000028.1	33677	213337	179660	5	4	+	0	contig_end	contig_end	219867	4.0	44412.5	44110.0	44856.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000030.1:32507	NA19159#2#JBJXQM010000030.1	32507	124255	91748	3	3	+	0	contig_end	contig_end	135479	2.0	44939.5	44332.0	45547.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000031.1:21006	NA19159#2#JBJXQM010000031.1	21006	111287	90281	3	3	+	0	contig_end	contig_end	129782	2.0	44206.0	44198.0	44214.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000033.1:16361	NA19159#2#JBJXQM010000033.1	16361	238875	222514	6	6	+	0	contig_end	contig_end	264792	5.0	44129.0	44116.0	44140.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000035.1:40271	NA19159#2#JBJXQM010000035.1	40271	42140	1869	1	1	+	0	contig_end	contig_end	77250					
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000043.1:4308701	NA19159#2#JBJXQM010000043.1	4308701	4533622	224921	6	6	+	0	flank+DJ	contig_end	4566600	5.0	44834.0	44208.0	44890.0	0.0
NA19159_hap2_hprc_r2_v1.0.1	NA19159#2#JBJXQM010000048.1:4936804	NA19159#2#JBJXQM010000048.1	4936804	5384791	447987	11	11	-	0	flank	flank+DJ	6370828	10.0	44858.0	43978.0	44928.0	0.0
