assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#CM085843.1:4852219	HG02258#2#CM085843.1	4852219	5038250	186031	5	5	+	0	flank+DJ	flank	109819022	4.0	44931.5	44924.0	49375.0	0.0
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#CM085847.1:3619316	HG02258#2#CM085847.1	3619316	3848389	229073	6	5	+	0	flank+DJ	flank	48242623	5.0	44281.0	44168.0	48305.0	0.0
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000008.1:22593	HG02258#2#JBHDUZ010000008.1	22593	336386	313793	7	7	+	0	contig_end	gap	43560228	6.0	45006.0	44203.0	88435.0	0.0
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000008.1:2065447	HG02258#2#JBHDUZ010000008.1	2065447	2380942	315495	8	8	+	0	gap	flank	43560228	7.0	44936.0	44366.0	45069.0	0.0
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000009.1:19998	HG02258#2#JBHDUZ010000009.1	19998	199534	179536	5	4	+	0	contig_end	flank	94779788	4.0	44271.5	44262.0	44862.0	0.0
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000015.1:16527	HG02258#2#JBHDUZ010000015.1	16527	197480	180953	5	5	+	0	contig_end	contig_end	207997	4.0	44926.5	44252.0	44979.0	0.0
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000017.1:29650	HG02258#2#JBHDUZ010000017.1	29650	31519	1869	1	1	+	0	contig_end	contig_end	50760					
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000018.1:29157	HG02258#2#JBHDUZ010000018.1	29157	31027	1870	1	1	+	0	contig_end	contig_end	55406					
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000019.1:8431	HG02258#2#JBHDUZ010000019.1	8431	55311	46880	2	1	+	0	contig_end	contig_end	62182	1.0	45010.0	45010.0	45010.0	0.0
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000021.1:24733	HG02258#2#JBHDUZ010000021.1	24733	26602	1869	1	1	+	0	contig_end	contig_end	63479					
