assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000004.1:12723	HG01081#1#JBHIHG010000004.1	12723	280659	267936	7	6	+	0	contig_end	flank	103717664	6.0	44015.5	43386.0	45939.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000012.1:19698	HG01081#1#JBHIHG010000012.1	19698	244752	225054	6	5	+	0	contig_end	flank	94346137	5.0	44782.0	44311.0	44869.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000013.1:37027	HG01081#1#JBHIHG010000013.1	37027	268588	231561	6	5	+	0	contig_end	flank	44957309	5.0	44952.0	44804.0	49391.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000014.1:3568658	HG01081#1#JBHIHG010000014.1	3568658	3659760	91102	3	3	+	0	flank+DJ	contig_end	3667603	2.0	44616.5	44239.0	44994.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000015.1:26970	HG01081#1#JBHIHG010000015.1	26970	392241	365271	9	8	+	0	contig_end	flank	97399081	8.0	45620.0	44801.0	45653.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000019.1:17099	HG01081#1#JBHIHG010000019.1	17099	62389	45290	2	2	+	0	contig_end	contig_end	86842	1.0	43421.0	43421.0	43421.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000020.1:21244	HG01081#1#JBHIHG010000020.1	21244	111486	90242	3	2	+	0	contig_end	flank	2390001	2.0	44186.5	44151.0	44222.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000021.1:39806	HG01081#1#JBHIHG010000021.1	39806	268286	228480	6	6	+	0	contig_end	contig_end	288036	5.0	45554.0	44867.0	45607.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000023.1:8073	HG01081#1#JBHIHG010000023.1	8073	99120	91047	3	3	+	0	contig_end	contig_end	115249	2.0	44589.0	44184.0	44994.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000028.1:9121	HG01081#1#JBHIHG010000028.1	9121	99417	90296	3	3	+	0	contig_end	contig_end	131385	2.0	44213.5	44184.0	44243.0	0.0
HG01081_pat_hprc_r2_v1.0.1	HG01081#1#JBHIHG010000029.1:13796	HG01081#1#JBHIHG010000029.1	13796	189232	175436	5	5	+	0	contig_end	contig_end	230737	4.0	43399.5	43340.0	43427.0	0.0
