assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#CM089972.1:3736235	HG00320#2#CM089972.1	3736235	4273164	536929	13	12	+	0	flank+DJ	flank	98577650	12	44524.5	43407	45948	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000017.1:36586	HG00320#2#JBHIKJ010000017.1	36586	261602	225016	6	5	+	0	contig_end	flank	7901863	5	44795.0	44268	45013	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000019.1:34142	HG00320#2#JBHIKJ010000019.1	34142	439785	405643	10	9	+	0	contig_end	flank	2228446	9	44994.0	44258	46017	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000020.1:9172	HG00320#2#JBHIKJ010000020.1	9172	804940	795768	19	17	+	0	contig_end	contig_end	810160	18	44884.0	13442	64530	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000023.1:28392	HG00320#2#JBHIKJ010000023.1	28392	121003	92611	3	3	+	0	contig_end	contig_end	151239	2	45371.0	45014	45728	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000025.1:14913	HG00320#2#JBHIKJ010000025.1	14913	61698	46785	2	2	+	0	contig_end	contig_end	88354	1	44916.0	44916	44916	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000027.1:7056	HG00320#2#JBHIKJ010000027.1	7056	272545	265489	7	7	+	0	contig_end	contig_end	310135	6	43435.0	43417	44953	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000029.1:30919	HG00320#2#JBHIKJ010000029.1	30919	211752	180833	5	5	+	0	contig_end	contig_end	229263	4	44929.5	44153	44952	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000030.1:27778	HG00320#2#JBHIKJ010000030.1	27778	255215	227437	6	6	+	0	contig_end	contig_end	292882	5	44976.0	44949	45685	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000032.1:39236	HG00320#2#JBHIKJ010000032.1	39236	175689	136453	4	3	+	0	contig_end	contig_end	178040	3	45027.0	44523	45034	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000033.1:27410	HG00320#2#JBHIKJ010000033.1	27410	74258	46848	2	2	+	0	contig_end	contig_end	97783	1	44979.0	44979	44979	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000034.1:27302	HG00320#2#JBHIKJ010000034.1	27302	133868	106566	3	3	+	0	contig_end	contig_end	153387	2	52348.5	42822	61875	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000038.1:16184	HG00320#2#JBHIKJ010000038.1	16184	197860	181676	5	5	+	0	contig_end	contig_end	208015	4	44952.5	44946	44956	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000040.1:18187	HG00320#2#JBHIKJ010000040.1	18187	64924	46737	2	2	+	0	contig_end	contig_end	82459	1	44868.0	44868	44868	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000042.1:23271	HG00320#2#JBHIKJ010000042.1	23271	69561	46290	2	2	+	0	contig_end	contig_end	99992	1	44421.0	44421	44421	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000043.1:18804	HG00320#2#JBHIKJ010000043.1	18804	110566	91762	3	3	+	0	contig_end	contig_end	135603	2	44946.5	44944	44949	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000058.1:3445922	HG00320#2#JBHIKJ010000058.1	3445922	4067584	621662	15	14	+	0	flank+DJ	contig_end	4097522	14	44414.0	42817	44929	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000059.1:2507203	HG00320#2#JBHIKJ010000059.1	2507203	2782310	275107	7	7	+	0	flank+DJ	contig_end	2812042	6	44877.0	44459	49232	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000060.1:15045	HG00320#2#JBHIKJ010000060.1	15045	197029	181984	5	5	+	0	contig_end	contig_end	226640	4	45032.5	45016	45034	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000061.1:3020060	HG00320#2#JBHIKJ010000061.1	3020060	3066363	46303	2	2	+	0	flank+DJ	contig_end	3079185	1	44434.0	44434	44434	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000064.1:17316	HG00320#2#JBHIKJ010000064.1	17316	242864	225548	6	6	+	0	contig_end	contig_end	268664	5	45006.0	43655	45011	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000065.1:13346	HG00320#2#JBHIKJ010000065.1	13346	342531	329185	8	8	+	0	contig_end	contig_end	370606	7	46862.0	46083	46903	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000067.1:44273	HG00320#2#JBHIKJ010000067.1	44273	233610	189337	5	5	+	0	contig_end	contig_end	244698	4	46878.5	44914	48797	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000072.1:6286	HG00320#2#JBHIKJ010000072.1	6286	53097	46811	2	1	+	0	contig_end	contig_end	59663	1	44942.0	44942	44942	0
HG00320_hap2_hprc_r2_v1.0.1	HG00320#2#JBHIKJ010000074.1:22704	HG00320#2#JBHIKJ010000074.1	22704	65910	43206	2	2	+	0	contig_end	contig_end	80615	1	41337.0	41337	41337	0
