assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#CM100038.1:2530578	HG03816#1#CM100038.1	2530578	2622975	92397	3	2	+	0	flank+DJ	flank	43038096	2.0	45264.0	44417.0	46111.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000010.1:34152	HG03816#1#JBJXWF010000010.1	34152	79603	45451	2	1	+	0	contig_end	flank	94827752	1.0	43582.0	43582.0	43582.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000013.1:34282	HG03816#1#JBJXWF010000013.1	34282	306644	272362	7	6	+	0	contig_end	flank	96879225	6.0	45032.5	44684.0	45669.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000017.1:11441	HG03816#1#JBJXWF010000017.1	11441	239285	227844	6	6	+	0	contig_end	contig_end	264282	5.0	45496.0	44070.0	46012.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000018.1:5888150	HG03816#1#JBJXWF010000018.1	5888150	5890019	1869	1	1	+	0	flank+DJ	contig_end	5905937					
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000019.1:3690989	HG03816#1#JBJXWF010000019.1	3690989	3956065	265076	7	7	+	0	flank+DJ	contig_end	3969652	6.0	43443.0	43302.0	46017.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000021.1:9051	HG03816#1#JBJXWF010000021.1	9051	188718	179667	5	5	+	0	contig_end	contig_end	199565	4.0	43905.5	43579.0	46408.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000022.1:23333	HG03816#1#JBJXWF010000022.1	23333	69970	46637	2	2	+	0	contig_end	contig_end	109776	1.0	44768.0	44768.0	44768.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000024.1:25984	HG03816#1#JBJXWF010000024.1	25984	202976	176992	5	5	+	0	contig_end	contig_end	219996	4.0	43615.5	43520.0	44372.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000025.1:37930	HG03816#1#JBJXWF010000025.1	37930	84080	46150	2	2	+	0	contig_end	contig_end	96723	1.0	44281.0	44281.0	44281.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000029.1:25847	HG03816#1#JBJXWF010000029.1	25847	471268	445421	11	11	+	0	contig_end	contig_end	490010	10.0	44787.5	43295.0	44835.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000031.1:16057	HG03816#1#JBJXWF010000031.1	16057	63940	47883	2	1	+	0	contig_end	contig_end	69224	1.0	46014.0	46014.0	46014.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000033.1:5419	HG03816#1#JBJXWF010000033.1	5419	142038	136619	4	4	+	0	contig_end	contig_end	179765	3.0	44909.0	44894.0	44947.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000034.1:35278	HG03816#1#JBJXWF010000034.1	35278	81289	46011	2	1	+	0	contig_end	contig_end	87391	1.0	44142.0	44142.0	44142.0	0.0
HG03816_pat_hprc_r2_v1.0.1	HG03816#1#JBJXWF010000035.1:13392	HG03816#1#JBJXWF010000035.1	13392	152804	139412	4	4	+	0	contig_end	contig_end	172120	3.0	46000.0	45531.0	46012.0	0.0
