assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000001.1:5287	HG00673#1#JAHBBZ020000001.1	5287	745332	740045	18	17	+	0	contig_end	flank	97918907	17.0	44903.0	39531.0	45630.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000004.1:25159	HG00673#1#JAHBBZ020000004.1	25159	341321	316162	8	7	+	0	contig_end	flank	105315677	7.0	44952.0	43357.0	47182.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000010.1:45438	HG00673#1#JAHBBZ020000010.1	45438	361470	316032	8	6	+	0	contig_end	flank	46022373	7.0	44961.0	43401.0	45777.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000015.1:32496	HG00673#1#JAHBBZ020000015.1	32496	257131	224635	6	5	+	0	contig_end	flank	96743133	5.0	44482.0	44315.0	44780.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000024.1:45182	HG00673#1#JAHBBZ020000024.1	45182	47051	1869	1	1	+	0	contig_end	contig_end	66884					
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000033.1:11091	HG00673#1#JAHBBZ020000033.1	11091	57922	46831	2	2	+	0	contig_end	contig_end	89923	1.0	44962.0	44962.0	44962.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000035.1:1234	HG00673#1#JAHBBZ020000035.1	1234	92871	91637	3	3	+	0	contig_end	contig_end	114908	2.0	44885.5	44885.0	44886.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000036.1:34024	HG00673#1#JAHBBZ020000036.1	34024	35893	1869	1	1	+	0	contig_end	contig_end	71585					
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000039.1:24103	HG00673#1#JAHBBZ020000039.1	24103	25972	1869	1	1	+	0	contig_end	contig_end	51767					
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000042.1:25284	HG00673#1#JAHBBZ020000042.1	25284	67624	42340	2	2	+	0	contig_end	contig_end	93872	1.0	40471.0	40471.0	40471.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000059.1:2789400	HG00673#1#JAHBBZ020000059.1	2789400	2926194	136794	4	4	+	0	flank+DJ	contig_end	2949765	3.0	44975.0	44973.0	44977.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000061.1:32664	HG00673#1#JAHBBZ020000061.1	32664	306472	273808	7	6	+	0	contig_end	flank	40759410	6.0	45323.0	44836.0	45790.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000063.1:1082	HG00673#1#JAHBBZ020000063.1	1082	182679	181597	5	5	+	0	contig_end	contig_end	205601	4.0	44930.0	44893.0	44975.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000064.1:2946142	HG00673#1#JAHBBZ020000064.1	2946142	3490342	544200	13	13	+	0	flank+DJ	contig_end	3507978	12.0	45048.0	44071.0	45779.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000065.1:2944060	HG00673#1#JAHBBZ020000065.1	2944060	3035210	91150	3	2	+	0	flank+DJ	contig_end	3035648	2.0	44640.5	44276.0	45005.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000068.1:2642442	HG00673#1#JAHBBZ020000068.1	2642442	2823337	180895	5	4	+	0	flank+DJ	contig_end	2823369	4.0	44748.0	44460.0	45070.0	0.0
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000079.1:44573	HG00673#1#JAHBBZ020000079.1	44573	46442	1869	1	0	+	0	contig_end	contig_end	50714					
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000081.1:45298	HG00673#1#JAHBBZ020000081.1	45298	47167	1869	1	1	+	0	contig_end	contig_end	67526					
HG00673_pat_hprc_r2_v1.0.1	HG00673#1#JAHBBZ020000085.1:22996	HG00673#1#JAHBBZ020000085.1	22996	114619	91623	3	3	+	0	contig_end	contig_end	131524	2.0	44877.0	44838.0	44916.0	0.0
