assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000001.1:13720	HG02717#1#JAHAOS020000001.1	13720	289198	275478	7	6	+	0	contig_end	flank	91520456	6.0	44995.5	44975.0	46833.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000002.1:43026	HG02717#1#JAHAOS020000002.1	43026	133287	90261	3	3	+	0	contig_end	flank	96572410	2.0	44196.0	43488.0	44904.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000005.1:26293	HG02717#1#JAHAOS020000005.1	26293	249771	223478	6	5	+	0	contig_end	flank	43184849	5.0	44225.0	44149.0	44827.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000008.1:18910	HG02717#1#JAHAOS020000008.1	18910	20779	1869	1	0	+	0	contig_end	flank	43024782					
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000012.1:14690	HG02717#1#JAHAOS020000012.1	14690	330823	316133	8	8	+	0	contig_end	contig_end	390161	7.0	44889.0	44870.0	44931.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000013.1:3247352	HG02717#1#JAHAOS020000013.1	3247352	3249221	1869	1	1	+	0	flank+DJ	contig_end	3260892					
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000014.1:15139	HG02717#1#JAHAOS020000014.1	15139	62006	46867	2	2	+	0	contig_end	contig_end	70453	1.0	44997.0	44997.0	44997.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000016.1:21702	HG02717#1#JAHAOS020000016.1	21702	68459	46757	2	2	+	0	contig_end	contig_end	100175	1.0	44888.0	44888.0	44888.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000022.1:12257	HG02717#1#JAHAOS020000022.1	12257	146837	134580	4	3	+	0	contig_end	contig_end	149505	3.0	44235.0	44229.0	44252.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000024.1:13067	HG02717#1#JAHAOS020000024.1	13067	280525	267458	7	7	+	0	contig_end	contig_end	311626	6.0	44251.0	44245.0	44308.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000025.1:26108	HG02717#1#JAHAOS020000025.1	26108	72122	46014	2	2	+	0	contig_end	contig_end	110129	1.0	44145.0	44145.0	44145.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000026.1:39638	HG02717#1#JAHAOS020000026.1	39638	41507	1869	1	1	+	0	contig_end	contig_end	66136					
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000027.1:25777	HG02717#1#JAHAOS020000027.1	25777	114602	88825	3	2	+	0	contig_end	contig_end	117241	2.0	43476.5	43471.0	43482.0	0.0
HG02717_pat_hprc_r2_v1.0.1	HG02717#1#JAHAOS020000028.1:0	HG02717#1#JAHAOS020000028.1	0	134357	134357	4	4	+	0	contig_end	contig_end	150208	3.0	44211.0	44045.0	44232.0	0.0
