assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#CM101680.1:4548534	NA18944#2#CM101680.1	4548534	4860824	312290	8	8	+	0	flank+DJ	flank	109212208	7.0	44879.0	39764.0	45786.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000014.1:4971	NA18944#2#JBKACH010000014.1	4971	224648	219677	6	5	+	0	contig_end	flank	99683449	5.0	44939.0	39805.0	45097.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000015.1:1931607	NA18944#2#JBKACH010000015.1	1931607	1978415	46808	2	2	+	0	flank+DJ	gap	97989646	1.0	44938.0	44938.0	44938.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000021.1:35782	NA18944#2#JBKACH010000021.1	35782	258640	222858	6	5	+	0	contig_end	flank	40601838	5.0	44381.0	43335.0	44967.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000022.1:24283	NA18944#2#JBKACH010000022.1	24283	165428	141145	4	3	+	0	contig_end	flank	49035181	3.0	44920.0	44909.0	49447.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000022.1:1482247	NA18944#2#JBKACH010000022.1	1482247	1573686	91439	3	3	+	0	gap	flank	49035181	2.0	44785.0	44773.0	44797.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000026.1:3378	NA18944#2#JBKACH010000026.1	3378	539174	535796	13	13	+	0	contig_end	contig_end	546486	12.0	44791.0	43339.0	45012.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000027.1:2383320	NA18944#2#JBKACH010000027.1	2383320	2385189	1869	1	1	+	0	flank+DJ	contig_end	2397092					
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000032.1:5564	NA18944#2#JBKACH010000032.1	5564	231987	226423	6	6	+	0	contig_end	contig_end	262982	5.0	44975.0	44795.0	45005.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000033.1:6227	NA18944#2#JBKACH010000033.1	6227	52563	46336	2	2	+	0	contig_end	contig_end	89048	1.0	44467.0	44467.0	44467.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000034.1:41890	NA18944#2#JBKACH010000034.1	41890	178443	136553	4	4	+	0	contig_end	contig_end	217480	3.0	44922.0	44836.0	44926.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000036.1:18776	NA18944#2#JBKACH010000036.1	18776	66388	47612	2	1	+	0	contig_end	contig_end	67157	1.0	45743.0	45743.0	45743.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000037.1:25415	NA18944#2#JBKACH010000037.1	25415	27284	1869	1	1	+	0	contig_end	contig_end	58158					
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000038.1:2319	NA18944#2#JBKACH010000038.1	2319	188353	186034	5	5	+	0	contig_end	contig_end	202626	4.0	44965.5	44907.0	49327.0	0.0
NA18944_hap2_hprc_r2_v1.0.1	NA18944#2#JBKACH010000040.1:29666	NA18944#2#JBKACH010000040.1	29666	31535	1869	1	1	+	0	contig_end	contig_end	70701					
