assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#CM099738.1:3093577	NA18879#2#CM099738.1	3093577	3498500	404923	10	9	+	0	flank+DJ	flank	48146706	9.0	44915.0	44214.0	45034.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000004.1:17579	NA18879#2#JBJUVN010000004.1	17579	65033	47454	2	1	+	0	contig_end	flank	105512646	1.0	45585.0	45585.0	45585.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000014.1:3610	NA18879#2#JBJUVN010000014.1	3610	536994	533384	13	13	+	0	contig_end	flank	100183204	12.0	44198.0	43480.0	44907.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000014.1:4802744	NA18879#2#JBJUVN010000014.1	4802744	4849120	46376	2	1	+	0	gap	flank	100183204	1.0	44507.0	44507.0	44507.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000018.1:35979	NA18879#2#JBJUVN010000018.1	35979	127644	91665	3	2	+	0	contig_end	contig_end	132589	2.0	44898.0	44898.0	44898.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000020.1:19280	NA18879#2#JBJUVN010000020.1	19280	111152	91872	3	3	+	0	contig_end	contig_end	138464	2.0	45001.5	45000.0	45003.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000022.1:36204	NA18879#2#JBJUVN010000022.1	36204	260019	223815	6	6	+	0	contig_end	contig_end	279269	5.0	44303.0	44167.0	44866.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000025.1:3308	NA18879#2#JBJUVN010000025.1	3308	94957	91649	3	3	+	0	contig_end	contig_end	134661	2.0	44890.0	44885.0	44895.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000028.1:19444	NA18879#2#JBJUVN010000028.1	19444	380383	360939	9	9	+	0	contig_end	contig_end	408926	8.0	44883.5	44863.0	44925.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000029.1:21859	NA18879#2#JBJUVN010000029.1	21859	245844	223985	5	5	+	0	contig_end	contig_end	273579	4.0	44345.0	44335.0	89091.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000030.1:9014	NA18879#2#JBJUVN010000030.1	9014	100945	91931	3	3	+	0	contig_end	contig_end	135098	2.0	45031.0	45029.0	45033.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000031.1:17966	NA18879#2#JBJUVN010000031.1	17966	109029	91063	3	3	+	0	contig_end	contig_end	137783	2.0	44597.0	44215.0	44979.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000033.1:28078	NA18879#2#JBJUVN010000033.1	28078	29947	1869	1	1	+	0	contig_end	contig_end	59796					
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000036.1:36285	NA18879#2#JBJUVN010000036.1	36285	38154	1869	1	1	+	0	contig_end	contig_end	65320					
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000037.1:34983	NA18879#2#JBJUVN010000037.1	34983	36852	1869	1	1	+	0	contig_end	contig_end	68018					
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000038.1:17128	NA18879#2#JBJUVN010000038.1	17128	18997	1869	1	1	+	0	contig_end	contig_end	95005					
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000039.1:18347	NA18879#2#JBJUVN010000039.1	18347	64560	46213	2	1	+	0	contig_end	contig_end	66312	1.0	44344.0	44344.0	44344.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000040.1:21980	NA18879#2#JBJUVN010000040.1	21980	68742	46762	2	2	+	0	contig_end	contig_end	97326	1.0	44893.0	44893.0	44893.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000053.1:3282856	NA18879#2#JBJUVN010000053.1	3282856	3517852	234996	6	6	+	0	flank+DJ	contig_end	3531891	5.0	44966.0	44860.0	53394.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000055.1:3338700	NA18879#2#JBJUVN010000055.1	3338700	3429054	90354	3	3	+	0	flank+DJ	contig_end	3461312	2.0	44242.5	44238.0	44247.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000056.1:2835780	NA18879#2#JBJUVN010000056.1	2835780	2882552	46772	2	2	+	0	flank	contig_end	2908100	1.0	44903.0	44903.0	44903.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000058.1:4356361	NA18879#2#JBJUVN010000058.1	4356361	4358230	1869	1	1	+	0	flank+DJ	contig_end	4370490					
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000059.1:18400	NA18879#2#JBJUVN010000059.1	18400	64626	46226	2	1	+	0	contig_end	contig_end	66676	1.0	44357.0	44357.0	44357.0	0.0
NA18879_hap2_hprc_r2_v1.0.1	NA18879#2#JBJUVN010000061.1:5492	NA18879#2#JBJUVN010000061.1	5492	400369	394877	10	10	+	0	contig_end	contig_end	429924	9.0	43391.0	42118.0	44345.0	0.0
