assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#CM087650.1:5696216	HG03742#2#CM087650.1	5696216	5875789	179573	5	4	+	0	flank+DJ	flank	109397952	4.0	44463.5	44306.0	44471.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000001.1:9252	HG03742#2#JBHDXM010000001.1	9252	279610	270358	7	7	+	0	contig_end	flank	97546680	6.0	44781.0	44559.0	44810.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000010.1:14252	HG03742#2#JBHDXM010000010.1	14252	744791	730539	17	16	+	0	contig_end	flank	45317963	16.0	44966.0	43978.0	50503.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000013.1:3597662	HG03742#2#JBHDXM010000013.1	3597662	3900045	302383	7	8	+	0	flank+DJ	flank	97665500	6.0	45069.5	44328.0	76093.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000014.1:43207	HG03742#2#JBHDXM010000014.1	43207	508055	464848	11	11	+	0	contig_end	flank	41208314	10.0	44404.0	43342.0	65695.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000016.1:9783	HG03742#2#JBHDXM010000016.1	9783	454622	444839	11	10	+	0	contig_end	flank	4313251	10.0	43702.0	43681.0	46110.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000017.1:36114	HG03742#2#JBHDXM010000017.1	36114	83037	46923	2	1	+	0	contig_end	contig_end	88020	1.0	45054.0	45054.0	45054.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000018.1:41978	HG03742#2#JBHDXM010000018.1	41978	488543	446565	11	10	+	0	contig_end	contig_end	489598	10.0	44895.0	43435.0	44933.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000019.1:8232	HG03742#2#JBHDXM010000019.1	8232	99918	91686	3	3	+	0	contig_end	contig_end	132550	2.0	44908.5	44893.0	44924.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000024.1:2565	HG03742#2#JBHDXM010000024.1	2565	49457	46892	2	2	+	0	contig_end	contig_end	58441	1.0	45023.0	45023.0	45023.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000032.1:12371	HG03742#2#JBHDXM010000032.1	12371	59172	46801	2	2	+	0	contig_end	contig_end	68904	1.0	44932.0	44932.0	44932.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000039.1:31503	HG03742#2#JBHDXM010000039.1	31503	33372	1869	1	1	+	0	contig_end	contig_end	56638					
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000054.1:4056374	HG03742#2#JBHDXM010000054.1	4056374	4237358	180984	5	5	+	0	flank+DJ	contig_end	4257532	4.0	44932.0	44291.0	44960.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000055.1:2718128	HG03742#2#JBHDXM010000055.1	2718128	2854772	136644	4	4	+	0	flank+DJ	contig_end	2885426	3.0	44885.0	44853.0	45037.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000056.1:3361987	HG03742#2#JBHDXM010000056.1	3361987	3363856	1869	1	1	+	0	flank+DJ	contig_end	3382695					
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000057.1:44089	HG03742#2#JBHDXM010000057.1	44089	178951	134862	4	4	+	0	contig_end	contig_end	192445	3.0	44333.0	44327.0	44333.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000058.1:2645876	HG03742#2#JBHDXM010000058.1	2645876	2919527	273651	6	6	+	0	flank+DJ	contig_end	2970905	5.0	56135.0	51653.0	56143.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000059.1:2760681	HG03742#2#JBHDXM010000059.1	2760681	2762550	1869	1	1	+	0	flank+DJ	contig_end	2788818					
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000060.1:39740	HG03742#2#JBHDXM010000060.1	39740	41612	1872	1	1	+	0	contig_end	contig_end	89006					
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000065.1:3180	HG03742#2#JBHDXM010000065.1	3180	95037	91857	3	3	+	0	contig_end	contig_end	115136	2.0	44994.0	44964.0	45024.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000066.1:30175	HG03742#2#JBHDXM010000066.1	30175	76834	46659	2	2	+	0	contig_end	contig_end	103149	1.0	44790.0	44790.0	44790.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000069.1:30716	HG03742#2#JBHDXM010000069.1	30716	265815	235099	6	6	+	0	contig_end	contig_end	285642	5.0	44953.0	44932.0	49396.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000071.1:43959	HG03742#2#JBHDXM010000071.1	43959	45828	1869	1	1	+	0	contig_end	contig_end	77395					
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000072.1:39846	HG03742#2#JBHDXM010000072.1	39846	221550	181704	5	5	+	0	contig_end	contig_end	238454	4.0	44956.5	44937.0	44985.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000074.1:12699	HG03742#2#JBHDXM010000074.1	12699	58265	45566	2	2	+	0	contig_end	contig_end	103241	1.0	43697.0	43697.0	43697.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000077.1:14145	HG03742#2#JBHDXM010000077.1	14145	263091	248946	6	6	+	0	contig_end	contig_end	274306	5.0	45021.0	44883.0	56146.0	0.0
HG03742_hap2_hprc_r2_v1.0.1	HG03742#2#JBHDXM010000082.1:40415	HG03742#2#JBHDXM010000082.1	40415	132214	91799	3	3	+	0	contig_end	contig_end	146332	2.0	44965.0	44955.0	44975.0	0.0
