assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#CM086701.1:2346783	HG02615#2#CM086701.1	2346783	2891066	544283	13	12	+	0	flank+DJ	flank	48248394	12.0	45577.0	44193.0	45596.0	0.0
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#JBHDTA010000003.1:37347	HG02615#2#JBHDTA010000003.1	37347	129068	91721	3	3	+	0	contig_end	flank	98499477	2.0	44926.0	44885.0	44967.0	0.0
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#JBHDTA010000012.1:33557	HG02615#2#JBHDTA010000012.1	33557	35423	1866	1	1	+	0	contig_end	flank	6041628					
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#JBHDTA010000013.1:10686	HG02615#2#JBHDTA010000013.1	10686	415815	405129	10	10	+	0	contig_end	flank	92241496	9.0	44915.0	43703.0	46360.0	0.0
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#JBHDTA010000017.1:16693	HG02615#2#JBHDTA010000017.1	16693	67751	51058	2	1	+	0	contig_end	flank	5421178	1.0	49189.0	49189.0	49189.0	0.0
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#JBHDTA010000018.1:36380	HG02615#2#JBHDTA010000018.1	36380	128256	91876	3	3	+	0	contig_end	contig_end	158557	2.0	45003.5	44999.0	45008.0	0.0
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#JBHDTA010000021.1:9072	HG02615#2#JBHDTA010000021.1	9072	55473	46401	2	2	+	0	contig_end	contig_end	89071	1.0	44532.0	44532.0	44532.0	0.0
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#JBHDTA010000023.1:36572	HG02615#2#JBHDTA010000023.1	36572	173347	136775	4	4	+	0	contig_end	contig_end	184189	3.0	44968.0	44961.0	44977.0	0.0
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#JBHDTA010000025.1:32135	HG02615#2#JBHDTA010000025.1	32135	125249	93114	3	3	+	0	contig_end	contig_end	137605	2.0	45622.5	44906.0	46339.0	0.0
HG02615_mat_hprc_r2_v1.0.1	HG02615#2#JBHDTA010000026.1:18241	HG02615#2#JBHDTA010000026.1	18241	64981	46740	2	2	+	0	contig_end	contig_end	82773	1.0	44871.0	44871.0	44871.0	0.0
