assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#CM094233.1:4193275	HG00329#1#CM094233.1	4193275	4284515	91240	3	2	+	0	flank+DJ	flank	103493400	2.0	44685.5	43308.0	46063.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#CM094238.1:3642255	HG00329#1#CM094238.1	3642255	3688970	46715	2	1	+	0	flank+DJ	flank	49233311	1.0	44846.0	44846.0	44846.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000011.1:11834	HG00329#1#JBIRDP010000011.1	11834	152898	141064	4	4	+	0	contig_end	flank	103846157	3.0	44912.0	44907.0	49376.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000021.1:7440	HG00329#1#JBIRDP010000021.1	7440	55506	48066	2	2	+	0	contig_end	contig_end	92395	1.0	46197.0	46197.0	46197.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000022.1:24261	HG00329#1#JBIRDP010000022.1	24261	71101	46840	2	2	+	0	contig_end	contig_end	84310	1.0	44971.0	44971.0	44971.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000025.1:12583	HG00329#1#JBIRDP010000025.1	12583	190076	177493	5	5	+	0	contig_end	contig_end	218217	4.0	43787.5	43279.0	44770.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000029.1:21738	HG00329#1#JBIRDP010000029.1	21738	335025	313287	8	8	+	0	contig_end	contig_end	342545	7.0	44309.0	44273.0	44969.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000030.1:13639	HG00329#1#JBIRDP010000030.1	13639	150307	136668	4	4	+	0	contig_end	contig_end	185241	3.0	44923.0	44915.0	44961.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000033.1:38854	HG00329#1#JBIRDP010000033.1	38854	40723	1869	1	1	+	0	contig_end	contig_end	73013					
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000034.1:39680	HG00329#1#JBIRDP010000034.1	39680	86537	46857	2	2	+	0	contig_end	contig_end	100696	1.0	44988.0	44988.0	44988.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000043.1:43157	HG00329#1#JBIRDP010000043.1	43157	411398	368241	9	8	+	0	contig_end	flank	37923720	8.0	45969.5	44393.0	46097.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000046.1:4429859	HG00329#1#JBIRDP010000046.1	4429859	4477415	47556	2	2	+	0	flank+DJ	contig_end	4514354	1.0	45687.0	45687.0	45687.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000051.1:3459899	HG00329#1#JBIRDP010000051.1	3459899	3688893	228994	6	5	+	0	flank+DJ	flank	11517187	5.0	44842.0	43350.0	49256.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000054.1:27610	HG00329#1#JBIRDP010000054.1	27610	565230	537620	12	11	+	0	contig_end	contig_end	566936	11.0	44789.0	44710.0	86559.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000059.1:8875	HG00329#1#JBIRDP010000059.1	8875	100635	91760	3	3	+	0	contig_end	contig_end	123030	2.0	44945.5	44915.0	44976.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000060.1:35500	HG00329#1#JBIRDP010000060.1	35500	483054	447554	11	10	+	0	contig_end	contig_end	490128	10.0	44433.5	44417.0	44907.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000062.1:27624	HG00329#1#JBIRDP010000062.1	27624	162585	134961	4	4	+	0	contig_end	contig_end	177467	3.0	44362.0	44359.0	44371.0	0.0
HG00329_hap1_hprc_r2_v1.0.1	HG00329#1#JBIRDP010000065.1:10224	HG00329#1#JBIRDP010000065.1	10224	276356	266132	7	7	+	0	contig_end	contig_end	305890	6.0	44043.0	44025.0	44069.0	0.0
