assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#CM086914.1:5145878	HG02132#2#CM086914.1	5145878	5384525	238647	6	5	+	0	flank+DJ	flank	108489139	5.0	44973.0	44049.0	57376.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#CM086915.1:2905193	HG02132#2#CM086915.1	2905193	2997266	92073	3	3	+	0	flank+DJ	flank	99237812	2.0	45102.0	44770.0	45434.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#CM086919.1:3646193	HG02132#2#CM086919.1	3646193	4210486	564293	14	13	+	0	flank+DJ	flank	49321454	13.0	44827.0	40440.0	44919.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000014.1:29177	HG02132#2#JBHDTS010000014.1	29177	31046	1869	1	1	+	0	contig_end	flank	92011863					
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000016.1:26056	HG02132#2#JBHDTS010000016.1	26056	439236	413180	10	9	+	0	contig_end	flank	41118086	9.0	44848.0	44039.0	52166.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000024.1:19096	HG02132#2#JBHDTS010000024.1	19096	110659	91563	3	2	+	0	contig_end	contig_end	115789	2.0	44847.0	44839.0	44855.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000027.1:19023	HG02132#2#JBHDTS010000027.1	19023	199344	180321	5	5	+	0	contig_end	contig_end	223762	4.0	44832.5	43365.0	45422.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000031.1:42193	HG02132#2#JBHDTS010000031.1	42193	44062	1869	1	1	+	0	contig_end	contig_end	68856					
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000032.1:32656	HG02132#2#JBHDTS010000032.1	32656	168002	135346	4	4	+	0	contig_end	contig_end	203618	3.0	44715.0	43990.0	44772.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000033.1:33797	HG02132#2#JBHDTS010000033.1	33797	125117	91320	3	3	+	0	contig_end	contig_end	149340	2.0	44725.5	44720.0	44731.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000035.1:28489	HG02132#2#JBHDTS010000035.1	28489	119140	90651	3	3	+	0	contig_end	contig_end	145252	2.0	44391.0	44388.0	44394.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000036.1:23126	HG02132#2#JBHDTS010000036.1	23126	24995	1869	1	1	+	0	contig_end	contig_end	50112					
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000037.1:36003	HG02132#2#JBHDTS010000037.1	36003	37872	1869	1	1	+	0	contig_end	contig_end	71678					
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000040.1:26521	HG02132#2#JBHDTS010000040.1	26521	117997	91476	3	3	+	0	contig_end	contig_end	136965	2.0	44803.5	44005.0	45602.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000041.1:22343	HG02132#2#JBHDTS010000041.1	22343	68605	46262	2	1	+	0	contig_end	contig_end	70441	1.0	44393.0	44393.0	44393.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000043.1:22490	HG02132#2#JBHDTS010000043.1	22490	69320	46830	2	1	+	0	contig_end	contig_end	74138	1.0	44961.0	44961.0	44961.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000052.1:31954	HG02132#2#JBHDTS010000052.1	31954	121912	89958	3	3	+	0	contig_end	contig_end	157047	2.0	44044.5	43993.0	44096.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000055.1:2738027	HG02132#2#JBHDTS010000055.1	2738027	2828511	90484	3	3	+	0	flank+DJ	contig_end	2868274	2.0	44307.5	43786.0	44829.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000056.1:5182096	HG02132#2#JBHDTS010000056.1	5182096	5588900	406804	11	11	+	0	flank+DJ	contig_end	5616670	10.0	40499.0	40468.0	40506.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000058.1:29855	HG02132#2#JBHDTS010000058.1	29855	76465	46610	2	2	+	0	contig_end	contig_end	89485	1.0	44741.0	44741.0	44741.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000064.1:33140	HG02132#2#JBHDTS010000064.1	33140	79762	46622	2	2	+	0	contig_end	contig_end	112832	1.0	44753.0	44753.0	44753.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000065.1:10062	HG02132#2#JBHDTS010000065.1	10062	132492	122430	4	3	+	0	contig_end	contig_end	137193	3.0	40452.0	39637.0	40472.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000066.1:17707	HG02132#2#JBHDTS010000066.1	17707	59254	41547	2	2	+	0	contig_end	contig_end	85899	1.0	39678.0	39678.0	39678.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000067.1:27566	HG02132#2#JBHDTS010000067.1	27566	162423	134857	4	4	+	0	contig_end	contig_end	190703	3.0	44147.0	44084.0	44757.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000069.1:5830	HG02132#2#JBHDTS010000069.1	5830	97380	91550	3	3	+	0	contig_end	contig_end	125773	2.0	44840.5	44834.0	44847.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000070.1:791	HG02132#2#JBHDTS010000070.1	791	137104	136313	4	4	+	0	contig_end	contig_end	163412	3.0	44788.0	44759.0	44897.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000071.1:36746	HG02132#2#JBHDTS010000071.1	36746	83336	46590	2	2	+	0	contig_end	contig_end	102907	1.0	44721.0	44721.0	44721.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000073.1:2748	HG02132#2#JBHDTS010000073.1	2748	94103	91355	3	3	+	0	contig_end	contig_end	113672	2.0	44743.0	44665.0	44821.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000075.1:17184	HG02132#2#JBHDTS010000075.1	17184	99162	81978	3	3	+	0	contig_end	contig_end	132285	2.0	40054.5	39651.0	40458.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000076.1:35606	HG02132#2#JBHDTS010000076.1	35606	37475	1869	1	1	+	0	contig_end	contig_end	73437					
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000077.1:29983	HG02132#2#JBHDTS010000077.1	29983	31852	1869	1	1	+	0	contig_end	contig_end	57939					
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000078.1:20727	HG02132#2#JBHDTS010000078.1	20727	67460	46733	2	2	+	0	contig_end	contig_end	96690	1.0	44864.0	44864.0	44864.0	0.0
HG02132_mat_hprc_r2_v1.0.1	HG02132#2#JBHDTS010000079.1:9434	HG02132#2#JBHDTS010000079.1	9434	56077	46643	2	2	+	0	contig_end	contig_end	90672	1.0	44774.0	44774.0	44774.0	0.0
