assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000011.1:503	HG03471#1#JBHDXD010000011.1	503	314428	313925	7	7	+	0	contig_end	gap	45970373	6.0	48895.5	36053.0	78062.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000011.1:457670	HG03471#1#JBHDXD010000011.1	457670	547940	90270	3	2	+	0	gap	flank	45970373	2.0	44200.5	44161.0	44240.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000018.1:1349	HG03471#1#JBHDXD010000018.1	1349	92469	91120	3	3	+	0	contig_end	gap	404551	2.0	44625.5	44236.0	45015.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000018.1:370426	HG03471#1#JBHDXD010000018.1	370426	372295	1869	1	1	+	0	gap	contig_end	404551					
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000023.1:1334438	HG03471#1#JBHDXD010000023.1	1334438	2016508	682070	16	16	+	0	flank+DJ	flank	3383511	15.0	45664.0	43412.0	45695.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000024.1:24218	HG03471#1#JBHDXD010000024.1	24218	448905	424687	11	9	+	0	contig_end	flank	8843738	10.0	44872.5	19796.0	46390.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000031.1:22063	HG03471#1#JBHDXD010000031.1	22063	157388	135325	4	4	+	0	contig_end	contig_end	188630	3.0	44262.0	44220.0	44976.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000034.1:6580	HG03471#1#JBHDXD010000034.1	6580	233093	226513	6	6	+	0	contig_end	contig_end	264004	5.0	44925.0	44888.0	44980.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000038.1:7638	HG03471#1#JBHDXD010000038.1	7638	439916	432278	10	10	+	0	contig_end	contig_end	465370	9.0	48732.0	44393.0	49409.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000041.1:32166	HG03471#1#JBHDXD010000041.1	32166	401800	369634	9	9	+	0	contig_end	contig_end	413936	8.0	44125.0	43785.0	58278.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000042.1:26628	HG03471#1#JBHDXD010000042.1	26628	271213	244585	6	6	+	0	contig_end	contig_end	280379	5.0	44970.0	44940.0	62892.0	0.0
HG03471_hap1_hprc_r2_v1.0.1	HG03471#1#JBHDXD010000050.1:18940	HG03471#1#JBHDXD010000050.1	18940	110754	91814	3	3	+	0	contig_end	contig_end	121003	2.0	44972.5	44970.0	44975.0	0.0
