assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000011.1:21605	HG02630#2#JAHAOP020000011.1	21605	250837	229232	6	5	+	0	contig_end	flank	96214595	5.0	45556.0	44562.0	46128.0	0.0
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000013.1:26622	HG02630#2#JAHAOP020000013.1	26622	242787	216165	6	5	+	0	contig_end	flank	45043612	5.0	44655.0	35291.0	44903.0	0.0
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000021.1:26275	HG02630#2#JAHAOP020000021.1	26275	246948	220673	6	6	+	0	contig_end	flank	5596189	5.0	43593.0	41644.0	45014.0	0.0
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000022.1:26429	HG02630#2#JAHAOP020000022.1	26429	466949	440520	11	10	+	0	contig_end	flank	3390852	10.0	43919.0	43391.0	43954.0	0.0
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000023.1:1321	HG02630#2#JAHAOP020000023.1	1321	47464	46143	2	2	+	0	contig_end	contig_end	67879	1.0	44274.0	44274.0	44274.0	0.0
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000025.1:33960	HG02630#2#JAHAOP020000025.1	33960	213181	179221	5	5	+	0	contig_end	contig_end	255804	4.0	44368.0	44239.0	44377.0	0.0
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000027.1:1239579	HG02630#2#JAHAOP020000027.1	1239579	1241448	1869	1	1	+	0	flank+DJ	contig_end	1249029					
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000029.1:35221	HG02630#2#JAHAOP020000029.1	35221	164699	129478	4	4	+	0	contig_end	contig_end	185228	3.0	43257.0	39446.0	44906.0	0.0
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000030.1:28441	HG02630#2#JAHAOP020000030.1	28441	74237	45796	2	2	+	0	contig_end	contig_end	111407	1.0	43927.0	43927.0	43927.0	0.0
HG02630_mat_hprc_r2_v1.0.1	HG02630#2#JAHAOP020000034.1:1033549	HG02630#2#JAHAOP020000034.1	1033549	1035418	1869	1	1	+	0	flank+DJ	contig_end	1051615					
