assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000004.1:6246	HG02293#1#JBHDRN010000004.1	6246	8115	1869	1	0	-	0	contig_end	flank+DJ	60650733					
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000005.1:35392	HG02293#1#JBHDRN010000005.1	35392	37261	1869	1	1	+	0	contig_end	flank	44276171					
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000010.1:41399	HG02293#1#JBHDRN010000010.1	41399	88051	46652	2	1	+	0	contig_end	flank	99437535	1.0	44783.0	44783.0	44783.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000013.1:285455	HG02293#1#JBHDRN010000013.1	285455	377676	92221	3	2	+	0	flank+DJ	flank	40559798	2.0	45177.0	44775.0	45579.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000014.1:24133	HG02293#1#JBHDRN010000014.1	24133	26002	1869	1	0	+	0	contig_end	flank	13087537					
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000016.1:44731	HG02293#1#JBHDRN010000016.1	44731	91452	46721	2	2	+	0	contig_end	flank	103800256	1.0	44852.0	44852.0	44852.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000026.1:769492	HG02293#1#JBHDRN010000026.1	769492	771361	1869	1	0	+	0	flank+DJ	contig_end	776621					
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000029.1:40746	HG02293#1#JBHDRN010000029.1	40746	758312	717566	17	17	+	0	contig_end	contig_end	787026	16.0	44770.5	44040.0	44838.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000033.1:43366	HG02293#1#JBHDRN010000033.1	43366	90297	46931	2	2	+	0	contig_end	contig_end	124952	1.0	45062.0	45062.0	45062.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000034.1:27184	HG02293#1#JBHDRN010000034.1	27184	163575	136391	4	4	+	0	contig_end	contig_end	198000	3.0	45064.0	44356.0	45102.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000037.1:23095	HG02293#1#JBHDRN010000037.1	23095	162852	139757	4	4	+	0	contig_end	contig_end	202723	3.0	45006.0	43440.0	49442.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000039.1:35308	HG02293#1#JBHDRN010000039.1	35308	259497	224189	6	5	+	0	contig_end	contig_end	266495	5.0	44355.0	44334.0	44912.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000040.1:20744	HG02293#1#JBHDRN010000040.1	20744	111346	90602	3	3	+	0	contig_end	contig_end	122197	2.0	44366.5	44352.0	44381.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000042.1:39958	HG02293#1#JBHDRN010000042.1	39958	41827	1869	1	1	+	0	contig_end	contig_end	60179					
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000045.1:21390	HG02293#1#JBHDRN010000045.1	21390	23259	1869	1	1	+	0	contig_end	contig_end	54286					
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000046.1:286015	HG02293#1#JBHDRN010000046.1	286015	287884	1869	1	1	+	0	flank+DJ	contig_end	302331					
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000047.1:16480	HG02293#1#JBHDRN010000047.1	16480	375040	358560	9	9	+	0	contig_end	contig_end	400809	8.0	44476.5	44221.0	45065.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000050.1:42341	HG02293#1#JBHDRN010000050.1	42341	89046	46705	2	1	+	0	contig_end	contig_end	92191	1.0	44836.0	44836.0	44836.0	0.0
HG02293_pat_hprc_r2_v1.0.1	HG02293#1#JBHDRN010000051.1:36217	HG02293#1#JBHDRN010000051.1	36217	38086	1869	1	1	+	0	contig_end	contig_end	73933					
