assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000005.1:14272	HG02886#1#JAHAOU020000005.1	14272	192021	177749	5	4	+	0	contig_end	flank	104457174	4.0	43997.5	43844.0	44041.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000011.1:15550	HG02886#1#JAHAOU020000011.1	15550	819062	803512	19	18	+	0	contig_end	flank	39888328	18.0	44774.0	44157.0	44918.0	2.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000016.1:39129	HG02886#1#JAHAOU020000016.1	39129	40998	1869	1	1	+	0	contig_end	flank	9470040					
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000017.1:1145237	HG02886#1#JAHAOU020000017.1	1145237	1643734	498497	12	11	+	0	flank	flank	45061163	11.0	44904.0	44136.0	49019.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000021.1:1234544	HG02886#1#JAHAOU020000021.1	1234544	1236413	1869	1	0	+	0	flank+DJ	contig_end	1242462					
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000022.1:16261	HG02886#1#JAHAOU020000022.1	16261	106780	90519	3	3	+	0	contig_end	contig_end	132303	2.0	44325.0	44310.0	44340.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000023.1:14613	HG02886#1#JAHAOU020000023.1	14613	236838	222225	6	6	+	0	contig_end	contig_end	262867	5.0	43765.0	43667.0	44843.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000026.1:904	HG02886#1#JAHAOU020000026.1	904	92365	91461	3	3	+	0	contig_end	contig_end	113239	2.0	44796.0	44778.0	44814.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000029.1:6493	HG02886#1#JAHAOU020000029.1	6493	96036	89543	3	3	+	0	contig_end	contig_end	113600	2.0	43837.0	43830.0	43844.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000030.1:31755	HG02886#1#JAHAOU020000030.1	31755	78460	46705	2	2	+	0	contig_end	contig_end	95982	1.0	44836.0	44836.0	44836.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000033.1:1885	HG02886#1#JAHAOU020000033.1	1885	92498	90613	3	3	+	0	contig_end	contig_end	136006	2.0	44372.0	44367.0	44377.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000035.1:22351	HG02886#1#JAHAOU020000035.1	22351	203890	181539	5	4	+	0	contig_end	contig_end	209818	4.0	44927.5	44839.0	44976.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000037.1:34243	HG02886#1#JAHAOU020000037.1	34243	80078	45835	2	2	+	0	contig_end	contig_end	112736	1.0	43966.0	43966.0	43966.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000039.1:42691	HG02886#1#JAHAOU020000039.1	42691	88793	46102	2	1	+	0	contig_end	contig_end	95293	1.0	44233.0	44233.0	44233.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000040.1:36126	HG02886#1#JAHAOU020000040.1	36126	261837	225711	6	5	+	0	contig_end	contig_end	262936	5.0	44908.0	44176.0	44973.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000041.1:16166	HG02886#1#JAHAOU020000041.1	16166	239852	223686	6	6	+	0	contig_end	contig_end	264548	5.0	44366.0	44355.0	44371.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000043.1:1669	HG02886#1#JAHAOU020000043.1	1669	317628	315959	8	8	+	0	contig_end	contig_end	345105	7.0	44970.0	44266.0	44979.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000046.1:37913	HG02886#1#JAHAOU020000046.1	37913	83953	46040	2	2	+	0	contig_end	contig_end	115859	1.0	44171.0	44171.0	44171.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000047.1:22253	HG02886#1#JAHAOU020000047.1	22253	24122	1869	1	1	+	0	contig_end	contig_end	52513					
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000048.1:13790	HG02886#1#JAHAOU020000048.1	13790	59876	46086	2	1	+	0	contig_end	contig_end	62511	1.0	44217.0	44217.0	44217.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000050.1:41662	HG02886#1#JAHAOU020000050.1	41662	43531	1869	1	1	+	0	contig_end	contig_end	81839					
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000051.1:24468	HG02886#1#JAHAOU020000051.1	24468	26337	1869	1	1	+	0	contig_end	contig_end	61388					
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000052.1:6359	HG02886#1#JAHAOU020000052.1	6359	97994	91635	3	3	+	0	contig_end	contig_end	119975	2.0	44884.0	44846.0	44922.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000053.1:893	HG02886#1#JAHAOU020000053.1	893	47107	46214	2	2	+	0	contig_end	contig_end	69069	1.0	44345.0	44345.0	44345.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000054.1:24410	HG02886#1#JAHAOU020000054.1	24410	26279	1869	1	1	+	0	contig_end	contig_end	54043					
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000067.1:3936718	HG02886#1#JAHAOU020000067.1	3936718	3938587	1869	1	1	+	0	flank+DJ	contig_end	3959829					
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000068.1:1458580	HG02886#1#JAHAOU020000068.1	1458580	1658711	200131	5	5	+	0	flank+DJ	contig_end	1659783	4.0	47212.5	43730.0	60107.0	0.0
HG02886_pat_hprc_r2_v1.0.1	HG02886#1#JAHAOU020000076.1:27943	HG02886#1#JAHAOU020000076.1	27943	73449	45506	2	2	+	0	contig_end	contig_end	87566	1.0	43637.0	43637.0	43637.0	0.0
