assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#CM087566.1:3009353	HG01530#2#CM087566.1	3009353	3277149	267796	7	6	+	0	flank+DJ	flank	49648272	6.0	44367.0	43639.0	45030.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000006.1:24809	HG01530#2#JBHDXG010000006.1	24809	250825	226016	6	5	+	0	contig_end	flank	40032011	5.0	44797.0	44780.0	44989.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000019.1:8540	HG01530#2#JBHDXG010000019.1	8540	405659	397119	10	9	+	0	contig_end	flank	7723405	9.0	44045.0	43464.0	44833.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000021.1:45127	HG01530#2#JBHDXG010000021.1	45127	91845	46718	2	2	+	0	contig_end	flank	5774740	1.0	44849.0	44849.0	44849.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000027.1:2536600	HG01530#2#JBHDXG010000027.1	2536600	2538469	1869	1	1	+	0	flank+DJ	contig_end	2581423					
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000028.1:2328627	HG01530#2#JBHDXG010000028.1	2328627	2330496	1869	1	1	+	0	flank+DJ	contig_end	2338903					
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000032.1:1562	HG01530#2#JBHDXG010000032.1	1562	114289	112727	4	3	+	0	contig_end	contig_end	130954	3.0	44324.0	21740.0	44794.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000034.1:6419	HG01530#2#JBHDXG010000034.1	6419	53200	46781	2	2	+	0	contig_end	contig_end	66996	1.0	44912.0	44912.0	44912.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000036.1:5972	HG01530#2#JBHDXG010000036.1	5972	277263	271291	7	6	+	0	contig_end	contig_end	282734	6.0	44925.5	43515.0	46273.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000044.1:23049	HG01530#2#JBHDXG010000044.1	23049	69328	46279	2	2	+	0	contig_end	contig_end	78185	1.0	44410.0	44410.0	44410.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000046.1:8955	HG01530#2#JBHDXG010000046.1	8955	99708	90753	3	3	+	0	contig_end	contig_end	133702	2.0	44442.0	44052.0	44832.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000060.1:3041210	HG01530#2#JBHDXG010000060.1	3041210	3181582	140372	4	4	+	0	flank+DJ	contig_end	3205684	3.0	44917.0	44906.0	48680.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000063.1:11462	HG01530#2#JBHDXG010000063.1	11462	94286	82824	3	3	+	0	contig_end	flank	5403032	2.0	40477.5	40458.0	40497.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000064.1:2828286	HG01530#2#JBHDXG010000064.1	2828286	2830155	1869	1	1	+	0	flank+DJ	contig_end	2850800					
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000065.1:23068	HG01530#2#JBHDXG010000065.1	23068	116168	93100	3	3	+	0	contig_end	contig_end	146739	2.0	45615.0	45614.0	45616.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000067.1:42376	HG01530#2#JBHDXG010000067.1	42376	325697	283321	7	8	+	0	contig_end	contig_end	363480	6.0	44859.0	44835.0	57180.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000069.1:19217	HG01530#2#JBHDXG010000069.1	19217	107976	88759	3	3	+	0	contig_end	contig_end	132113	2.0	43445.0	43424.0	43466.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000070.1:35813	HG01530#2#JBHDXG010000070.1	35813	344315	308502	8	8	+	0	contig_end	contig_end	364612	7.0	43858.0	43459.0	43877.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000071.1:497076	HG01530#2#JBHDXG010000071.1	497076	498945	1869	1	1	+	0	flank+DJ	contig_end	537049					
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000072.1:41722	HG01530#2#JBHDXG010000072.1	41722	221251	179529	5	4	+	0	contig_end	contig_end	222093	4.0	44412.5	44410.0	44425.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000073.1:37313	HG01530#2#JBHDXG010000073.1	37313	526788	489475	12	12	+	0	contig_end	contig_end	536992	11.0	44296.0	43350.0	44944.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000079.1:37612	HG01530#2#JBHDXG010000079.1	37612	127287	89675	3	3	+	0	contig_end	contig_end	148167	2.0	43903.0	43648.0	44158.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000080.1:38636	HG01530#2#JBHDXG010000080.1	38636	40505	1869	1	1	+	0	contig_end	contig_end	71815					
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000081.1:35661	HG01530#2#JBHDXG010000081.1	35661	172034	136373	4	3	+	0	contig_end	contig_end	177258	3.0	44815.0	44796.0	44893.0	0.0
HG01530_hap2_hprc_r2_v1.0.1	HG01530#2#JBHDXG010000082.1:11177	HG01530#2#JBHDXG010000082.1	11177	57827	46650	2	1	+	0	contig_end	contig_end	64599	1.0	44781.0	44781.0	44781.0	0.0
