assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#CM087353.1:3098233	HG02965#1#CM087353.1	3098233	3144994	46761	2	2	+	0	flank+DJ	flank	102854155	1.0	44892.0	44892.0	44892.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000002.1:38054	HG02965#1#JBHDWQ010000002.1	38054	39923	1869	1	1	+	0	contig_end	flank	94165116					
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000012.1:34628	HG02965#1#JBHDWQ010000012.1	34628	389936	355308	9	8	+	0	contig_end	flank	104736598	8.0	44176.5	44167.0	44207.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000013.1:7857	HG02965#1#JBHDWQ010000013.1	7857	385646	377789	9	10	+	0	contig_end	flank	40938332	8.0	44873.5	39603.0	68077.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000020.1:27263	HG02965#1#JBHDWQ010000020.1	27263	74131	46868	2	2	+	0	contig_end	contig_end	90027	1.0	44999.0	44999.0	44999.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000023.1:2089	HG02965#1#JBHDWQ010000023.1	2089	200450	198361	5	5	+	0	contig_end	contig_end	239982	4.0	43496.0	43434.0	66066.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000028.1:24546	HG02965#1#JBHDWQ010000028.1	24546	337291	312745	8	7	+	0	contig_end	contig_end	366224	7.0	44314.0	42968.0	46368.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000030.1:28112	HG02965#1#JBHDWQ010000030.1	28112	119110	90998	3	3	+	0	contig_end	contig_end	149259	2.0	44564.5	44204.0	44925.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000031.1:3621	HG02965#1#JBHDWQ010000031.1	3621	5490	1869	1	1	+	0	contig_end	contig_end	55833					
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000032.1:20573	HG02965#1#JBHDWQ010000032.1	20573	62034	41461	2	2	+	0	contig_end	contig_end	79216	1.0	39592.0	39592.0	39592.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000033.1:29316	HG02965#1#JBHDWQ010000033.1	29316	31185	1869	1	1	+	0	contig_end	contig_end	59856					
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000035.1:850	HG02965#1#JBHDWQ010000035.1	850	47692	46842	2	2	+	0	contig_end	contig_end	78960	1.0	44973.0	44973.0	44973.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000037.1:17941	HG02965#1#JBHDWQ010000037.1	17941	152740	134799	4	3	+	0	contig_end	contig_end	158827	3.0	44295.0	43714.0	44921.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000038.1:28513	HG02965#1#JBHDWQ010000038.1	28513	74578	46065	2	2	+	0	contig_end	contig_end	85496	1.0	44196.0	44196.0	44196.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000039.1:6250	HG02965#1#JBHDWQ010000039.1	6250	98125	91875	3	3	+	0	contig_end	contig_end	135011	2.0	45003.0	44999.0	45007.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000041.1:23183	HG02965#1#JBHDWQ010000041.1	23183	70054	46871	2	2	+	0	contig_end	contig_end	82533	1.0	45002.0	45002.0	45002.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000044.1:22194	HG02965#1#JBHDWQ010000044.1	22194	111506	89312	3	2	+	0	contig_end	contig_end	112868	2.0	43721.5	43719.0	43724.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000046.1:6482	HG02965#1#JBHDWQ010000046.1	6482	52530	46048	2	2	+	0	contig_end	contig_end	64578	1.0	44179.0	44179.0	44179.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000047.1:6240	HG02965#1#JBHDWQ010000047.1	6240	98000	91760	3	2	+	0	contig_end	contig_end	103296	2.0	44945.5	44886.0	45005.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000061.1:27421	HG02965#1#JBHDWQ010000061.1	27421	84894	57473	2	2	+	0	contig_end	flank	41666275	1.0	55604.0	55604.0	55604.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000063.1:13410	HG02965#1#JBHDWQ010000063.1	13410	344933	331523	8	8	+	0	contig_end	contig_end	356219	7.0	44922.0	43702.0	62358.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000064.1:2959620	HG02965#1#JBHDWQ010000064.1	2959620	3522502	562882	11	11	+	0	flank+DJ	contig_end	3533316	10.0	56190.0	44863.0	66791.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000067.1:42662	HG02965#1#JBHDWQ010000067.1	42662	436929	394267	10	10	+	0	contig_end	contig_end	470396	9.0	43604.0	43575.0	43608.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000068.1:9591	HG02965#1#JBHDWQ010000068.1	9591	593759	584168	14	14	+	0	contig_end	contig_end	605762	13.0	44742.0	44693.0	44926.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000069.1:11174	HG02965#1#JBHDWQ010000069.1	11174	238031	226857	6	6	+	0	contig_end	contig_end	263466	5.0	44911.0	44736.0	45633.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000070.1:7820	HG02965#1#JBHDWQ010000070.1	7820	54623	46803	2	2	+	0	contig_end	contig_end	65143	1.0	44934.0	44934.0	44934.0	0.0
HG02965_hap1_hprc_r2_v1.0.1	HG02965#1#JBHDWQ010000076.1:14801	HG02965#1#JBHDWQ010000076.1	14801	150042	135241	4	4	+	0	contig_end	contig_end	188733	3.0	44204.0	44203.0	44965.0	0.0
