assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#CM089526.1:3800420	HG02583#2#CM089526.1	3800420	3846530	46110	2	1	+	0	flank+DJ	flank	46838776	1.0	44240.0	44240.0	44240.0	0.0
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#JBHIIV010000003.1:2445272	HG02583#2#JBHIIV010000003.1	2445272	2581817	136545	4	4	+	0	flank+DJ	flank	70159454	3.0	44896.0	44808.0	44972.0	0.0
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#JBHIIV010000012.1:32512	HG02583#2#JBHIIV010000012.1	32512	258692	226180	6	6	+	0	contig_end	flank	98549369	5.0	44873.0	44829.0	44899.0	0.0
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#JBHIIV010000015.1:2932416	HG02583#2#JBHIIV010000015.1	2932416	2980019	47603	2	1	+	0	flank+DJ	contig_end	2982233	1.0	45734.0	45734.0	45734.0	0.0
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#JBHIIV010000019.1:36321	HG02583#2#JBHIIV010000019.1	36321	172384	136063	4	3	+	0	contig_end	flank	5469307	3.0	44966.0	44261.0	44967.0	0.0
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#JBHIIV010000020.1:22270	HG02583#2#JBHIIV010000020.1	22270	204021	181751	5	5	+	0	contig_end	gap	782404	4.0	44970.0	44955.0	44987.0	0.0
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#JBHIIV010000021.1:2830	HG02583#2#JBHIIV010000021.1	2830	94516	91686	3	3	+	0	contig_end	contig_end	118050	2.0	44908.5	44908.0	44909.0	0.0
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#JBHIIV010000022.1:36720	HG02583#2#JBHIIV010000022.1	36720	38589	1869	1	1	+	0	contig_end	gap	992071					
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#JBHIIV010000022.1:804110	HG02583#2#JBHIIV010000022.1	804110	985827	181717	5	4	+	0	gap	contig_end	992071	4.0	44964.0	44950.0	44970.0	0.0
HG02583_hap2_hprc_r2_v1.0.1	HG02583#2#JBHIIV010000025.1:40402	HG02583#2#JBHIIV010000025.1	40402	484924	444522	11	11	+	0	contig_end	contig_end	507768	10.0	44275.5	44204.0	44288.0	0.0
