assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000008.1:1767	HG01993#2#JBHDSM010000008.1	1767	137336	135569	4	3	+	0	contig_end	flank	46264895	3.0	44773.0	44051.0	44876.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000013.1:28500	HG01993#2#JBHDSM010000013.1	28500	30369	1869	1	0	+	0	contig_end	gap	41011217					
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000013.1:281546	HG01993#2#JBHDSM010000013.1	281546	328270	46724	2	1	+	0	gap	flank	41011217	1.0	44857.0	44857.0	44857.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000015.1:12735	HG01993#2#JBHDSM010000015.1	12735	258858	246123	7	6	+	0	contig_end	flank	102860423	6.0	44792.0	20196.0	44914.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000016.1:19925	HG01993#2#JBHDSM010000016.1	19925	292076	272151	7	6	+	0	contig_end	flank	96257238	6.0	44907.5	44723.0	45548.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000019.1:23733	HG01993#2#JBHDSM010000019.1	23733	114179	90446	3	3	+	0	contig_end	flank	69392269	2.0	44288.5	44259.0	44318.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000024.1:692483	HG01993#2#JBHDSM010000024.1	692483	1824384	1131901	26	26	+	0	flank+DJ	contig_end	1851034	25.0	44797.0	40344.0	61346.0	1.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000026.1:727861	HG01993#2#JBHDSM010000026.1	727861	729730	1869	1	1	+	0	flank+DJ	contig_end	744210					
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000028.1:28258	HG01993#2#JBHDSM010000028.1	28258	385117	356859	9	9	+	0	contig_end	contig_end	417019	8.0	44807.5	41204.0	44970.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000029.1:44686	HG01993#2#JBHDSM010000029.1	44686	89204	44518	2	2	+	0	contig_end	contig_end	129887	1.0	42649.0	42649.0	42649.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000030.1:33061	HG01993#2#JBHDSM010000030.1	33061	374376	341315	8	8	+	0	contig_end	contig_end	407908	7.0	44847.0	44355.0	70811.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000031.1:11412	HG01993#2#JBHDSM010000031.1	11412	101015	89603	3	3	+	0	contig_end	contig_end	113648	2.0	43867.0	43490.0	44244.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000033.1:23990	HG01993#2#JBHDSM010000033.1	23990	160273	136283	4	4	+	0	contig_end	contig_end	204330	3.0	44796.0	44791.0	44827.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000034.1:31355	HG01993#2#JBHDSM010000034.1	31355	256914	225559	6	5	+	0	contig_end	contig_end	258983	5.0	44883.0	44117.0	44971.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000036.1:7057	HG01993#2#JBHDSM010000036.1	7057	53861	46804	2	2	+	0	contig_end	contig_end	87425	1.0	44935.0	44935.0	44935.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000037.1:22167	HG01993#2#JBHDSM010000037.1	22167	112358	90191	3	2	+	0	contig_end	contig_end	114849	2.0	44161.0	44022.0	44300.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000038.1:20834	HG01993#2#JBHDSM010000038.1	20834	204417	183583	5	5	+	0	contig_end	contig_end	224554	4.0	45717.0	44179.0	46101.0	1.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000043.1:40123	HG01993#2#JBHDSM010000043.1	40123	218840	178717	5	5	+	0	contig_end	contig_end	263046	4.0	44226.0	44086.0	44310.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000046.1:29790	HG01993#2#JBHDSM010000046.1	29790	75786	45996	2	2	+	0	contig_end	contig_end	119283	1.0	44127.0	44127.0	44127.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000065.1:25430	HG01993#2#JBHDSM010000065.1	25430	72873	47443	2	2	+	0	contig_end	gap	197909	1.0	45574.0	45574.0	45574.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000066.1:5146003	HG01993#2#JBHDSM010000066.1	5146003	5549753	403750	10	10	+	0	flank+DJ	contig_end	5588581	9.0	44855.0	44160.0	44972.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000070.1:4402784	HG01993#2#JBHDSM010000070.1	4402784	4489236	86452	3	3	+	0	flank+DJ	contig_end	4509961	2.0	42291.5	40455.0	44128.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000071.1:8715	HG01993#2#JBHDSM010000071.1	8715	51124	42409	2	2	+	0	contig_end	contig_end	83756	1.0	40540.0	40540.0	40540.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000074.1:701441	HG01993#2#JBHDSM010000074.1	701441	703310	1869	1	1	+	0	flank+DJ	contig_end	739191					
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000076.1:27437	HG01993#2#JBHDSM010000076.1	27437	117605	90168	3	3	+	0	contig_end	contig_end	151123	2.0	44149.5	44116.0	44183.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000078.1:27193	HG01993#2#JBHDSM010000078.1	27193	159781	132588	4	4	+	0	contig_end	contig_end	188089	3.0	44766.0	41163.0	44790.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000080.1:7272	HG01993#2#JBHDSM010000080.1	7272	188624	181352	5	5	+	0	contig_end	contig_end	217691	4.0	44872.5	44783.0	44955.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000082.1:20273	HG01993#2#JBHDSM010000082.1	20273	188875	168602	5	4	+	0	contig_end	contig_end	190437	4.0	40788.0	40373.0	44784.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000083.1:38780	HG01993#2#JBHDSM010000083.1	38780	40649	1869	1	1	+	0	contig_end	contig_end	63104					
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000085.1:8099	HG01993#2#JBHDSM010000085.1	8099	131245	123146	4	4	+	0	contig_end	contig_end	140349	3.0	40387.0	40332.0	40558.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000086.1:29481	HG01993#2#JBHDSM010000086.1	29481	165265	135784	4	4	+	0	contig_end	contig_end	194747	3.0	44845.0	44158.0	44912.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000087.1:33332	HG01993#2#JBHDSM010000087.1	33332	156872	123540	4	4	+	0	contig_end	contig_end	187832	3.0	40558.0	40551.0	40562.0	0.0
HG01993_mat_hprc_r2_v1.0.1	HG01993#2#JBHDSM010000089.1:2760	HG01993#2#JBHDSM010000089.1	2760	89946	87186	3	3	+	0	contig_end	contig_end	103944	2.0	42658.5	40536.0	44781.0	0.0
