assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#CM101625.1:3443072	NA18945#1#CM101625.1	3443072	3489170	46098	2	1	+	0	flank+DJ	gap	40307984	1.0	44229.0	44229.0	44229.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000013.1:1595	NA18945#1#JBKACE010000013.1	1595	136045	134450	4	3	+	0	contig_end	flank	111320949	3.0	41247.0	41242.0	50092.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000013.1:7835338	NA18945#1#JBKACE010000013.1	7835338	8022786	187448	5	4	+	0	flank+DJ	flank	111320949	4.0	46377.5	44881.0	47943.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000014.1:3883984	NA18945#1#JBKACE010000014.1	3883984	3930723	46739	2	1	+	0	flank+DJ	flank	100754857	1.0	44870.0	44870.0	44870.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000015.1:1827723	NA18945#1#JBKACE010000015.1	1827723	1986005	158282	5	4	+	0	flank+DJ	flank	93320015	4.0	44385.0	23201.0	44442.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000022.1:3679806	NA18945#1#JBKACE010000022.1	3679806	3681675	1869	1	1	+	0	flank+DJ	gap	54298696					
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000022.1:6619204	NA18945#1#JBKACE010000022.1	6619204	6800108	180904	5	5	+	0	flank+DJ	gap	54298696	4.0	44900.0	44222.0	45013.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000022.1:9410396	NA18945#1#JBKACE010000022.1	9410396	9682214	271818	7	6	+	0	flank+DJ	flank	54298696	6.0	44443.0	43617.0	48882.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000025.1:36147	NA18945#1#JBKACE010000025.1	36147	173218	137071	4	4	+	0	contig_end	contig_end	189873	3.0	45471.0	44110.0	45621.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000026.1:37709	NA18945#1#JBKACE010000026.1	37709	84483	46774	2	2	+	0	contig_end	contig_end	113286	1.0	44905.0	44905.0	44905.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000029.1:39634	NA18945#1#JBKACE010000029.1	39634	496421	456787	11	10	+	0	contig_end	contig_end	499220	10.0	44953.0	44229.0	51177.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000030.1:26116	NA18945#1#JBKACE010000030.1	26116	27985	1869	1	1	+	0	contig_end	contig_end	68733					
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000034.1:41406	NA18945#1#JBKACE010000034.1	41406	141049	99643	3	2	+	0	contig_end	contig_end	142230	2.0	48887.0	48885.0	48889.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000037.1:25856	NA18945#1#JBKACE010000037.1	25856	208130	182274	5	5	+	0	contig_end	contig_end	242690	4.0	44971.5	44763.0	45699.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000039.1:38443	NA18945#1#JBKACE010000039.1	38443	84538	46095	2	1	+	0	contig_end	contig_end	88438	1.0	44226.0	44226.0	44226.0	0.0
NA18945_hap1_hprc_r2_v1.0.1	NA18945#1#JBKACE010000040.1:42234	NA18945#1#JBKACE010000040.1	42234	178424	136190	4	4	+	0	contig_end	contig_end	205131	3.0	44773.0	44762.0	44786.0	0.0
