assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000005.1:39123	HG00741#1#JAHALY020000005.1	39123	221854	182731	5	4	+	0	contig_end	flank	103158814	4.0	44775.0	44700.0	46612.0	0.0
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000006.1:8991	HG00741#1#JAHALY020000006.1	8991	455572	446581	11	10	+	0	contig_end	flank	45741124	10.0	44647.0	43251.0	45101.0	0.0
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000009.1:17668	HG00741#1#JAHALY020000009.1	17668	222691	205023	5	4	+	0	contig_end	flank	97316403	4.0	44935.5	44824.0	68459.0	0.0
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000014.1:25328	HG00741#1#JAHALY020000014.1	25328	234724	209396	5	4	+	0	contig_end	flank	39800591	4.0	44849.0	44004.0	73825.0	0.0
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000015.1:20813	HG00741#1#JAHALY020000015.1	20813	245787	224974	6	6	+	0	contig_end	flank	90571166	5.0	43904.0	43894.0	46163.0	0.0
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000019.1:24617	HG00741#1#JAHALY020000019.1	24617	26486	1869	1	1	+	0	contig_end	contig_end	63180					
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000026.1:39066	HG00741#1#JAHALY020000026.1	39066	310405	271339	7	7	+	0	contig_end	contig_end	340002	6.0	44950.5	44757.0	45020.0	0.0
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000027.1:36736	HG00741#1#JAHALY020000027.1	36736	38605	1869	1	1	+	0	contig_end	contig_end	61871					
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000028.1:33904	HG00741#1#JAHALY020000028.1	33904	80730	46826	2	2	+	0	contig_end	contig_end	118463	1.0	44957.0	44957.0	44957.0	0.0
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000030.1:24111	HG00741#1#JAHALY020000030.1	24111	71012	46901	2	2	+	0	contig_end	contig_end	89152	1.0	45032.0	45032.0	45032.0	0.0
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000034.1:21293	HG00741#1#JAHALY020000034.1	21293	113123	91830	3	3	+	0	contig_end	contig_end	124443	2.0	44980.5	44951.0	45010.0	0.0
HG00741_pat_hprc_r2_v1.0.1	HG00741#1#JAHALY020000043.1:2439830	HG00741#1#JAHALY020000043.1	2439830	2441699	1869	1	1	+	0	flank+DJ	contig_end	2457116					
