assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000005.1:14219	HG04204#1#JBHIGY010000005.1	14219	315133	300914	7	6	+	0	contig_end	flank	91408875	6.0	44135.0	43580.0	78752.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000006.1:20123	HG04204#1#JBHIGY010000006.1	20123	66687	46564	2	2	+	0	contig_end	flank	40875076	1.0	44695.0	44695.0	44695.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000011.1:10096	HG04204#1#JBHIGY010000011.1	10096	147236	137140	4	3	+	0	contig_end	flank	104198646	3.0	44864.0	44350.0	46057.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000016.1:27731	HG04204#1#JBHIGY010000016.1	27731	707700	679969	16	15	+	0	contig_end	flank	47329003	15.0	44836.0	43477.0	48162.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000019.1:2744514	HG04204#1#JBHIGY010000019.1	2744514	2874924	130410	3	3	+	0	flank+DJ	contig_end	2919882	2.0	64270.5	60065.0	68476.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000029.1:29153	HG04204#1#JBHIGY010000029.1	29153	74687	45534	2	2	+	0	contig_end	contig_end	103836	1.0	43665.0	43665.0	43665.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000034.1:12131	HG04204#1#JBHIGY010000034.1	12131	189381	177250	5	5	+	0	contig_end	contig_end	213287	4.0	43682.0	43645.0	44372.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000040.1:20980	HG04204#1#JBHIGY010000040.1	20980	22849	1869	1	1	+	0	contig_end	contig_end	58263					
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000045.1:24360	HG04204#1#JBHIGY010000045.1	24360	72589	48229	2	2	+	0	contig_end	contig_end	93922	1.0	46360.0	46360.0	46360.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000046.1:28073	HG04204#1#JBHIGY010000046.1	28073	29942	1869	1	1	+	0	contig_end	contig_end	59521					
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000050.1:18704	HG04204#1#JBHIGY010000050.1	18704	20573	1869	1	1	+	0	contig_end	contig_end	60576					
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000052.1:22356	HG04204#1#JBHIGY010000052.1	22356	68851	46495	2	2	+	0	contig_end	contig_end	78075	1.0	44626.0	44626.0	44626.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000057.1:20971	HG04204#1#JBHIGY010000057.1	20971	351011	330040	8	8	+	0	contig_end	flank	97483738	7.0	44754.0	43106.0	58261.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000071.1:3748171	HG04204#1#JBHIGY010000071.1	3748171	3841155	92984	3	3	+	0	flank+DJ	contig_end	3871868	2.0	45557.5	44968.0	46147.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000074.1:35753	HG04204#1#JBHIGY010000074.1	35753	216039	180286	5	5	+	0	contig_end	contig_end	247765	4.0	44603.0	44591.0	44619.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000079.1:3351415	HG04204#1#JBHIGY010000079.1	3351415	3445695	94280	3	3	+	0	flank+DJ	contig_end	3462624	2.0	46205.5	46051.0	46360.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000080.1:23265	HG04204#1#JBHIGY010000080.1	23265	114065	90800	3	3	+	0	contig_end	contig_end	145382	2.0	44465.5	44300.0	44631.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000082.1:17790	HG04204#1#JBHIGY010000082.1	17790	384823	367033	9	9	+	0	contig_end	contig_end	416974	8.0	46059.0	44366.0	46084.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000085.1:3712875	HG04204#1#JBHIGY010000085.1	3712875	3759130	46255	2	1	+	0	flank+DJ	contig_end	3766336	1.0	44386.0	44386.0	44386.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000086.1:1982596	HG04204#1#JBHIGY010000086.1	1982596	2027573	44977	2	2	+	0	flank+DJ	contig_end	2055692	1.0	43108.0	43108.0	43108.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000095.1:6456	HG04204#1#JBHIGY010000095.1	6456	935550	929094	22	22	+	0	contig_end	contig_end	949091	21.0	44414.0	38351.0	45053.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000096.1:22383	HG04204#1#JBHIGY010000096.1	22383	336476	314093	8	8	+	0	contig_end	contig_end	373642	7.0	44604.0	44131.0	44969.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000097.1:33712	HG04204#1#JBHIGY010000097.1	33712	35581	1869	1	1	+	0	contig_end	contig_end	73493					
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000105.1:33468	HG04204#1#JBHIGY010000105.1	33468	35337	1869	1	1	+	0	contig_end	contig_end	52957					
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000107.1:14100	HG04204#1#JBHIGY010000107.1	14100	60346	46246	2	1	+	0	contig_end	contig_end	65187	1.0	44377.0	44377.0	44377.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000109.1:30366	HG04204#1#JBHIGY010000109.1	30366	77092	46726	2	2	+	0	contig_end	contig_end	111852	1.0	44857.0	44857.0	44857.0	0.0
HG04204_pat_hprc_r2_v1.0.1	HG04204#1#JBHIGY010000116.1:16123	HG04204#1#JBHIGY010000116.1	16123	17992	1869	1	1	+	0	contig_end	contig_end	50062					
