assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#CM086739.1:2944754	HG03669#1#CM086739.1	2944754	3076716	131962	4	4	+	0	flank+DJ	flank	96351091	3.0	44766.0	40508.0	44819.0	1.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000006.1:319816	HG03669#1#JBHDTD010000006.1	319816	626746	306930	8	7	+	0	flank+DJ	flank	46514998	7.0	43608.0	41577.0	44773.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000017.1:20476	HG03669#1#JBHDTD010000017.1	20476	154579	134103	4	4	+	0	contig_end	contig_end	165221	3.0	44125.0	43961.0	44148.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000020.1:2399189	HG03669#1#JBHDTD010000020.1	2399189	2401058	1869	1	1	+	0	flank+DJ	contig_end	2415869					
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000026.1:27558	HG03669#1#JBHDTD010000026.1	27558	72732	45174	2	2	+	0	contig_end	contig_end	104941	1.0	43305.0	43305.0	43305.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000032.1:44390	HG03669#1#JBHDTD010000032.1	44390	271034	226644	6	6	+	0	contig_end	contig_end	282116	5.0	44960.0	44937.0	44971.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000034.1:38938	HG03669#1#JBHDTD010000034.1	38938	85752	46814	2	2	+	0	contig_end	contig_end	94686	1.0	44945.0	44945.0	44945.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000035.1:299843	HG03669#1#JBHDTD010000035.1	299843	301712	1869	1	1	+	0	flank+DJ	contig_end	334981					
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000036.1:28951	HG03669#1#JBHDTD010000036.1	28951	120497	91546	3	3	+	0	contig_end	contig_end	127914	2.0	44838.5	44791.0	44886.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000039.1:30865	HG03669#1#JBHDTD010000039.1	30865	122596	91731	3	3	+	0	contig_end	contig_end	145823	2.0	44931.0	44905.0	44957.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000040.1:24126	HG03669#1#JBHDTD010000040.1	24126	70965	46839	2	2	+	0	contig_end	contig_end	95027	1.0	44970.0	44970.0	44970.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000041.1:31720	HG03669#1#JBHDTD010000041.1	31720	33589	1869	1	1	+	0	contig_end	contig_end	55148					
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000042.1:21949	HG03669#1#JBHDTD010000042.1	21949	112100	90151	3	3	+	0	contig_end	contig_end	141392	2.0	44141.0	43377.0	44905.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000043.1:31748	HG03669#1#JBHDTD010000043.1	31748	78713	46965	2	2	+	0	contig_end	contig_end	95862	1.0	45096.0	45096.0	45096.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000044.1:8990	HG03669#1#JBHDTD010000044.1	8990	96221	87231	3	3	+	0	contig_end	contig_end	107048	2.0	42681.0	40491.0	44871.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000045.1:32318	HG03669#1#JBHDTD010000045.1	32318	34187	1869	1	1	+	0	contig_end	contig_end	62760					
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000046.1:16124	HG03669#1#JBHDTD010000046.1	16124	105178	89054	3	3	+	0	contig_end	contig_end	114754	2.0	43592.5	43582.0	43603.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000047.1:5040	HG03669#1#JBHDTD010000047.1	5040	6909	1869	1	1	+	0	contig_end	contig_end	50695					
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000048.1:20073	HG03669#1#JBHDTD010000048.1	20073	21942	1869	1	1	+	0	contig_end	contig_end	58772					
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000050.1:23084	HG03669#1#JBHDTD010000050.1	23084	24953	1869	1	1	+	0	contig_end	contig_end	51045					
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000051.1:6006	HG03669#1#JBHDTD010000051.1	6006	88890	82884	3	3	+	0	contig_end	contig_end	121507	2.0	40507.5	40507.0	40508.0	1.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000052.1:41186	HG03669#1#JBHDTD010000052.1	41186	88024	46838	2	1	+	0	contig_end	contig_end	88962	1.0	44969.0	44969.0	44969.0	0.0
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000053.1:27290	HG03669#1#JBHDTD010000053.1	27290	29159	1869	1	1	+	0	contig_end	contig_end	67036					
HG03669_pat_hprc_r2_v1.0.1	HG03669#1#JBHDTD010000055.1:32812	HG03669#1#JBHDTD010000055.1	32812	34681	1869	1	1	+	0	contig_end	contig_end	78565					
