assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000011.1:31591	HG03270#1#JBHIKC010000011.1	31591	569741	538150	13	12	+	0	contig_end	flank	45117946	12.0	44876.0	44182.0	44906.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000013.1:10995	HG03270#1#JBHIKC010000013.1	10995	415342	404347	10	9	+	0	contig_end	flank	39883444	9.0	44943.0	42963.0	45687.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000014.1:32562	HG03270#1#JBHIKC010000014.1	32562	213341	180779	5	5	+	0	contig_end	contig_end	251375	4.0	44906.0	44178.0	44920.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000015.1:29363	HG03270#1#JBHIKC010000015.1	29363	603111	573748	14	14	+	0	contig_end	gap	1545876	13.0	44168.0	40737.0	45028.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000015.1:736202	HG03270#1#JBHIKC010000015.1	736202	1539643	803441	19	18	+	0	gap	contig_end	1545876	18.0	44920.0	43459.0	45041.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000016.1:18077	HG03270#1#JBHIKC010000016.1	18077	463987	445910	11	10	+	0	contig_end	contig_end	466384	10.0	44871.5	40164.0	44923.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000023.1:34992	HG03270#1#JBHIKC010000023.1	34992	36861	1869	1	1	+	0	contig_end	contig_end	68413					
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000025.1:43978	HG03270#1#JBHIKC010000025.1	43978	45847	1869	1	1	+	0	contig_end	contig_end	77755					
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000026.1:11272	HG03270#1#JBHIKC010000026.1	11272	102527	91255	3	3	+	0	contig_end	contig_end	143480	2.0	44693.0	44441.0	44945.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000028.1:11300	HG03270#1#JBHIKC010000028.1	11300	372251	360951	9	9	+	0	contig_end	contig_end	408260	8.0	44898.5	44834.0	44907.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000031.1:18578	HG03270#1#JBHIKC010000031.1	18578	65328	46750	2	1	+	0	contig_end	contig_end	69159	1.0	44881.0	44881.0	44881.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000032.1:30288	HG03270#1#JBHIKC010000032.1	30288	255477	225189	6	5	+	0	contig_end	contig_end	260916	5.0	44916.0	44199.0	45016.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000033.1:3236	HG03270#1#JBHIKC010000033.1	3236	49298	46062	2	2	+	0	contig_end	contig_end	71394	1.0	44193.0	44193.0	44193.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000036.1:1055	HG03270#1#JBHIKC010000036.1	1055	92849	91794	3	3	+	0	contig_end	contig_end	111687	2.0	44962.5	44949.0	44976.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000037.1:40247	HG03270#1#JBHIKC010000037.1	40247	42116	1869	1	1	+	0	contig_end	contig_end	76778					
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000038.1:10380	HG03270#1#JBHIKC010000038.1	10380	57267	46887	2	2	+	0	contig_end	contig_end	90029	1.0	45017.0	45017.0	45017.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000050.1:37936	HG03270#1#JBHIKC010000050.1	37936	219168	181232	5	5	+	0	contig_end	flank	94369881	4.0	44842.5	44749.0	44929.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000055.1:39433	HG03270#1#JBHIKC010000055.1	39433	662723	623290	15	14	+	0	contig_end	flank	7121527	14.0	44884.0	40439.0	45006.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000058.1:4709867	HG03270#1#JBHIKC010000058.1	4709867	4938240	228373	6	5	+	0	flank+DJ	contig_end	4942654	5.0	45177.0	44919.0	45709.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000059.1:4712723	HG03270#1#JBHIKC010000059.1	4712723	4759578	46855	2	2	+	0	flank+DJ	contig_end	4766859	1.0	44986.0	44986.0	44986.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000060.1:3023788	HG03270#1#JBHIKC010000060.1	3023788	3025657	1869	1	1	+	0	flank+DJ	contig_end	3046297					
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000063.1:1825945	HG03270#1#JBHIKC010000063.1	1825945	2142149	316204	8	8	+	0	flank+DJ	contig_end	2175610	7.0	44931.0	44802.0	44937.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000065.1:2921801	HG03270#1#JBHIKC010000065.1	2921801	3146074	224273	6	6	+	0	flank+DJ	contig_end	3179947	5.0	44196.0	44175.0	44942.0	0.0
HG03270_hap1_hprc_r2_v1.0.1	HG03270#1#JBHIKC010000066.1:20146	HG03270#1#JBHIKC010000066.1	20146	468755	448609	11	11	+	0	contig_end	contig_end	498869	10.0	44973.5	44199.0	45003.0	0.0
