assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#CM094072.1:2743908	HG00097#1#CM094072.1	2743908	3186744	442836	11	11	+	0	flank+DJ	flank	42900804	10.0	44211.0	43375.0	44861.0	1.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#CM094073.1:3364664	HG00097#1#CM094073.1	3364664	3411461	46797	2	1	+	0	flank+DJ	flank	49121287	1.0	44928.0	44928.0	44928.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000002.1:26207	HG00097#1#JBIRDD010000002.1	26207	612899	586692	12	11	+	0	contig_end	flank	104108838	11.0	44909.0	44109.0	88560.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000005.1:18584	HG00097#1#JBIRDD010000005.1	18584	469511	450927	11	10	+	0	contig_end	flank	93891461	10.0	44906.5	44255.0	46083.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000018.1:41593	HG00097#1#JBIRDD010000018.1	41593	43462	1869	1	1	+	0	contig_end	gap	99318870					
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000018.1:216840	HG00097#1#JBIRDD010000018.1	216840	387722	170882	5	4	+	1	gap	flank	99318870	3.0	43390.0	43388.0	82235.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000019.1:21613	HG00097#1#JBIRDD010000019.1	21613	158233	136620	4	4	+	0	contig_end	contig_end	187361	3.0	44928.0	44894.0	44929.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000020.1:40844	HG00097#1#JBIRDD010000020.1	40844	216432	175588	5	5	+	0	contig_end	contig_end	232308	4.0	43429.5	43404.0	43456.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000021.1:2307	HG00097#1#JBIRDD010000021.1	2307	407479	405172	10	10	+	0	contig_end	contig_end	441468	9.0	44266.0	42910.0	48305.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000022.1:11963	HG00097#1#JBIRDD010000022.1	11963	13832	1869	1	1	+	0	contig_end	contig_end	59486					
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000025.1:409031	HG00097#1#JBIRDD010000025.1	409031	497610	88579	3	3	+	0	flank+DJ	contig_end	509056	2.0	43355.0	43324.0	43386.0	1.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000026.1:44108	HG00097#1#JBIRDD010000026.1	44108	90216	46108	2	2	+	0	contig_end	contig_end	118415	1.0	44239.0	44239.0	44239.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000027.1:27107	HG00097#1#JBIRDD010000027.1	27107	112405	85298	3	3	+	0	contig_end	contig_end	129443	2.0	41714.5	39996.0	43433.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000028.1:31561	HG00097#1#JBIRDD010000028.1	31561	175880	144319	4	4	+	0	contig_end	contig_end	215588	3.0	48938.0	44419.0	49093.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000031.1:7311	HG00097#1#JBIRDD010000031.1	7311	409779	402468	10	10	+	0	contig_end	contig_end	431829	9.0	44284.0	35338.0	49057.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000032.1:27669	HG00097#1#JBIRDD010000032.1	27669	117989	90320	3	3	+	0	contig_end	contig_end	141771	2.0	44225.5	43435.0	45016.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000033.1:934	HG00097#1#JBIRDD010000033.1	934	89700	88766	3	3	+	0	contig_end	contig_end	125101	2.0	43448.5	43428.0	43469.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000034.1:24548	HG00097#1#JBIRDD010000034.1	24548	26417	1869	1	1	+	0	contig_end	contig_end	61669					
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000035.1:26947	HG00097#1#JBIRDD010000035.1	26947	170437	143490	4	4	+	0	contig_end	contig_end	193906	3.0	45029.0	42847.0	53745.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000038.1:13988	HG00097#1#JBIRDD010000038.1	13988	102634	88646	3	3	+	0	contig_end	contig_end	141083	2.0	43388.5	42739.0	44038.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000039.1:25723	HG00097#1#JBIRDD010000039.1	25723	27592	1869	1	1	+	0	contig_end	contig_end	59895					
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000040.1:3694	HG00097#1#JBIRDD010000040.1	3694	95372	91678	3	3	+	0	contig_end	contig_end	109953	2.0	44904.5	44901.0	44908.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000041.1:12644	HG00097#1#JBIRDD010000041.1	12644	63454	50810	2	1	+	0	contig_end	contig_end	68638	1.0	48941.0	48941.0	48941.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000051.1:3012900	HG00097#1#JBIRDD010000051.1	3012900	3014769	1869	1	1	+	0	flank+DJ	contig_end	3041228					
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000054.1:2679878	HG00097#1#JBIRDD010000054.1	2679878	2981263	301385	8	7	+	0	flank+DJ	contig_end	2985394	7.0	44902.0	32858.0	44993.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000055.1:47771	HG00097#1#JBIRDD010000055.1	47771	407790	360019	9	9	+	0	contig_end	contig_end	425666	8.0	44285.5	43284.0	48508.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000056.1:10967	HG00097#1#JBIRDD010000056.1	10967	146918	135951	4	3	+	0	contig_end	contig_end	153725	3.0	44950.0	44168.0	44964.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000057.1:31564	HG00097#1#JBIRDD010000057.1	31564	122878	91314	3	3	+	0	contig_end	contig_end	153797	2.0	44722.5	44449.0	44996.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000059.1:37200	HG00097#1#JBIRDD010000059.1	37200	125982	88782	3	3	+	0	contig_end	contig_end	145367	2.0	43456.5	43443.0	43470.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000060.1:20851	HG00097#1#JBIRDD010000060.1	20851	155519	134668	4	4	+	0	contig_end	contig_end	190025	3.0	44270.0	44250.0	44279.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000063.1:25362	HG00097#1#JBIRDD010000063.1	25362	304173	278811	7	7	+	0	contig_end	contig_end	344851	6.0	45099.0	44814.0	48484.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000064.1:7665	HG00097#1#JBIRDD010000064.1	7665	98007	90342	3	3	+	0	contig_end	contig_end	113418	2.0	44236.5	44227.0	44246.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000065.1:2329	HG00097#1#JBIRDD010000065.1	2329	266311	263982	7	7	+	0	contig_end	contig_end	281425	6.0	43436.5	43369.0	45018.0	0.0
HG00097_hap1_hprc_r2_v1.0.1	HG00097#1#JBIRDD010000066.1:23363	HG00097#1#JBIRDD010000066.1	23363	71417	48054	2	2	+	0	contig_end	contig_end	113370	1.0	46185.0	46185.0	46185.0	0.0
