assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#CM087262.1:3324241	HG03130#1#CM087262.1	3324241	3500325	176084	5	4	+	0	flank+DJ	flank	107951847	4.0	44448.5	40439.0	44879.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#CM087265.1:4479991	HG03130#1#CM087265.1	4479991	5109859	629868	15	14	+	0	flank+DJ	flank	50320969	14.0	44843.5	40521.0	49434.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000006.1:6189	HG03130#1#JBHDWI010000006.1	6189	8058	1869	1	1	+	0	contig_end	flank	42086025					
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000010.1:36136	HG03130#1#JBHDWI010000010.1	36136	38005	1869	1	1	+	0	contig_end	flank	99114613					
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000020.1:2882670	HG03130#1#JBHDWI010000020.1	2882670	3062501	179831	5	3	+	0	flank+DJ	flank	8755525	4.0	44547.0	43998.0	44870.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000026.1:37731	HG03130#1#JBHDWI010000026.1	37731	264763	227032	6	6	+	0	contig_end	contig_end	293720	5.0	45034.0	45025.0	45040.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000031.1:24122	HG03130#1#JBHDWI010000031.1	24122	115348	91226	3	3	+	0	contig_end	contig_end	134032	2.0	44678.5	44673.0	44684.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000032.1:35911	HG03130#1#JBHDWI010000032.1	35911	348787	312876	8	8	+	0	contig_end	contig_end	383619	7.0	44327.0	44315.0	45057.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000035.1:11404	HG03130#1#JBHDWI010000035.1	11404	148045	136641	4	3	+	0	contig_end	contig_end	153123	3.0	44957.0	44854.0	44961.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000058.1:2756153	HG03130#1#JBHDWI010000058.1	2756153	2846436	90283	3	3	+	0	flank+DJ	flank	4601132	2.0	44207.0	44194.0	44220.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000061.1:3057473	HG03130#1#JBHDWI010000061.1	3057473	3374310	316837	8	8	+	0	flank+DJ	contig_end	3385690	7.0	44989.0	44941.0	45048.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000063.1:3116862	HG03130#1#JBHDWI010000063.1	3116862	3294406	177544	5	5	+	0	flank+DJ	contig_end	3312122	4.0	43918.0	43555.0	44284.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000065.1:3669303	HG03130#1#JBHDWI010000065.1	3669303	3714940	45637	2	2	+	0	flank+DJ	contig_end	3730817	1.0	43768.0	43768.0	43768.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000068.1:26420	HG03130#1#JBHDWI010000068.1	26420	340214	313794	8	7	+	0	contig_end	contig_end	344336	7.0	44209.0	44200.0	45488.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000069.1:28737	HG03130#1#JBHDWI010000069.1	28737	605516	576779	14	14	+	0	contig_end	contig_end	620510	13.0	44239.0	44106.0	44264.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000070.1:38626	HG03130#1#JBHDWI010000070.1	38626	326396	287770	7	7	+	0	contig_end	contig_end	359930	6.0	44278.0	44221.0	64596.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000075.1:10462	HG03130#1#JBHDWI010000075.1	10462	229693	219231	6	6	+	0	contig_end	contig_end	260836	5.0	43472.0	43471.0	43474.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000077.1:21823	HG03130#1#JBHDWI010000077.1	21823	289088	267265	7	6	+	0	contig_end	contig_end	313740	6.0	44234.0	44008.0	44456.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000079.1:11343	HG03130#1#JBHDWI010000079.1	11343	101623	90280	3	3	+	0	contig_end	contig_end	132606	2.0	44205.5	44202.0	44209.0	0.0
HG03130_hap1_hprc_r2_v1.0.1	HG03130#1#JBHDWI010000088.1:13067	HG03130#1#JBHDWI010000088.1	13067	59181	46114	2	2	+	0	contig_end	contig_end	88500	1.0	44245.0	44245.0	44245.0	0.0
