assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000005.1:3420	HG01106#2#JAHAMB020000005.1	3420	161904	158484	4	3	+	0	contig_end	flank	96251199	3.0	53622.0	49242.0	53751.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000020.1:30586	HG01106#2#JAHAMB020000020.1	30586	256447	225861	6	5	+	0	contig_end	flank	46729775	5.0	44550.0	44540.0	45521.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000023.1:1173865	HG01106#2#JAHAMB020000023.1	1173865	1264481	90616	3	2	+	0	flank+DJ	contig_end	1265155	2.0	44373.5	44371.0	44376.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000024.1:27736	HG01106#2#JAHAMB020000024.1	27736	281349	253613	7	6	+	0	contig_end	flank	4936295	6.0	44509.0	28355.0	45373.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000029.1:41686	HG01106#2#JAHAMB020000029.1	41686	43555	1869	1	1	+	0	contig_end	contig_end	86738					
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000031.1:14527	HG01106#2#JAHAMB020000031.1	14527	61330	46803	2	2	+	0	contig_end	contig_end	76305	1.0	44934.0	44934.0	44934.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000033.1:1166232	HG01106#2#JAHAMB020000033.1	1166232	1347217	180985	5	5	+	0	flank+DJ	contig_end	1363136	4.0	45031.0	43980.0	45074.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000036.1:18126	HG01106#2#JAHAMB020000036.1	18126	109873	91747	3	3	+	0	contig_end	contig_end	125063	2.0	44939.0	44906.0	44972.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000037.1:40492	HG01106#2#JAHAMB020000037.1	40492	177313	136821	4	3	+	0	contig_end	contig_end	178680	3.0	44972.0	44971.0	45009.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000038.1:18362	HG01106#2#JAHAMB020000038.1	18362	152173	133811	4	4	+	0	contig_end	contig_end	169569	3.0	43978.0	43977.0	43987.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000039.1:42286	HG01106#2#JAHAMB020000039.1	42286	44155	1869	1	1	+	0	contig_end	contig_end	75787					
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000041.1:15685	HG01106#2#JAHAMB020000041.1	15685	105445	89760	3	3	+	0	contig_end	contig_end	119079	2.0	43945.5	43913.0	43978.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000043.1:9691	HG01106#2#JAHAMB020000043.1	9691	55933	46242	2	2	+	0	contig_end	contig_end	94023	1.0	44373.0	44373.0	44373.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000044.1:8454	HG01106#2#JAHAMB020000044.1	8454	54693	46239	2	2	+	0	contig_end	contig_end	70736	1.0	44370.0	44370.0	44370.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000046.1:16598	HG01106#2#JAHAMB020000046.1	16598	63423	46825	2	2	+	0	contig_end	contig_end	76590	1.0	44956.0	44956.0	44956.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000047.1:5481	HG01106#2#JAHAMB020000047.1	5481	95296	89815	3	3	+	0	contig_end	contig_end	109810	2.0	43973.0	43972.0	43974.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000048.1:32544	HG01106#2#JAHAMB020000048.1	32544	34413	1869	1	1	+	0	contig_end	contig_end	60152					
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000050.1:24340	HG01106#2#JAHAMB020000050.1	24340	71159	46819	2	2	+	0	contig_end	contig_end	96408	1.0	44950.0	44950.0	44950.0	0.0
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000051.1:19084	HG01106#2#JAHAMB020000051.1	19084	20953	1869	1	1	+	0	contig_end	contig_end	62119					
HG01106_mat_hprc_r2_v1.0.1	HG01106#2#JAHAMB020000052.1:25813	HG01106#2#JAHAMB020000052.1	25813	27682	1869	1	1	+	0	contig_end	contig_end	57146					
