assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000004.1:385614	HG02273#2#JBHDVR010000004.1	385614	790398	404784	10	9	+	0	flank+DJ	flank	45493022	9.0	44834.0	44070.0	44946.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000008.1:12817	HG02273#2#JBHDVR010000008.1	12817	149899	137082	4	3	+	0	contig_end	flank	12526867	3.0	44897.0	44800.0	45516.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000013.1:16243	HG02273#2#JBHDVR010000013.1	16243	194861	178618	5	4	+	0	contig_end	flank	103571464	4.0	44184.5	44164.0	44216.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000016.1:316	HG02273#2#JBHDVR010000016.1	316	857661	857345	20	19	+	0	contig_end	flank	98399380	19.0	44909.0	44710.0	46118.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000022.1:23109	HG02273#2#JBHDVR010000022.1	23109	339793	316684	8	7	+	0	contig_end	flank	4929806	7.0	44901.0	44174.0	46756.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000023.1:14298	HG02273#2#JBHDVR010000023.1	14298	729423	715125	17	17	+	0	contig_end	contig_end	755943	16.0	44854.5	41256.0	46434.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000026.1:32231	HG02273#2#JBHDVR010000026.1	32231	34100	1869	1	1	+	0	contig_end	contig_end	70561					
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000029.1:4595	HG02273#2#JBHDVR010000029.1	4595	141268	136673	4	4	+	0	contig_end	contig_end	161557	3.0	44937.0	44922.0	44945.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000032.1:36566	HG02273#2#JBHDVR010000032.1	36566	83310	46744	2	2	+	0	contig_end	contig_end	95511	1.0	44875.0	44875.0	44875.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000034.1:31018	HG02273#2#JBHDVR010000034.1	31018	121323	90305	3	3	+	0	contig_end	contig_end	155005	2.0	44218.0	44209.0	44227.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000036.1:32344	HG02273#2#JBHDVR010000036.1	32344	79087	46743	2	2	+	0	contig_end	contig_end	113788	1.0	44874.0	44874.0	44874.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000038.1:34039	HG02273#2#JBHDVR010000038.1	34039	35908	1869	1	1	+	0	contig_end	contig_end	72621					
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000051.1:3676496	HG02273#2#JBHDVR010000051.1	3676496	3767222	90726	3	2	+	0	gap+DJ	contig_end	3772227	2.0	44428.5	44036.0	44821.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000052.1:4612687	HG02273#2#JBHDVR010000052.1	4612687	5208519	595832	14	14	+	0	flank+DJ	contig_end	5248498	13.0	44815.0	41260.0	58068.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000054.1:2215286	HG02273#2#JBHDVR010000054.1	2215286	2217155	1869	1	1	+	0	flank+DJ	contig_end	2249997					
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000055.1:2939893	HG02273#2#JBHDVR010000055.1	2939893	2941762	1869	1	1	+	0	flank+DJ	contig_end	2967667					
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000057.1:26277	HG02273#2#JBHDVR010000057.1	26277	210166	183889	5	4	+	0	contig_end	contig_end	214550	4.0	45539.0	44839.0	46103.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000060.1:18888	HG02273#2#JBHDVR010000060.1	18888	65211	46323	2	2	+	0	contig_end	contig_end	104121	1.0	44454.0	44454.0	44454.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000065.1:31617	HG02273#2#JBHDVR010000065.1	31617	123181	91564	3	3	+	0	contig_end	flank	282612	2.0	44847.5	44828.0	44867.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000065.1:248002	HG02273#2#JBHDVR010000065.1	248002	249871	1869	1	1	+	0	flank	contig_end	282612					
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000068.1:14598	HG02273#2#JBHDVR010000068.1	14598	103359	88761	3	3	+	0	contig_end	contig_end	117089	2.0	43446.0	41282.0	45610.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000070.1:32789	HG02273#2#JBHDVR010000070.1	32789	168674	135885	4	4	+	0	contig_end	gap	1125202	3.0	44837.0	44249.0	44930.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000070.1:480960	HG02273#2#JBHDVR010000070.1	480960	617556	136596	4	4	+	0	gap	gap	1125202	3.0	44909.0	44870.0	44948.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000070.1:750452	HG02273#2#JBHDVR010000070.1	750452	1104087	353635	7	7	+	0	gap	contig_end	1125202	6.0	44282.0	43575.0	88104.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000071.1:313275	HG02273#2#JBHDVR010000071.1	313275	315144	1869	1	1	+	0	flank+DJ	contig_end	323064					
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000072.1:647	HG02273#2#JBHDVR010000072.1	647	47457	46810	2	2	+	0	contig_end	contig_end	58901	1.0	44941.0	44941.0	44941.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000073.1:35682	HG02273#2#JBHDVR010000073.1	35682	144821	109139	4	4	+	0	contig_end	contig_end	168610	3.0	40519.0	25472.0	41279.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000075.1:38709	HG02273#2#JBHDVR010000075.1	38709	85552	46843	2	2	+	0	contig_end	contig_end	163184	1.0	44974.0	44974.0	44974.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000077.1:44475	HG02273#2#JBHDVR010000077.1	44475	135433	90958	3	3	+	0	contig_end	contig_end	171043	2.0	44544.5	44320.0	44769.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000079.1:27303	HG02273#2#JBHDVR010000079.1	27303	115327	88024	3	3	+	0	contig_end	contig_end	155018	2.0	43077.5	41269.0	44886.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000080.1:31900	HG02273#2#JBHDVR010000080.1	31900	124201	92301	3	3	+	0	contig_end	contig_end	144141	2.0	45216.0	44883.0	45549.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000082.1:22096	HG02273#2#JBHDVR010000082.1	22096	23965	1869	1	1	+	0	contig_end	contig_end	68089					
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000083.1:5404	HG02273#2#JBHDVR010000083.1	5404	100529	95125	3	3	+	0	contig_end	contig_end	129867	2.0	46628.0	44820.0	48436.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000084.1:7560	HG02273#2#JBHDVR010000084.1	7560	50693	43133	2	2	+	0	contig_end	contig_end	76075	1.0	41264.0	41264.0	41264.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000085.1:2348	HG02273#2#JBHDVR010000085.1	2348	50337	47989	2	1	+	0	contig_end	contig_end	56617	1.0	46120.0	46120.0	46120.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000086.1:31420	HG02273#2#JBHDVR010000086.1	31420	123254	91834	3	2	+	0	contig_end	contig_end	129140	2.0	44982.5	44963.0	45002.0	0.0
HG02273_hap2_hprc_r2_v1.0.1	HG02273#2#JBHDVR010000089.1:31664	HG02273#2#JBHDVR010000089.1	31664	33533	1869	1	1	+	0	contig_end	contig_end	91062					
