assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#CM087575.1:5356879	HG01784#1#CM087575.1	5356879	5403138	46259	2	1	+	0	flank+DJ	flank	95936392	1.0	44390.0	44390.0	44390.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#CM087580.1:3832468	HG01784#1#CM087580.1	3832468	4193536	361068	9	8	+	0	flank+DJ	flank	50089511	8.0	44943.0	44145.0	45534.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000004.1:22672	HG01784#1#JBHDXH010000004.1	22672	160391	137719	4	3	+	0	contig_end	flank	104839880	3.0	44894.0	44867.0	46089.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000014.1:13829	HG01784#1#JBHDXH010000014.1	13829	1454455	1440626	33	32	+	0	contig_end	flank	98914408	32.0	44922.0	43681.0	46154.0	2.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000021.1:37469	HG01784#1#JBHDXH010000021.1	37469	231788	194319	5	4	+	0	contig_end	flank	39657832	4.0	46930.0	44904.0	53688.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000024.1:2182	HG01784#1#JBHDXH010000024.1	2182	183891	181709	5	5	+	0	contig_end	contig_end	224806	4.0	44961.5	44948.0	44969.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000026.1:16097	HG01784#1#JBHDXH010000026.1	16097	108671	92574	3	3	+	0	contig_end	contig_end	137216	2.0	45352.5	44971.0	45734.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000027.1:38067	HG01784#1#JBHDXH010000027.1	38067	822503	784436	19	19	+	0	contig_end	contig_end	834010	18.0	43309.5	43286.0	44839.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000028.1:8400	HG01784#1#JBHDXH010000028.1	8400	147855	139455	4	4	+	0	contig_end	contig_end	176103	3.0	46098.0	45361.0	46127.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000031.1:768	HG01784#1#JBHDXH010000031.1	768	314564	313796	8	8	+	0	contig_end	contig_end	336335	7.0	44260.0	44231.0	44992.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000041.1:10792	HG01784#1#JBHDXH010000041.1	10792	12661	1869	1	1	+	0	contig_end	contig_end	56989					
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000053.1:2835657	HG01784#1#JBHDXH010000053.1	2835657	2970481	134824	4	3	+	0	flank+DJ	contig_end	2972687	3.0	44322.0	44299.0	44334.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000054.1:2976986	HG01784#1#JBHDXH010000054.1	2976986	3159805	182819	5	5	+	0	flank+DJ	contig_end	3186578	4.0	44961.5	44935.0	46092.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000058.1:3542125	HG01784#1#JBHDXH010000058.1	3542125	4096525	554400	14	14	+	0	flank+DJ	contig_end	4108552	13.0	40543.0	40385.0	44856.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000063.1:8862	HG01784#1#JBHDXH010000063.1	8862	56849	47987	2	2	+	0	contig_end	contig_end	73027	1.0	46118.0	46118.0	46118.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000065.1:31886	HG01784#1#JBHDXH010000065.1	31886	167583	135697	4	4	+	0	contig_end	contig_end	178648	3.0	44828.0	44152.0	44848.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000067.1:44070	HG01784#1#JBHDXH010000067.1	44070	45939	1869	1	1	+	0	contig_end	contig_end	70623					
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000068.1:19493	HG01784#1#JBHDXH010000068.1	19493	464221	444728	11	11	+	0	contig_end	contig_end	493434	10.0	44425.0	43447.0	45380.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000070.1:27598	HG01784#1#JBHDXH010000070.1	27598	118217	90619	3	3	+	0	contig_end	contig_end	133132	2.0	44375.0	44363.0	44387.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000071.1:31484	HG01784#1#JBHDXH010000071.1	31484	120316	88832	3	3	+	0	contig_end	contig_end	130443	2.0	43481.5	43479.0	43484.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000072.1:7740	HG01784#1#JBHDXH010000072.1	7740	55753	48013	2	2	+	0	contig_end	contig_end	92292	1.0	46144.0	46144.0	46144.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000073.1:28931	HG01784#1#JBHDXH010000073.1	28931	119408	90477	3	3	+	0	contig_end	contig_end	130650	2.0	44304.0	43690.0	44918.0	0.0
HG01784_hap1_hprc_r2_v1.0.1	HG01784#1#JBHDXH010000080.1:18984	HG01784#1#JBHDXH010000080.1	18984	66983	47999	2	2	+	0	contig_end	contig_end	92223	1.0	46130.0	46130.0	46130.0	0.0
