assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000003.1:20069	HG01243#1#JAHEOY020000003.1	20069	155329	135260	4	3	+	0	contig_end	flank	95089093	3.0	44266.0	44224.0	44901.0	0.0
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000005.1:7463	HG01243#1#JAHEOY020000005.1	7463	546788	539325	13	12	+	0	contig_end	flank	104769354	12.0	44569.0	43773.0	46092.0	0.0
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000008.1:14269	HG01243#1#JAHEOY020000008.1	14269	397723	383454	9	8	+	0	contig_end	flank	40496627	8.0	44903.0	44061.0	57821.0	0.0
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000010.1:10992	HG01243#1#JAHEOY020000010.1	10992	591641	580649	14	14	+	0	contig_end	flank	98488390	13.0	44735.0	44056.0	44926.0	0.0
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000018.1:8712	HG01243#1#JAHEOY020000018.1	8712	100495	91783	3	2	+	0	contig_end	flank	45763843	2.0	44957.0	44933.0	44981.0	0.0
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000020.1:4537827	HG01243#1#JAHEOY020000020.1	4537827	4539696	1869	1	1	+	0	flank+DJ	contig_end	4550398					
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000024.1:3654136	HG01243#1#JAHEOY020000024.1	3654136	3656005	1869	1	1	+	0	flank+DJ	contig_end	3664157					
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000025.1:35187	HG01243#1#JAHEOY020000025.1	35187	126860	91673	3	3	+	0	contig_end	contig_end	134566	2.0	44902.0	44893.0	44911.0	0.0
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000027.1:28068	HG01243#1#JAHEOY020000027.1	28068	74024	45956	2	2	+	0	contig_end	contig_end	109632	1.0	44087.0	44087.0	44087.0	0.0
HG01243_pat_hprc_r2_v1.0.1	HG01243#1#JAHEOY020000029.1:24875	HG01243#1#JAHEOY020000029.1	24875	26744	1869	1	1	+	0	contig_end	contig_end	66519					
