assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000009.1:5171	HG03225#2#JBHIIH010000009.1	5171	457523	452352	11	11	+	0	contig_end	gap	107351551	10.0	44990.5	44966.0	45599.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000009.1:2678694	HG03225#2#JBHIIH010000009.1	2678694	2814474	135780	4	3	+	0	gap	flank	107351551	3.0	44773.0	44248.0	44890.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000012.1:20005	HG03225#2#JBHIIH010000012.1	20005	197525	177520	5	4	+	0	contig_end	flank	40470800	4.0	43618.0	43544.0	44871.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000014.1:36089	HG03225#2#JBHIIH010000014.1	36089	172588	136499	4	4	+	0	contig_end	contig_end	207241	3.0	44890.0	44843.0	44897.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000015.1:4255	HG03225#2#JBHIIH010000015.1	4255	409413	405158	10	9	+	0	contig_end	flank	4678581	9.0	44893.0	44036.0	44996.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000020.1:30803	HG03225#2#JBHIIH010000020.1	30803	403142	372339	9	9	+	0	contig_end	flank	94842035	8.0	44605.0	43873.0	59380.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000022.1:10751	HG03225#2#JBHIIH010000022.1	10751	190388	179637	5	5	+	0	contig_end	contig_end	213696	4.0	44441.5	44063.0	44822.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000023.1:12085	HG03225#2#JBHIIH010000023.1	12085	193691	181606	4	4	+	0	contig_end	gap	576992	3.0	45613.0	44310.0	89814.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000023.1:323584	HG03225#2#JBHIIH010000023.1	323584	546972	223388	5	5	+	0	gap	contig_end	576992	4.0	44163.0	43431.0	89762.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000024.1:31244	HG03225#2#JBHIIH010000024.1	31244	121604	90360	3	3	+	0	contig_end	contig_end	134821	2.0	44245.5	44222.0	44269.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000026.1:17478	HG03225#2#JBHIIH010000026.1	17478	109139	91661	3	3	+	0	contig_end	contig_end	152902	2.0	44896.0	44894.0	44898.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000027.1:14223	HG03225#2#JBHIIH010000027.1	14223	239817	225594	6	6	+	0	contig_end	contig_end	268241	5.0	44906.0	44100.0	44925.0	0.0
HG03225_hap2_hprc_r2_v1.0.1	HG03225#2#JBHIIH010000028.1:8891	HG03225#2#JBHIIH010000028.1	8891	55640	46749	2	2	+	0	contig_end	contig_end	81549	1.0	44880.0	44880.0	44880.0	0.0
